time,events,wearable,soc,cvip,cpu,gpu,5v_sys,nvme_pwr1,nvme_pwr3,nvme_pwr2,wlan,vddp_run,vddp_s5,LPDDR_PWR,PROC_TOT_PWR,THERM_TOT_PWR,THERM_TOT_PWR-throttle,Tboard_soc1tmp,Tdiode_soc1tmp,battery,chrgr,ddr1,ddr2,mem,mero2,vrm
time,event,power,power,power,power,power,power,power,power,power,power,power,power,power,power,power,power,thermal,thermal,thermal,thermal,thermal,thermal,thermal,thermal,thermal
5.005,,5011000,1753000,1315000,635000,105000,5572000,30000,14000,11000,217000,68000,68000,2478000,4394000,6872000,25000000,120.2,116.6,88.88,113.3366,119.3,117.3866,111.5366,119.3,116.15
5.204,,5011000,1353000,2043000,1121000,105000,5804000,40000,14000,11000,217000,68000,68000,2497000,4667000,7164000,25000000,120.2,116.6,88.88,113.3366,119.3,117.3866,111.5366,119.3,116.15
5.404,,4843000,1198000,1330000,584000,105000,5804000,20000,14000,11000,217000,70000,68000,2455000,9194000,11649000,25000000,120.2,116.6,88.88,113.3366,119.3,117.3866,111.5366,119.3,116.15
5.604,,4843000,1118000,1227000,867000,1747000,5614000,30000,14000,11000,218000,68000,68000,2485000,6413000,8898000,25000000,120.2,116.6,88.88,113.3366,119.3,117.3866,111.5366,119.3,116.15
5.804,,4843000,1531000,1924000,691000,105000,5614000,20000,35000,11000,218000,68000,68000,2509000,4104000,6613000,25000000,120.2,117.05,88.88,113.3366,119.3,117.3866,111.5366,119.3,116.15
6.004,,5057000,1442000,1805000,853000,105000,5614000,20000,35000,11000,218000,72000,68000,2467000,7650000,10117000,25000000,120.2,117.05,88.88,113.45,119.4116,117.5,111.5366,119.4116,116.2616
6.204,,5057000,1452000,1758000,665000,104000,5802000,20000,32000,4000,224000,70000,68000,2473000,4596000,7069000,25000000,120.2,116.6,88.88,113.45,119.4116,117.5,111.5366,119.4116,116.2616
6.404,,5057000,1509000,1758000,813000,356000,5802000,20000,14000,11000,224000,68000,68000,2506000,4292000,6798000,25000000,120.2,117.05,88.88,113.45,119.4116,117.5,111.5366,119.4116,116.2616
6.603,,4837000,1386000,1371000,1320000,691000,5802000,30000,14000,11000,224000,68000,68000,2505000,4634000,7139000,25000000,120.2,117.05,88.88,113.45,119.4116,117.5,111.5366,119.4116,116.2616
6.804,,4837000,1176000,1411000,798000,921000,5820000,30000,14000,11000,217000,68000,68000,2571000,3962000,6533000,25000000,120.2,117.05,88.88,113.45,119.4116,117.5,111.5366,119.4116,116.2616
7.003,,4837000,1386000,1339000,820000,5590000,5820000,30000,14000,11000,217000,70000,68000,2528000,3991000,6519000,25000000,120.2,117.05,88.88,113.5616,119.525,117.6116,111.5366,119.525,116.2616
7.204,,5048000,1376000,1315000,686000,105000,5820000,40000,14000,11000,222000,68000,68000,2513000,4347000,6860000,25000000,120.2,117.05,88.88,113.5616,119.525,117.6116,111.5366,119.525,116.2616
7.404,,5048000,1162000,1411000,813000,105000,5614000,20000,14000,11000,222000,68000,68000,2505000,3541000,6046000,25000000,120.2,117.05,88.88,113.5616,119.525,117.6116,111.5366,119.525,116.2616
7.604,,5048000,1273000,1758000,1068000,105000,5614000,40000,11000,11000,222000,68000,68000,2508000,4547000,7055000,25000000,120.2,117.05,88.88,113.5616,119.525,117.6116,111.5366,119.525,116.2616
7.804,,4859000,1376000,1401000,987000,796000,5614000,30000,14000,11000,225000,68000,68000,2529000,3906000,6435000,25000000,120.2,117.05,88.88,113.5616,119.525,117.6116,111.5366,119.525,116.2616
8.004,,4859000,1184000,1710000,669000,105000,5847000,30000,14000,11000,225000,68000,68000,2556000,3514000,6070000,25000000,120.2,117.05,88.88,113.5616,119.6366,117.725,111.65,119.6366,116.375
8.203,,4859000,1598000,1496000,691000,104000,5847000,20000,14000,11000,225000,68000,68000,2652000,3834000,6486000,25000000,120.2,117.05,88.88,113.5616,119.6366,117.725,111.65,119.6366,116.375
8.404,,5057000,1408000,1401000,711000,105000,5847000,20000,35000,11000,217000,68000,68000,2685000,3883000,6568000,25000000,120.2,117.05,88.88,113.5616,119.6366,117.725,111.65,119.6366,116.375
8.604,,5057000,1243000,1259000,746000,737000,5619000,20000,35000,11000,217000,68000,68000,2674000,4421000,7095000,25000000,120.2,117.5,88.88,113.5616,119.6366,117.725,111.65,119.6366,116.375
8.803,,5057000,1296000,1387000,691000,105000,5619000,20000,35000,11000,217000,68000,68000,2649000,4970000,7619000,25000000,120.2,117.05,88.88,113.5616,119.6366,117.725,111.65,119.6366,116.375
9.004,,5069000,1184000,1339000,833000,105000,5619000,20000,35000,11000,198000,68000,68000,2607000,4694000,7301000,25000000,120.2,117.5,88.88,113.675,119.8616,117.8366,111.65,119.75,116.375
9.204,,5069000,1140000,1411000,1734000,105000,5833000,40000,14000,11000,198000,68000,68000,2644000,5319000,7963000,25000000,120.2,117.5,88.88,113.675,119.8616,117.8366,111.65,119.75,116.375
9.403,,5069000,1073000,1378000,887000,105000,5833000,20000,14000,11000,198000,68000,68000,2620000,5833000,8453000,25000000,120.2,117.5,88.88,113.675,119.8616,117.8366,111.65,119.75,116.375
9.604,,4816000,1251000,1267000,1445000,105000,5833000,30000,14000,14000,281000,70000,68000,2697000,5000000,7697000,25000000,120.2,117.95,88.88,113.675,119.8616,117.8366,111.65,119.75,116.375
9.803,,4816000,1162000,1330000,1200000,105000,5561000,20000,11000,11000,281000,68000,68000,2584000,4800000,7384000,25000000,120.2,117.5,88.88,113.675,119.8616,117.8366,111.65,119.75,116.375
10.004,,5008000,1065000,1315000,1774000,105000,5561000,20000,35000,11000,281000,68000,68000,2559000,3553000,6112000,25000000,120.2,117.5,88.88,113.7866,119.975,118.0616,111.7616,119.8616,116.4866
10.204,,5008000,1140000,1306000,1008000,105000,5561000,20000,35000,11000,226000,68000,68000,2538000,4796000,7334000,25000000,120.2,117.5,88.88,113.7866,119.975,118.0616,111.7616,119.8616,116.4866
10.404,,5008000,1073000,1387000,1613000,105000,6024000,20000,35000,14000,226000,68000,68000,2505000,4233000,6738000,25000000,120.2,117.95,88.88,113.7866,119.975,118.0616,111.7616,119.8616,116.4866
10.604,,5499000,1251000,1315000,1391000,105000,6024000,40000,14000,11000,226000,68000,68000,2534000,4050000,6584000,25000000,120.2,117.95,88.88,113.7866,119.975,118.0616,111.7616,119.8616,116.4866
10.805,,5499000,1073000,1315000,1754000,105000,6278000,20000,78000,11000,208000,72000,68000,2559000,4290000,6849000,25000000,120.2,117.5,88.88,113.7866,119.975,118.0616,111.7616,119.8616,116.4866
11.003,,5499000,1207000,1387000,1189000,105000,6278000,20000,648000,4000,208000,86000,68000,2624000,7466000,10090000,25000000,120.2,117.95,89.06,113.9,120.0866,118.175,111.875,119.975,116.6
11.204,,5472000,1273000,2043000,1391000,105000,6278000,20000,35000,14000,208000,68000,68000,2620000,7351000,9971000,25000000,120.2,117.95,89.06,113.9,120.0866,118.175,111.875,119.975,116.6
11.404,,5472000,1073000,1362000,1673000,105000,6236000,20000,35000,11000,216000,70000,68000,2536000,8721000,11257000,25000000,120.2,117.95,89.06,113.9,120.0866,118.175,111.875,119.975,116.6
11.604,,5472000,1125000,1339000,711000,104000,6236000,99000,724000,32000,216000,86000,68000,2693000,4165000,6858000,25000000,120.2,117.95,89.06,113.9,120.0866,118.175,111.875,119.975,116.6
11.804,,5368000,1073000,1710000,1798000,104000,6236000,20000,84000,11000,216000,72000,68000,2615000,4611000,7226000,25000000,120.2,117.95,89.06,113.9,120.0866,118.175,111.875,119.975,116.6
12.004,,5368000,1118000,1948000,1306000,104000,6012000,20000,651000,4000,206000,86000,68000,2530000,3944000,6474000,25000000,120.2,117.95,89.06,113.9,120.3116,118.2866,111.875,120.0866,116.7116
12.204,,5368000,1184000,1401000,1606000,104000,6012000,20000,653000,7000,206000,86000,68000,2462000,4816000,7278000,25000000,120.2,117.95,89.06,113.9,120.3116,118.2866,111.875,120.0866,116.7116
12.404,,4984000,1363000,1721000,1349000,104000,6012000,20000,653000,22000,218000,86000,68000,2472000,3821000,6293000,25000000,120.2,117.95,89.06,113.9,120.3116,118.2866,111.875,120.0866,116.7116
12.603,,4984000,1251000,1339000,1056000,104000,5862000,69000,686000,7000,218000,86000,68000,2403000,4500000,6903000,25000000,120.2,117.95,89.06,113.9,120.3116,118.2866,111.875,120.0866,116.7116
12.804,,4984000,1162000,1769000,749000,104000,5862000,20000,653000,4000,218000,86000,68000,2313000,3252000,5565000,25000000,120.2,117.95,89.06,113.9,120.3116,118.2866,111.875,120.0866,116.7116
13.003,,5048000,1118000,1306000,1713000,105000,5862000,20000,84000,11000,216000,72000,68000,2315000,4334000,6649000,25000000,120.2,117.95,89.06,114.0116,120.3116,118.4,112.2116,120.2,116.825
13.204,,5048000,1243000,1330000,1413000,105000,5893000,20000,38000,11000,216000,68000,68000,2349000,4736000,7085000,25000000,120.2,117.95,89.06,114.0116,120.3116,118.4,112.2116,120.2,116.825
13.404,,5048000,1296000,1401000,1284000,105000,5893000,20000,653000,4000,216000,86000,68000,2364000,4482000,6846000,25000000,120.2,117.95,89.06,114.0116,120.3116,118.4,112.2116,120.2,116.825
13.603,,5121000,1162000,1458000,1670000,1267000,5893000,20000,653000,7000,225000,86000,68000,2291000,5410000,7701000,25000000,120.2,117.95,89.06,114.0116,120.3116,118.4,112.2116,120.2,116.825
13.805,,5121000,935000,1900000,1328000,104000,5727000,20000,38000,11000,225000,68000,68000,2210000,4087000,6297000,25000000,120.2,117.95,89.06,114.0116,120.3116,118.4,112.2116,120.2,116.825
14.004,,5121000,1076000,1362000,928000,105000,5727000,20000,651000,4000,225000,92000,68000,2458000,4122000,6580000,25000000,120.2,117.95,89.06,114.125,120.425,118.4,112.55,120.3116,116.825
14.204,,5103000,1310000,1354000,1260000,6378000,5727000,20000,38000,7000,237000,74000,68000,2260000,4197000,6457000,25000000,120.2,117.5,89.06,114.125,120.425,118.4,112.55,120.3116,116.825
14.404,,5103000,1169000,1387000,610000,6329000,6119000,20000,35000,11000,237000,74000,68000,2342000,4204000,6546000,25000000,120.2,117.5,89.06,114.125,120.425,118.4,112.55,120.3116,116.825
14.604,,5578000,1382000,1710000,840000,6439000,6119000,20000,667000,4000,237000,92000,68000,2357000,3437000,5794000,25000000,120.2,117.5,89.06,114.125,120.425,118.4,112.55,120.3116,116.825
14.804,,5578000,1068000,1235000,726000,838000,6119000,20000,35000,11000,212000,74000,68000,2328000,6794000,9122000,25000000,120.2,117.5,89.06,114.125,120.425,118.4,112.55,120.3116,116.825
15.004,,5578000,1048000,1339000,691000,105000,6417000,20000,35000,11000,212000,74000,68000,2413000,7572000,9985000,25000000,120.2,117.5,89.06,114.2366,120.425,118.4,112.6616,120.2,116.825
15.205,,5627000,1068000,1339000,949000,314000,6417000,20000,35000,4000,212000,74000,68000,2464000,7828000,10292000,25000000,120.2,117.5,89.06,114.2366,120.425,118.4,112.6616,120.2,116.825
15.405,,5627000,1189000,1626000,711000,565000,6406000,20000,35000,11000,268000,72000,68000,2417000,4221000,6638000,25000000,120.2,117.5,89.06,114.2366,120.425,118.4,112.6616,120.2,116.825
15.604,,5627000,935000,1758000,691000,757000,6406000,20000,35000,14000,268000,74000,68000,2546000,3122000,5668000,25000000,120.2,117.5,89.06,114.2366,120.425,118.4,112.6616,120.2,116.825
15.804,,5643000,1008000,1401000,589000,3886000,6406000,20000,35000,11000,268000,74000,70000,2528000,3286000,5814000,25000000,120.2,117.5,89.06,114.2366,120.425,118.4,112.6616,120.2,116.825
16.004,,5643000,955000,1924000,711000,4258000,6384000,30000,14000,11000,239000,72000,70000,2499000,3168000,5667000,25000000,120.2,117.5,89.06,114.2366,120.5366,118.5116,112.775,120.3116,116.9366
16.204,,5643000,928000,1924000,920000,3889000,6384000,40000,14000,11000,239000,70000,70000,2486000,3409000,5895000,25000000,120.2,117.95,89.06,114.2366,120.5366,118.5116,112.775,120.3116,116.9366
16.404,,5411000,907000,1496000,711000,105000,6384000,40000,14000,11000,239000,70000,68000,2445000,3658000,6103000,25000000,120.2,117.95,89.06,114.2366,120.5366,118.5116,112.775,120.3116,116.9366
16.604,,5411000,968000,1829000,691000,3832000,5993000,20000,14000,11000,185000,72000,68000,2517000,3294000,5811000,25000000,120.2,117.95,89.06,114.2366,120.5366,118.5116,112.775,120.3116,116.9366
16.805,,5411000,1008000,1900000,751000,105000,5993000,30000,14000,11000,185000,68000,68000,2516000,3579000,6095000,25000000,120.2,117.95,89.06,114.2366,120.5366,118.5116,112.775,120.3116,116.9366
17.005,,4999000,1273000,1686000,772000,105000,5993000,20000,14000,11000,185000,68000,68000,2645000,4000000,6645000,25000000,120.2,117.95,89.06,114.35,120.65,118.7366,112.775,120.425,117.05
17.203,,4999000,1598000,1330000,686000,105000,5772000,20000,14000,11000,201000,68000,70000,2793000,3605000,6398000,25000000,120.2,117.95,89.06,114.35,120.65,118.7366,112.775,120.425,117.05
17.404,,4999000,1564000,1401000,1048000,105000,5772000,40000,14000,11000,201000,68000,68000,2800000,3806000,6606000,25000000,120.2,117.95,89.06,114.35,120.65,118.7366,112.775,120.425,117.05
17.604,,5216000,1609000,1339000,691000,105000,5772000,20000,11000,11000,219000,68000,70000,2789000,3809000,6598000,25000000,120.2,117.95,89.06,114.35,120.65,118.7366,112.775,120.425,117.05
17.803,,5216000,1363000,1330000,686000,105000,5971000,30000,11000,11000,219000,68000,68000,2717000,3931000,6648000,25000000,122,118.4,89.06,114.35,120.65,118.7366,112.775,120.425,117.05
18.004,,5216000,1118000,1378000,867000,104000,5971000,20000,651000,4000,219000,86000,68000,2621000,3691000,6312000,25000000,122,117.95,89.06,114.35,120.875,118.85,112.775,120.65,117.275
18.204,,4999000,1287000,1805000,1606000,105000,5971000,20000,651000,4000,197000,86000,68000,2664000,4528000,7192000,25000000,122,118.4,89.06,114.35,120.875,118.85,112.775,120.65,117.275
18.404,,4999000,1207000,1315000,686000,105000,5940000,20000,38000,11000,197000,68000,68000,2595000,3168000,5763000,25000000,122,118.4,89.06,114.35,120.875,118.85,112.775,120.65,117.275
18.604,,4999000,1118000,1805000,894000,105000,5940000,20000,35000,11000,197000,68000,68000,2517000,3715000,6232000,25000000,122,118.4,89.06,114.35,120.875,118.85,112.775,120.65,117.275
18.803,,5231000,1273000,1544000,630000,105000,5940000,20000,81000,11000,222000,72000,68000,2534000,4230000,6764000,25000000,122,118.4,89.06,114.35,120.875,118.85,112.775,120.65,117.275
19.004,,5231000,1118000,1473000,826000,105000,5911000,20000,35000,11000,222000,68000,68000,2581000,4633000,7214000,25000000,122,118.4,89.24,114.4616,120.9866,119.075,112.775,120.7616,117.3866
19.204,,5383000,1118000,1663000,920000,105000,5911000,20000,651000,4000,222000,86000,68000,2687000,3982000,6669000,25000000,122,118.85,89.24,114.4616,120.9866,119.075,112.775,120.7616,117.3866
19.403,,5383000,1251000,1686000,1048000,105000,5911000,20000,84000,11000,217000,72000,68000,2669000,6526000,9195000,25000000,122,118.85,89.24,114.4616,120.9866,119.075,112.775,120.7616,117.3866
19.604,,5383000,1251000,1615000,1935000,105000,6125000,20000,35000,11000,217000,68000,70000,2610000,6416000,9026000,25000000,122,118.85,89.24,114.4616,120.9866,119.075,112.775,120.7616,117.3866
19.804,,5267000,1251000,1544000,1420000,105000,6125000,20000,35000,11000,217000,68000,70000,2718000,7092000,9810000,25000000,122,118.85,89.24,114.4616,120.9866,119.075,112.775,120.7616,117.3866
20.005,,5267000,1073000,1686000,1000000,105000,6154000,10000,35000,7000,212000,68000,68000,2640000,7933000,10573000,25000000,122,118.4,89.24,114.575,120.9866,119.075,113,120.875,117.5
20.204,,5267000,1207000,1387000,1500000,649000,6154000,20000,35000,11000,212000,68000,68000,2627000,7403000,10030000,25000000,122,118.85,89.24,114.575,120.9866,119.075,113,120.875,117.5
20.404,,5209000,1073000,1496000,1420000,105000,6154000,20000,78000,11000,212000,79000,68000,2618000,7651000,10269000,25000000,122,118.85,89.24,114.575,120.9866,119.075,113,120.875,117.5
20.603,,5209000,914000,1971000,1840000,2785000,6174000,20000,35000,11000,213000,72000,68000,2569000,8272000,10841000,25000000,122,118.85,89.24,114.575,120.9866,119.075,113,120.875,117.5
20.804,,5209000,928000,1378000,1240000,3128000,6174000,20000,35000,11000,213000,74000,68000,2473000,8783000,11256000,25000000,122,118.4,89.24,114.575,120.9866,119.075,113,120.875,117.5
21.004,,5310000,955000,1639000,847000,3453000,6174000,20000,35000,11000,213000,70000,70000,2518000,10170000,12688000,25000000,122,118.85,89.24,114.6866,121.1,119.3,113,120.9866,117.6116
21.204,,5310000,1036000,1378000,1960000,3234000,6077000,40000,14000,11000,229000,81000,68000,2522000,10707000,13229000,25000000,122,118.85,89.24,114.6866,121.1,119.3,113,120.9866,117.6116
21.404,,5310000,1097000,2043000,840000,3494000,6077000,30000,11000,11000,229000,74000,68000,2486000,9849000,12335000,25000000,122,118.4,89.24,114.6866,121.1,119.3,113,120.9866,117.6116
21.604,,5447000,907000,2066000,920000,3494000,6077000,40000,11000,11000,229000,70000,68000,2560000,10663000,13223000,25000000,122,118.4,89.24,114.6866,121.1,119.3,113,120.9866,117.6116
21.804,,5447000,1016000,1506000,1100000,3717000,6130000,30000,14000,11000,260000,74000,70000,2441000,8003000,10444000,25000000,122,118.4,89.24,114.6866,121.1,119.3,113,120.9866,117.6116
22.003,,5447000,1097000,1639000,1120000,2864000,6130000,30000,14000,11000,260000,81000,70000,2382000,4263000,6645000,25000000,122,118.85,89.24,114.8,121.2116,119.4116,113.1116,121.1,117.725
22.203,,5414000,1158000,1758000,940000,5342000,6130000,20000,35000,7000,260000,74000,70000,2400000,3983000,6383000,25000000,122,118.85,89.24,114.8,121.2116,119.4116,113.1116,121.1,117.725
22.404,,5414000,935000,2114000,840000,3331000,6096000,20000,35000,11000,212000,74000,68000,2394000,4138000,6532000,25000000,122,118.85,89.24,114.8,121.2116,119.4116,113.1116,121.1,117.725
22.604,,5414000,1371000,1971000,920000,6468000,6096000,20000,35000,11000,212000,70000,68000,2435000,3464000,5899000,25000000,122,118.85,89.24,114.8,121.2116,119.4116,113.1116,121.1,117.725
22.805,,5304000,990000,2066000,1240000,3500000,6096000,20000,35000,14000,243000,74000,68000,2373000,3680000,6053000,25000000,122,118.85,89.24,114.8,121.2116,119.4116,113.1116,121.1,117.725
23.004,,5304000,1162000,1948000,1060000,2661000,6081000,40000,11000,14000,243000,74000,70000,2410000,4266000,6676000,25000000,122,118.4,89.24,114.9116,121.325,119.525,113.1116,121.2116,117.8366
23.205,,5304000,1382000,2090000,853000,5119000,6081000,20000,11000,11000,243000,74000,70000,2428000,4013000,6441000,25000000,122,118.85,89.24,114.9116,121.325,119.525,113.1116,121.2116,117.8366
23.404,,5307000,1149000,1362000,1068000,395000,6081000,20000,14000,11000,253000,74000,70000,2398000,7173000,9571000,25000000,122,118.85,89.24,114.9116,121.325,119.525,113.1116,121.2116,117.8366
23.603,,5307000,1229000,1401000,630000,105000,6096000,40000,11000,11000,253000,77000,68000,2446000,3637000,6083000,25000000,122,118.85,89.24,114.9116,121.325,119.525,113.1116,121.2116,117.8366
23.804,,5353000,956000,1506000,589000,921000,6096000,40000,14000,11000,253000,74000,70000,2466000,7061000,9527000,25000000,122,118.85,89.24,114.9116,121.325,119.525,113.1116,121.2116,117.8366
24.005,,5353000,1340000,1900000,1229000,356000,6096000,20000,35000,11000,220000,74000,70000,2409000,7618000,10027000,25000000,122,118.85,89.24,115.025,121.4366,119.6366,113.1116,121.325,117.95
24.205,,5353000,1273000,1306000,630000,105000,6134000,20000,35000,11000,220000,74000,70000,2454000,3954000,6408000,25000000,122,118.85,89.24,115.025,121.4366,119.6366,113.1116,121.325,117.95
24.405,,5289000,1162000,1936000,726000,105000,6134000,20000,35000,11000,220000,74000,68000,2459000,4406000,6865000,25000000,122,118.85,89.24,115.025,121.4366,119.6366,113.1116,121.325,117.95
24.604,,5289000,1176000,2161000,800000,398000,6148000,20000,35000,11000,220000,74000,70000,2429000,3439000,5868000,25000000,122,118.85,89.24,115.025,121.4366,119.6366,113.1116,121.325,117.95
24.804,,5289000,1175000,2209000,1220000,3684000,6148000,40000,14000,11000,220000,68000,70000,2441000,3541000,5982000,25000000,122,118.85,89.24,115.025,121.4366,119.6366,113.1116,121.325,117.95
25.004,,5209000,1376000,2114000,792000,1612000,6148000,30000,14000,11000,220000,70000,68000,2417000,3992000,6409000,25000000,122,118.85,89.24,115.1366,121.55,119.75,113.225,121.4366,118.0616
25.205,,5209000,1353000,1330000,1240000,3808000,6154000,20000,14000,11000,212000,70000,70000,2410000,4260000,6670000,25000000,122,118.85,89.24,115.1366,121.55,119.75,113.225,121.4366,118.0616
25.404,,5209000,1363000,1948000,706000,105000,6154000,20000,81000,11000,212000,74000,70000,2518000,4264000,6782000,25000000,122,118.85,89.24,115.1366,121.55,119.75,113.225,121.4366,118.0616
