time,events,wearable,soc,cvip,cpu,gpu,5v_sys,nvme_pwr1,nvme_pwr3,nvme_pwr2,wlan,vddp_run,vddp_s5,LPDDR_PWR,PROC_TOT_PWR,THERM_TOT_PWR,THERM_TOT_PWR-throttle,Tboard_soc1tmp,Tdiode_soc1tmp,battery,chrgr,ddr1,ddr2,mem,mero2,vrm
12.402,,5167000,928000,1473000,1160000,105000,5995000,30000,11000,11000,202000,72000,65000,2119000,3627000,5746000,25000000,116.6,112.1,102.02,110.6366,115.475,113.3366,109.2866,116.15,113.1116
12.603,,5167000,914000,1900000,488000,105000,5995000,30000,14000,11000,209000,68000,63000,2133000,8196000,10329000,25000000,116.6,112.55,102.02,110.6366,115.475,113.3366,109.2866,116.15,113.1116
12.804,,4935000,907000,1758000,691000,105000,5940000,20000,11000,11000,209000,70000,65000,2135000,5327000,7462000,25000000,116.6,112.1,102.02,110.6366,115.475,113.3366,109.2866,116.15,113.1116
13.004,,4935000,1129000,1520000,1180000,105000,5940000,30000,11000,11000,209000,72000,63000,2139000,6313000,8452000,25000000,116.6,112.55,102.02,110.6366,115.475,113.3366,109.2866,116.15,113.1116
13.204,,4935000,975000,2090000,1040000,147000,5940000,20000,14000,11000,217000,70000,65000,2153000,7950000,10103000,25000000,116.6,112.55,102.02,110.6366,115.475,113.3366,109.2866,116.2616,113.1116
13.402,,5115000,935000,1330000,553000,650000,5824000,30000,11000,11000,217000,68000,65000,2192000,3026000,5218000,25000000,116.6,112.55,102.02,110.6366,115.475,113.3366,109.2866,116.2616,113.1116
13.603,,5115000,1048000,2043000,553000,105000,5824000,30000,14000,11000,217000,72000,65000,2231000,2839000,5070000,25000000,116.6,112.55,102.02,110.6366,115.475,113.3366,109.2866,116.2616,113.1116
13.803,,5115000,1068000,2477000,1704000,105000,5824000,20000,11000,11000,215000,72000,63000,2269000,4020000,6289000,25000000,116.6,112.1,102.02,110.6366,115.475,113.3366,109.2866,116.2616,113.1116
14.003,,5148000,1076000,2076000,980000,3230000,5955000,30000,11000,11000,215000,72000,63000,2268000,2837000,5105000,25000000,116.6,112.55,102.02,110.6366,115.475,113.3366,109.2866,116.2616,113.1116
14.203,,5148000,928000,2161000,593000,105000,5955000,20000,11000,11000,215000,65000,63000,2297000,2857000,5154000,25000000,116.6,112.1,102.02,110.6366,115.475,113.3366,109.175,116.2616,113.1116
14.403,,5148000,874000,1995000,740000,105000,5955000,30000,11000,11000,281000,65000,63000,2251000,3030000,5281000,25000000,116.6,112.55,102.02,110.6366,115.475,113.3366,109.175,116.2616,113.1116
14.602,,5173000,853000,1473000,488000,105000,5937000,30000,11000,11000,281000,65000,65000,2200000,2746000,4946000,25000000,116.6,112.55,102.02,110.6366,115.475,113.3366,109.175,116.2616,113.1116
14.803,,5173000,853000,1267000,1040000,105000,5937000,30000,11000,11000,281000,65000,63000,2171000,2796000,4967000,25000000,116.6,112.55,102.02,110.6366,115.475,113.3366,109.175,116.2616,113.1116
15.003,,5145000,874000,1900000,1100000,105000,5924000,40000,11000,11000,204000,70000,65000,2179000,8337000,10516000,25000000,116.6,112.55,102.02,110.6366,115.475,113.3366,109.175,116.2616,113.1116
15.203,,5145000,853000,1936000,584000,105000,5924000,30000,11000,11000,204000,68000,63000,2183000,3265000,5448000,25000000,116.6,112.55,102.02,110.6366,115.475,113.3366,109.175,116.2616,113
15.402,,5145000,853000,1315000,995000,105000,5924000,20000,32000,4000,237000,68000,63000,2251000,3061000,5312000,25000000,116.6,112.55,102.02,110.6366,115.475,113.3366,109.175,116.2616,113
15.603,,5109000,968000,2114000,1240000,105000,5940000,10000,32000,11000,237000,65000,63000,2207000,3026000,5233000,25000000,116.6,112.55,102.02,110.6366,115.475,113.3366,109.175,116.2616,113
15.803,,5109000,833000,1267000,840000,105000,5940000,20000,32000,11000,237000,68000,63000,2273000,2807000,5080000,25000000,116.6,112.55,102.02,110.6366,115.475,113.3366,109.175,116.2616,113
16.003,,5109000,1036000,1568000,675000,105000,5940000,10000,32000,7000,225000,72000,63000,2299000,8385000,10684000,25000000,116.6,112.1,102.02,110.6366,115.475,113.3366,109.175,116.2616,113
16.203,,5145000,833000,1971000,630000,105000,5962000,30000,11000,11000,225000,65000,63000,2304000,2972000,5276000,25000000,116.6,112.55,102.02,110.6366,115.475,113.3366,109.175,116.2616,113.1116
16.404,,5145000,833000,2209000,491000,105000,5962000,30000,14000,11000,225000,68000,63000,2261000,3146000,5407000,25000000,116.6,112.55,102.02,110.6366,115.475,113.3366,109.175,116.2616,113.1116
16.602,,5145000,792000,1315000,746000,105000,5962000,20000,11000,11000,243000,65000,63000,2298000,3411000,5709000,25000000,116.6,112.55,102.02,110.6366,115.475,113.3366,109.175,116.2616,113.1116
16.803,,5167000,711000,1267000,620000,105000,5991000,30000,11000,11000,243000,65000,63000,2312000,2936000,5248000,25000000,116.6,112.1,102.02,110.6366,115.475,113.3366,109.175,116.2616,113.1116
17.003,,5167000,731000,1267000,696000,105000,5991000,20000,11000,11000,243000,68000,65000,2305000,3405000,5710000,25000000,116.6,112.55,102.02,110.6366,115.475,113.3366,109.175,116.2616,113.1116
17.202,,5167000,757000,1235000,675000,105000,5991000,20000,11000,11000,200000,65000,63000,2195000,4009000,6204000,25000000,116.6,112.55,102.02,110.6366,115.475,113.3366,109.175,116.2616,113
17.403,,4950000,717000,1267000,1180000,105000,5988000,30000,14000,11000,200000,65000,63000,2177000,3166000,5343000,25000000,116.6,112.55,102.02,110.6366,115.475,113.3366,109.175,116.2616,113
17.603,,4950000,731000,1615000,813000,105000,5988000,20000,11000,11000,200000,65000,63000,2182000,3201000,5383000,25000000,116.6,112.55,102.02,110.6366,115.475,113.3366,109.175,116.2616,113
17.803,,4950000,717000,2304000,874000,105000,5988000,30000,14000,7000,206000,65000,63000,2203000,3339000,5542000,25000000,116.6,112.55,102.02,110.6366,115.475,113.3366,109.175,116.2616,113
18.003,,5118000,792000,1936000,1000000,105000,5758000,20000,32000,11000,206000,68000,65000,2292000,3415000,5707000,25000000,116.6,112.55,102.02,110.6366,115.475,113.3366,109.175,116.2616,113
18.202,,5118000,798000,1362000,1120000,105000,5758000,10000,32000,7000,206000,68000,63000,2241000,4015000,6256000,25000000,116.6,112.55,102.02,110.6366,115.3616,113.3366,109.175,116.2616,113.1116
18.403,,5118000,792000,1171000,1720000,105000,5758000,10000,294000,11000,219000,72000,63000,2242000,5186000,7428000,25000000,116.6,112.55,102.02,110.6366,115.3616,113.3366,109.175,116.2616,113.1116
18.603,,5124000,1118000,1267000,1260000,105000,5953000,10000,32000,11000,219000,72000,63000,2290000,6528000,8818000,25000000,116.6,112.55,102.02,110.6366,115.3616,113.3366,109.175,116.2616,113.1116
18.803,,5124000,798000,1995000,1320000,105000,5953000,20000,14000,11000,219000,72000,63000,2276000,3389000,5665000,25000000,116.6,112.55,102.02,110.6366,115.3616,113.3366,109.175,116.2616,113.1116
19.003,,5124000,757000,1196000,1000000,105000,5953000,30000,14000,11000,222000,65000,63000,2291000,7456000,9747000,25000000,116.6,112.55,102.02,110.6366,115.3616,113.3366,109.175,116.2616,113.1116
19.203,,5158000,813000,1401000,1100000,2498000,5928000,30000,11000,11000,222000,72000,63000,2291000,5155000,7446000,25000000,116.6,112.1,102.02,110.75,115.3616,113.3366,109.175,116.15,113
19.402,,5158000,813000,1219000,720000,1883000,5928000,20000,11000,11000,222000,72000,63000,2161000,5713000,7874000,25000000,116.6,112.55,102.02,110.75,115.3616,113.3366,109.175,116.15,113
19.603,,5167000,853000,1710000,880000,1085000,5922000,20000,11000,4000,224000,72000,63000,2149000,7876000,10025000,25000000,116.6,112.55,102.02,110.75,115.3616,113.3366,109.175,116.15,113
19.803,,5167000,833000,1235000,2184000,2083000,5922000,30000,14000,11000,224000,79000,65000,2202000,6493000,8695000,25000000,116.6,112.1,102.02,110.75,115.3616,113.3366,109.175,116.15,113
20.003,,5167000,819000,1387000,1200000,3300000,5922000,30000,11000,11000,224000,65000,65000,2136000,2788000,4924000,25000000,116.6,112.1,102.02,110.75,115.3616,113.3366,109.175,116.15,113
20.203,,5121000,792000,1315000,860000,5749000,5939000,30000,11000,7000,281000,72000,63000,2147000,2970000,5117000,25000000,116.6,112.55,102.02,110.6366,115.3616,113.3366,109.175,116.15,113
20.403,,5121000,853000,1781000,1160000,3128000,5939000,20000,651000,4000,281000,88000,63000,2198000,3405000,5603000,25000000,116.6,112.1,102.02,110.6366,115.3616,113.3366,109.175,116.15,113
20.603,,5121000,867000,1924000,1460000,2498000,5939000,10000,32000,11000,219000,79000,63000,2237000,5343000,7580000,25000000,116.6,112.55,102.02,110.6366,115.3616,113.3366,109.175,116.15,113
20.802,,5115000,874000,1330000,504000,105000,5968000,10000,32000,7000,219000,72000,63000,2183000,4035000,6218000,25000000,116.6,112.55,102.02,110.6366,115.3616,113.3366,109.175,116.15,113
21.003,,5115000,914000,1924000,746000,2348000,5968000,10000,32000,4000,219000,70000,63000,2201000,3594000,5795000,25000000,116.6,112.1,102.02,110.6366,115.3616,113.3366,109.175,116.15,113
21.203,,5115000,874000,2209000,573000,105000,5968000,10000,32000,11000,223000,68000,63000,2204000,4106000,6310000,25000000,116.6,112.1,102.02,110.6366,115.3616,113.3366,109.175,116.2616,113
21.403,,5112000,874000,1805000,569000,105000,5986000,30000,11000,11000,223000,68000,63000,2153000,4598000,6751000,25000000,116.6,112.55,102.02,110.6366,115.3616,113.3366,109.175,116.2616,113
21.604,,5112000,867000,1924000,1100000,105000,5986000,20000,11000,11000,223000,70000,63000,2154000,3591000,5745000,25000000,116.6,112.55,102.02,110.6366,115.3616,113.3366,109.175,116.2616,113
21.804,,5112000,1129000,2090000,630000,105000,5986000,20000,11000,11000,208000,72000,65000,2164000,2992000,5156000,25000000,116.6,112.55,102.02,110.6366,115.3616,113.3366,109.175,116.2616,113
22.003,,4993000,907000,2351000,610000,105000,5986000,20000,14000,11000,208000,72000,63000,2130000,7420000,9550000,25000000,116.6,112.1,102.02,110.6366,115.3616,113.3366,109.175,116.2616,113
22.203,,4993000,1149000,1315000,968000,325000,5986000,20000,14000,11000,208000,72000,65000,2159000,2977000,5136000,25000000,116.6,112.55,102.02,110.75,115.475,113.3366,109.175,116.2616,113
22.402,,4993000,867000,1387000,600000,105000,5986000,30000,11000,11000,211000,68000,65000,2250000,2815000,5065000,25000000,116.6,112.1,102.02,110.75,115.475,113.3366,109.175,116.2616,113
22.603,,5136000,907000,1971000,491000,6059000,5767000,20000,14000,11000,211000,70000,65000,2211000,3174000,5385000,25000000,116.6,112.55,102.02,110.75,115.475,113.3366,109.175,116.2616,113
22.803,,5136000,914000,2100000,840000,105000,5767000,30000,11000,4000,211000,68000,65000,2220000,2936000,5156000,25000000,116.6,112.55,102.02,110.75,115.475,113.3366,109.175,116.2616,113
23.003,,5136000,867000,1971000,1200000,796000,5767000,20000,76000,11000,208000,74000,63000,2231000,2967000,5198000,25000000,116.6,112.55,102.02,110.75,115.475,113.3366,109.175,116.2616,113
23.203,,5109000,907000,1568000,1220000,105000,5924000,10000,32000,11000,208000,68000,63000,2257000,3568000,5825000,25000000,116.6,112.55,102.02,110.6366,115.475,113.3366,109.175,116.2616,113.1116
23.402,,5109000,907000,2351000,1100000,105000,5924000,20000,32000,11000,208000,68000,63000,2218000,2873000,5091000,25000000,116.6,112.55,102.02,110.6366,115.475,113.3366,109.175,116.2616,113.1116
23.602,,5109000,853000,1520000,739000,105000,5924000,10000,32000,11000,227000,65000,65000,2188000,3191000,5379000,25000000,116.6,112.55,102.02,110.6366,115.475,113.3366,109.175,116.2616,113.1116
23.803,,5139000,948000,2256000,1291000,105000,5926000,30000,11000,7000,227000,65000,63000,2195000,2877000,5072000,25000000,116.6,112.55,102.02,110.6366,115.475,113.3366,109.175,116.2616,113.1116
24.003,,5139000,853000,2280000,630000,105000,5926000,30000,11000,11000,227000,70000,63000,2207000,3050000,5257000,25000000,116.6,112.55,102.02,110.6366,115.475,113.3366,109.175,116.2616,113.1116
24.202,,5173000,968000,1544000,573000,105000,5931000,20000,11000,7000,224000,68000,65000,2260000,2862000,5122000,25000000,116.6,112.55,102.02,110.75,115.475,113.3366,109.175,116.2616,113
24.403,,5173000,1028000,1853000,833000,105000,5931000,20000,11000,11000,224000,65000,63000,2318000,2786000,5104000,25000000,116.6,112.55,102.02,110.75,115.475,113.3366,109.175,116.2616,113
24.603,,5173000,1028000,2194000,1089000,105000,5931000,30000,14000,11000,224000,65000,63000,2282000,2787000,5069000,25000000,116.6,112.55,102.02,110.75,115.475,113.3366,109.175,116.2616,113
24.803,,5151000,833000,2138000,630000,105000,5948000,20000,14000,11000,214000,65000,65000,2238000,2791000,5029000,25000000,116.6,112.55,102.02,110.75,115.475,113.3366,109.175,116.2616,113
25.002,,5151000,757000,1306000,630000,105000,5948000,30000,14000,11000,214000,68000,63000,2265000,2847000,5112000,25000000,116.6,112.55,102.02,110.75,115.475,113.3366,109.175,116.2616,113
25.203,,5151000,819000,1339000,610000,105000,5948000,30000,14000,11000,214000,65000,63000,2337000,2990000,5327000,25000000,116.6,112.55,102.02,110.6366,115.3616,113.3366,109.175,116.2616,113
25.403,,5115000,819000,1530000,573000,105000,5979000,30000,14000,11000,207000,65000,63000,2292000,2936000,5228000,25000000,116.6,112.1,102.02,110.6366,115.3616,113.3366,109.175,116.2616,113
25.603,,5115000,813000,1639000,1113000,105000,5979000,30000,11000,11000,207000,68000,63000,2348000,3356000,5704000,25000000,116.6,112.1,102.02,110.6366,115.3616,113.3366,109.175,116.2616,113
25.802,,5115000,798000,1243000,1777000,105000,5979000,20000,637000,4000,239000,92000,63000,2239000,4173000,6412000,25000000,116.6,112.1,102.02,110.6366,115.3616,113.3366,109.175,116.2616,113
26.003,,5094000,757000,2080000,711000,105000,5988000,10000,32000,11000,239000,65000,65000,2255000,3614000,5869000,25000000,116.6,112.55,102.02,110.6366,115.3616,113.3366,109.175,116.2616,113
26.203,,5094000,819000,1805000,711000,105000,5988000,20000,32000,11000,239000,68000,63000,2307000,3918000,6225000,25000000,116.6,112.1,102.02,110.6366,115.3616,113.3366,109.175,116.15,113
26.403,,5094000,839000,1315000,798000,105000,5988000,20000,32000,11000,252000,68000,63000,2243000,3535000,5778000,25000000,116.6,112.55,102.02,110.6366,115.3616,113.3366,109.175,116.15,113
26.602,,4993000,757000,1219000,960000,105000,5990000,10000,356000,54000,252000,70000,63000,2324000,3183000,5507000,25000000,116.6,112.55,102.02,110.6366,115.3616,113.3366,109.175,116.15,113
26.803,,4993000,792000,1961000,860000,105000,5990000,20000,14000,11000,252000,68000,63000,2309000,4075000,6384000,25000000,116.6,112.1,102.02,110.6366,115.3616,113.3366,109.175,116.15,113
27.003,,4993000,751000,1995000,670000,105000,5990000,20000,11000,11000,205000,68000,65000,2186000,3258000,5444000,25000000,116.6,112.1,102.02,110.6366,115.3616,113.3366,109.175,116.15,113
27.203,,5164000,792000,1267000,1240000,105000,5827000,20000,14000,11000,205000,72000,63000,2266000,5757000,8023000,25000000,116.6,112.1,102.02,110.6366,115.3616,113.3366,109.175,116.15,113.1116
