time,events,wearable,soc,cvip,cpu,gpu,5v_sys,nvme_pwr1,nvme_pwr3,nvme_pwr2,wlan,vddp_run,vddp_s5,LPDDR_PWR,PROC_TOT_PWR,THERM_TOT_PWR,THERM_TOT_PWR-throttle,Tboard_soc1tmp,Tdiode_soc1tmp,battery,chrgr,ddr1,ddr2,mem,mero2,vrm
time,event,power,power,power,power,power,power,power,power,power,power,power,power,power,power,power,power,thermal,thermal,thermal,thermal,thermal,thermal,thermal,thermal,thermal
5.004,,4804000,1162000,1330000,751000,105000,5597000,20000,14000,11000,212000,70000,65000,2353000,3788000,6141000,25000000,118.4,114.35,92.66,112.2116,117.1616,115.1366,110.75,117.95,114.8
5.204,,4804000,1162000,1267000,700000,105000,5384000,30000,14000,11000,212000,70000,65000,2335000,4417000,6752000,25000000,118.4,114.35,92.66,112.2116,117.1616,115.1366,110.75,117.95,114.8
5.403,,4804000,1048000,1378000,491000,104000,5384000,30000,14000,11000,212000,68000,65000,2195000,3434000,5629000,25000000,118.4,114.35,92.66,112.2116,117.1616,115.1366,110.75,117.95,114.8
5.604,,4779000,1118000,1520000,630000,105000,5384000,20000,14000,11000,219000,72000,65000,2231000,3937000,6168000,25000000,118.4,114.35,92.66,112.2116,117.1616,115.1366,110.75,117.95,114.8
5.804,,4779000,949000,1401000,1180000,105000,5597000,40000,14000,11000,219000,70000,65000,2269000,3757000,6026000,25000000,118.4,114.35,92.66,112.2116,117.1616,115.1366,110.75,117.95,114.8
6.004,,4779000,1065000,1267000,757000,105000,5597000,40000,14000,11000,219000,70000,65000,2246000,4059000,6305000,25000000,118.4,114.35,92.66,112.2116,117.1616,115.1366,110.75,117.95,114.8
6.204,,5014000,853000,1204000,1080000,105000,5597000,20000,78000,11000,213000,72000,65000,2251000,3628000,5879000,25000000,118.4,114.35,92.66,112.2116,117.1616,115.1366,110.75,117.95,114.8
6.404,,5014000,1068000,1401000,670000,5545000,5988000,20000,32000,11000,213000,68000,65000,2261000,3801000,6062000,25000000,118.4,114.35,92.66,112.2116,117.1616,115.1366,110.75,117.95,114.8
6.604,,5014000,1140000,1387000,1160000,105000,5988000,20000,35000,11000,213000,70000,65000,2326000,3714000,6040000,25000000,118.4,114.35,92.66,112.2116,117.1616,115.1366,110.75,117.95,114.8
6.804,,5203000,874000,1259000,1126000,105000,5988000,20000,32000,11000,221000,68000,65000,2269000,3532000,5801000,25000000,118.4,114.35,92.66,112.2116,117.1616,115.1366,110.6366,117.95,114.8
7.004,,5203000,1073000,1339000,1180000,105000,6010000,20000,14000,11000,221000,68000,65000,2303000,6705000,9008000,25000000,118.4,114.8,92.66,112.2116,117.1616,115.1366,110.6366,117.95,114.8
7.204,,5203000,737000,1124000,1100000,105000,6010000,20000,14000,11000,221000,68000,65000,2345000,5365000,7710000,25000000,118.4,114.35,92.66,112.2116,117.1616,115.1366,110.6366,117.95,114.8
7.404,,5164000,1089000,1362000,491000,105000,6010000,20000,11000,11000,239000,72000,68000,2190000,3170000,5360000,25000000,118.4,114.35,92.66,112.2116,117.1616,115.1366,110.6366,117.95,114.8
7.604,,5164000,1035000,1171000,1180000,105000,6024000,20000,14000,11000,239000,72000,65000,2366000,7936000,10302000,25000000,118.4,114.35,92.66,112.2116,117.1616,115.1366,110.6366,117.95,114.8
7.804,,5164000,874000,1401000,1540000,105000,6024000,40000,11000,11000,239000,68000,65000,2192000,8602000,10794000,25000000,118.4,114.35,92.66,112.2116,117.1616,115.025,110.75,117.95,114.6866
8.004,,4972000,1140000,1330000,1120000,147000,6024000,20000,14000,11000,220000,68000,65000,2193000,8585000,10778000,25000000,118.4,114.35,92.66,112.2116,117.1616,115.025,110.75,117.95,114.6866
8.203,,4972000,1279000,1473000,960000,3413000,5979000,20000,656000,4000,220000,86000,65000,2185000,3264000,5449000,25000000,118.4,114.35,92.66,112.2116,117.1616,115.025,110.75,117.95,114.6866
8.404,,5209000,935000,1339000,589000,105000,5979000,20000,35000,11000,190000,72000,65000,2220000,7929000,10149000,25000000,118.4,114.35,92.66,112.2116,117.1616,115.025,110.75,117.95,114.6866
8.604,,5209000,1162000,1171000,1000000,3372000,5979000,20000,32000,11000,190000,68000,65000,2193000,3031000,5224000,25000000,118.4,114.8,92.66,112.2116,117.1616,115.025,110.75,117.95,114.6866
8.805,,5209000,1198000,1219000,1500000,4605000,5917000,20000,32000,11000,190000,68000,65000,2186000,3245000,5431000,25000000,118.4,114.35,92.66,112.2116,117.1616,115.025,110.6366,117.95,114.6866
9.004,,5231000,1154000,1204000,826000,5525000,5917000,20000,14000,11000,194000,68000,65000,2208000,3575000,5783000,25000000,118.4,114.35,92.66,112.2116,117.1616,115.025,110.6366,117.95,114.6866
9.204,,5231000,1198000,1107000,867000,5363000,6052000,30000,14000,11000,194000,68000,65000,2198000,3487000,5685000,25000000,118.4,114.35,92.66,112.2116,117.1616,115.025,110.6366,117.95,114.6866
9.404,,5231000,970000,1227000,675000,5383000,6052000,20000,14000,11000,194000,68000,65000,2206000,3479000,5685000,25000000,118.4,114.35,92.66,112.2116,117.1616,115.025,110.6366,117.95,114.6866
9.604,,5200000,1198000,1204000,711000,2198000,6052000,30000,14000,11000,219000,68000,65000,2224000,3333000,5557000,25000000,118.4,114.35,92.66,112.2116,117.1616,115.025,110.6366,117.95,114.6866
9.805,,5200000,1198000,1059000,833000,3575000,6030000,20000,14000,14000,219000,68000,65000,2253000,3421000,5674000,25000000,118.4,114.8,92.66,112.2116,117.1616,115.025,110.6366,117.95,114.6866
10.004,,5200000,1309000,1204000,1371000,105000,6030000,40000,14000,11000,219000,72000,65000,2217000,3893000,6110000,25000000,118.4,114.35,92.66,112.2116,117.1616,115.025,110.6366,117.95,114.6866
10.204,,5176000,1243000,1179000,451000,105000,6030000,20000,11000,11000,282000,68000,65000,2194000,8023000,10217000,25000000,118.4,114.35,92.66,112.2116,117.1616,115.025,110.6366,117.95,114.6866
10.405,,5176000,1243000,1124000,820000,105000,6004000,30000,14000,11000,282000,68000,65000,2272000,3560000,5832000,25000000,118.4,114.35,92.66,112.2116,117.1616,115.025,110.6366,117.95,114.6866
10.603,,5176000,1487000,1124000,620000,5545000,6004000,20000,11000,11000,282000,68000,65000,2239000,3254000,5493000,25000000,118.4,114.35,92.66,112.2116,117.1616,115.025,110.6366,117.95,114.6866
10.803,,5200000,1265000,1306000,614000,549000,6004000,20000,14000,11000,219000,68000,68000,2237000,3182000,5419000,25000000,118.4,114.35,92.66,112.2116,117.1616,115.025,110.6366,117.95,114.6866
11.004,,5200000,1309000,1124000,569000,858000,6002000,20000,11000,11000,219000,68000,65000,2217000,3867000,6084000,25000000,118.4,114.35,92.66,112.2116,117.1616,115.025,110.6366,117.95,114.6866
11.204,,5200000,1398000,1083000,630000,4988000,6002000,40000,14000,11000,219000,68000,65000,2239000,3200000,5439000,25000000,118.4,114.8,92.66,112.2116,117.1616,115.025,110.6366,117.95,114.6866
11.404,,5231000,1043000,1306000,593000,105000,6002000,40000,14000,11000,208000,70000,65000,2200000,8755000,10955000,25000000,118.4,114.8,92.66,112.2116,117.1616,115.025,110.6366,117.95,114.6866
11.605,,5231000,1243000,1059000,696000,5525000,6026000,20000,78000,7000,208000,72000,65000,2251000,3366000,5617000,25000000,118.4,114.8,92.66,112.2116,117.1616,115.025,110.6366,117.95,114.6866
11.805,,5231000,1309000,1251000,733000,105000,6026000,20000,35000,11000,208000,68000,65000,2280000,3430000,5710000,25000000,118.4,114.35,92.66,112.2116,117.1616,115.025,110.6366,117.95,114.6866
12.004,,5203000,1154000,1275000,610000,105000,6026000,20000,35000,11000,208000,68000,65000,2259000,3001000,5260000,25000000,118.4,114.8,92.66,112.2116,117.1616,115.025,110.6366,117.95,114.6866
12.204,,5203000,1251000,1059000,564000,105000,6061000,20000,35000,11000,208000,68000,68000,2247000,3314000,5561000,25000000,118.4,114.35,92.66,112.2116,117.1616,115.025,110.6366,117.95,114.6866
12.404,,5203000,1198000,1411000,531000,2742000,6061000,20000,14000,11000,208000,72000,68000,2239000,3225000,5464000,25000000,118.4,114.35,92.66,112.2116,117.1616,115.025,110.6366,117.95,114.6866
12.604,,4984000,1442000,1330000,670000,105000,6061000,20000,14000,11000,221000,70000,65000,2244000,3207000,5451000,25000000,118.4,114.35,92.66,112.2116,117.1616,115.025,110.6366,117.95,114.6866
12.803,,4984000,1184000,1267000,1064000,105000,6006000,20000,14000,11000,221000,72000,65000,2329000,3546000,5875000,25000000,118.4,114.35,92.66,112.2116,117.1616,115.025,110.6366,117.95,114.6866
13.004,,4984000,1176000,1259000,1000000,105000,6006000,20000,14000,11000,221000,68000,65000,2355000,3283000,5638000,25000000,118.4,114.35,92.66,112.2116,117.1616,115.025,110.6366,117.95,114.6866
13.204,,5176000,1118000,1171000,1060000,105000,6006000,20000,14000,11000,212000,72000,65000,2327000,3473000,5800000,25000000,118.4,114.35,92.66,112.2116,117.1616,115.025,110.6366,117.95,114.6866
13.403,,5176000,1243000,1324000,840000,105000,5893000,20000,32000,11000,212000,72000,68000,2302000,2991000,5293000,25000000,118.4,114.8,92.66,112.2116,117.1616,115.025,110.6366,117.95,114.6866
13.605,,5219000,1073000,1059000,610000,105000,5893000,20000,32000,14000,212000,68000,65000,2363000,3415000,5778000,25000000,118.4,114.8,92.66,112.2116,117.1616,115.025,110.6366,117.95,114.6866
13.804,,5219000,1073000,1243000,488000,105000,6030000,20000,32000,11000,209000,72000,65000,2449000,3398000,5847000,25000000,118.4,114.35,92.66,112.2116,117.1616,115.025,110.6366,117.95,114.6866
14.005,,5219000,1118000,1171000,1008000,105000,6030000,30000,14000,11000,209000,68000,65000,2429000,3253000,5682000,25000000,118.4,114.35,92.66,112.2116,117.1616,115.025,110.6366,117.95,114.6866
14.203,,5219000,853000,1315000,1060000,105000,6030000,30000,14000,11000,232000,72000,65000,2346000,3188000,5534000,25000000,118.4,114.35,92.66,112.2116,117.1616,115.025,110.6366,117.95,114.6866
14.403,,5219000,833000,1124000,580000,105000,6004000,30000,14000,11000,232000,68000,65000,2255000,2769000,5024000,25000000,118.4,114.35,92.66,112.2116,117.1616,115.025,110.6366,117.95,114.6866
14.603,,5219000,914000,1306000,1169000,105000,6004000,40000,14000,11000,232000,72000,65000,2230000,3850000,6080000,25000000,118.4,114.35,92.66,112.2116,117.1616,115.025,110.6366,117.95,114.6866
14.804,,5185000,1118000,1171000,1209000,105000,6004000,30000,11000,11000,227000,72000,65000,2250000,3702000,5952000,25000000,118.4,114.35,92.66,112.2116,117.1616,115.025,110.6366,117.95,114.6866
15.004,,5185000,798000,1171000,670000,105000,5991000,30000,14000,11000,227000,68000,65000,2239000,3115000,5354000,25000000,118.4,114.35,92.66,112.2116,117.1616,115.025,110.6366,117.95,114.6866
15.204,,5185000,792000,1219000,766000,105000,5991000,20000,14000,14000,227000,68000,65000,2234000,3591000,5825000,25000000,118.4,114.35,92.66,112.2116,117.1616,115.025,110.6366,117.95,114.6866
15.404,,5164000,1110000,1124000,1024000,105000,5991000,30000,14000,11000,233000,68000,65000,2304000,3498000,5802000,25000000,118.4,114.35,92.66,112.2116,117.1616,115.025,110.6366,117.95,114.6866
15.603,,5164000,956000,1449000,1680000,105000,6012000,30000,11000,11000,233000,72000,65000,2281000,7233000,9514000,25000000,118.4,114.8,92.66,112.2116,117.1616,115.025,110.6366,117.95,114.6866
15.804,,5164000,1073000,1131000,1220000,105000,6012000,20000,11000,11000,233000,70000,65000,2326000,7128000,9454000,25000000,118.4,114.8,92.66,112.2116,117.1616,115.025,110.6366,117.95,114.8
16.003,,5206000,1363000,1401000,1854000,389000,6012000,30000,14000,11000,247000,79000,65000,2313000,9475000,11788000,25000000,118.4,114.35,92.66,112.2116,117.1616,115.025,110.6366,117.95,114.8
16.204,,5206000,1065000,1124000,1260000,147000,6030000,30000,14000,4000,247000,68000,65000,2295000,4676000,6971000,25000000,118.4,114.35,92.66,112.2116,117.1616,115.025,110.6366,117.95,114.8
16.404,,5206000,1028000,1171000,920000,105000,6030000,30000,14000,11000,247000,68000,65000,2236000,3541000,5777000,25000000,118.4,114.35,92.66,112.2116,117.1616,115.025,110.6366,117.95,114.8
16.604,,5188000,1162000,1204000,1100000,350000,6030000,30000,14000,11000,274000,86000,65000,2313000,8014000,10327000,25000000,118.4,114.35,92.66,112.2116,117.1616,115.025,110.6366,117.95,114.8
16.805,,5188000,1073000,1315000,1420000,105000,6059000,20000,35000,11000,274000,68000,65000,2386000,7017000,9403000,25000000,118.4,114.35,92.66,112.2116,117.1616,115.025,110.6366,117.95,114.6866
17.003,,5188000,1287000,1473000,940000,4570000,6059000,20000,35000,11000,274000,74000,65000,2198000,3164000,5362000,25000000,118.4,114.8,92.66,112.2116,117.1616,115.025,110.6366,117.95,114.6866
17.203,,5029000,867000,1235000,1440000,3413000,6059000,20000,32000,7000,216000,70000,68000,2180000,3159000,5339000,25000000,118.4,114.8,92.66,112.2116,117.1616,115.025,110.6366,117.95,114.6866
17.404,,5029000,928000,1179000,1320000,105000,6052000,20000,32000,11000,216000,72000,65000,2204000,6470000,8674000,25000000,118.4,114.35,92.66,112.2116,117.1616,115.025,110.6366,117.95,114.6866
17.604,,5029000,1162000,1171000,1000000,3392000,6052000,20000,14000,11000,216000,68000,65000,2219000,3004000,5223000,25000000,118.4,114.35,92.66,112.2116,117.1616,115.025,110.6366,117.95,114.6866
17.805,,5164000,1162000,1219000,860000,6114000,6052000,30000,11000,4000,215000,68000,65000,2204000,3286000,5490000,25000000,118.4,114.35,92.66,112.2116,117.1616,115.025,110.6366,117.95,114.8
18.004,,5164000,914000,1131000,1240000,6033000,5824000,30000,14000,14000,215000,68000,65000,2200000,3085000,5285000,25000000,118.4,114.35,92.66,112.2116,117.1616,115.025,110.6366,117.95,114.8
18.204,,5188000,1176000,1179000,987000,105000,5824000,30000,11000,11000,215000,70000,65000,2241000,3455000,5696000,25000000,118.4,114.35,92.66,112.2116,117.1616,115.025,110.6366,117.95,114.8
18.404,,5188000,1184000,1348000,960000,1747000,6079000,20000,32000,11000,196000,72000,65000,2183000,4308000,6491000,25000000,118.4,114.35,92.66,112.2116,117.1616,115.025,110.6366,117.95,114.8
18.604,,5188000,1176000,1124000,569000,105000,6079000,20000,35000,11000,196000,68000,65000,2196000,3459000,5655000,25000000,118.4,114.8,92.66,112.2116,117.1616,115.025,110.6366,117.95,114.8
18.804,,5283000,1265000,1227000,491000,105000,6079000,20000,32000,11000,196000,68000,68000,2182000,8204000,10386000,25000000,118.4,114.8,92.84,112.2116,117.1616,115.025,110.525,117.95,114.6866
19.004,,5283000,1309000,1196000,1148000,168000,6004000,20000,32000,11000,235000,68000,65000,2185000,9204000,11389000,25000000,118.4,114.35,92.84,112.2116,117.1616,115.025,110.525,117.95,114.6866
