time,events,wearable,soc,cvip,cpu,gpu,5v_sys,nvme_pwr1,nvme_pwr3,nvme_pwr2,wlan,vddp_run,vddp_s5,LPDDR_PWR,PROC_TOT_PWR,THERM_TOT_PWR,THERM_TOT_PWR-throttle,Tboard_soc1tmp,Tdiode_soc1tmp,battery,chrgr,ddr1,ddr2,mem,mero2,vrm
12.804,,5212000,1568000,1339000,867000,105000,6052000,28000,14000,11000,264000,49000,68000,2317000,3310000,5627000,25000000,122,117.05,99.68,114.9116,119.975,117.725,113.675,120.7616,117.5
13.002,,5212000,914000,1251000,860000,105000,6021000,18000,14000,11000,264000,51000,68000,2285000,6675000,8960000,25000000,122,117.05,99.68,114.9116,119.975,117.725,113.675,120.7616,117.5
13.203,,5212000,1028000,1251000,980000,105000,6021000,18000,14000,11000,264000,51000,68000,2328000,7469000,9797000,25000000,122,117.5,99.68,114.9116,119.975,117.725,113.675,120.7616,117.5
13.402,,4975000,1089000,1179000,975000,105000,6021000,18000,11000,11000,208000,51000,68000,2326000,3018000,5344000,25000000,122,117.5,99.68,114.9116,119.975,117.725,113.675,120.7616,117.5
13.603,,4975000,1189000,1339000,614000,105000,5889000,18000,14000,11000,208000,48000,68000,2339000,2828000,5167000,25000000,122,117.05,99.68,114.9116,119.975,117.725,113.675,120.7616,117.5
13.803,,4975000,1287000,1235000,731000,105000,5889000,18000,14000,11000,208000,46000,68000,2334000,3046000,5380000,25000000,122,117.5,99.68,114.9116,119.975,117.725,113.5616,120.7616,117.3866
14.004,,5148000,1169000,1710000,680000,104000,5889000,37000,14000,11000,229000,51000,68000,2366000,3097000,5463000,25000000,122,117.5,99.68,114.9116,119.975,117.725,113.5616,120.7616,117.3866
14.203,,5148000,914000,1663000,884000,105000,5867000,28000,14000,11000,229000,46000,68000,2383000,2888000,5271000,25000000,122,117.5,99.68,114.9116,119.975,117.725,113.5616,120.7616,117.3866
14.402,,5148000,853000,1530000,980000,105000,5867000,28000,14000,11000,236000,46000,68000,2416000,2955000,5371000,25000000,122,117.5,99.68,114.9116,119.975,117.725,113.5616,120.7616,117.3866
14.603,,5164000,867000,1243000,700000,105000,5867000,28000,14000,11000,236000,49000,68000,2433000,2720000,5153000,25000000,122,117.5,99.68,114.9116,119.975,117.725,113.5616,120.7616,117.3866
14.803,,5164000,1154000,1339000,670000,105000,5962000,18000,78000,14000,236000,52000,68000,2341000,3647000,5988000,25000000,122,117.5,99.68,114.9116,119.975,117.725,113.5616,120.7616,117.3866
15.002,,5197000,874000,1900000,749000,712000,5962000,37000,11000,11000,245000,46000,68000,2399000,3133000,5532000,25000000,122,117.05,99.68,114.9116,119.975,117.725,113.5616,120.7616,117.3866
15.203,,5197000,907000,1829000,1380000,105000,5977000,18000,14000,11000,245000,46000,68000,2410000,2937000,5347000,25000000,122,117.05,99.68,114.9116,119.975,117.725,113.5616,120.7616,117.3866
15.403,,5197000,948000,1805000,670000,105000,5977000,18000,656000,4000,245000,63000,68000,2361000,2956000,5317000,25000000,122,117.05,99.68,114.9116,119.975,117.725,113.5616,120.7616,117.3866
15.603,,5194000,914000,1568000,1594000,105000,5977000,18000,35000,7000,218000,46000,68000,2363000,3420000,5783000,25000000,122,117.5,99.68,114.9116,119.975,117.725,113.5616,120.7616,117.3866
15.802,,5194000,1176000,1995000,1056000,105000,6004000,18000,35000,11000,218000,48000,68000,2355000,3152000,5507000,25000000,122,117.5,99.68,114.9116,119.975,117.725,113.45,120.7616,117.3866
16.002,,5194000,853000,1267000,1351000,105000,6004000,18000,35000,11000,218000,48000,68000,2408000,3360000,5768000,25000000,122,117.5,99.68,114.9116,119.975,117.725,113.45,120.7616,117.3866
16.203,,5151000,853000,1204000,746000,105000,6004000,18000,656000,4000,210000,58000,68000,2463000,2865000,5328000,25000000,122,117.5,99.68,114.9116,119.975,117.725,113.45,120.7616,117.3866
16.403,,5151000,839000,1530000,670000,105000,6026000,18000,35000,11000,210000,46000,68000,2468000,2678000,5146000,25000000,122,117.5,99.68,114.9116,119.975,117.725,113.45,120.7616,117.3866
16.603,,5151000,874000,1710000,670000,105000,6026000,18000,35000,7000,210000,46000,68000,2459000,2814000,5273000,25000000,122,117.05,99.68,114.9116,119.975,117.725,113.45,120.7616,117.3866
16.803,,5151000,1265000,2256000,901000,105000,6026000,18000,35000,11000,218000,46000,68000,2420000,3669000,6089000,25000000,122,117.5,99.68,114.9116,119.975,117.725,113.45,120.7616,117.3866
17.003,,5151000,833000,1663000,670000,105000,6021000,18000,11000,11000,218000,46000,68000,2518000,2810000,5328000,25000000,122,117.5,99.68,114.9116,119.975,117.725,113.45,120.7616,117.3866
17.203,,5151000,819000,1267000,1000000,105000,6021000,28000,11000,11000,218000,48000,68000,2473000,2929000,5402000,25000000,122,117.5,99.68,114.9116,119.975,117.725,113.45,120.7616,117.3866
17.403,,5179000,757000,1227000,1480000,105000,6021000,18000,11000,11000,218000,46000,68000,2453000,3207000,5660000,25000000,122,117.5,99.68,114.9116,119.975,117.725,113.45,120.7616,117.3866
17.602,,5179000,757000,1306000,1180000,105000,5993000,28000,14000,14000,218000,46000,68000,2318000,3842000,6160000,25000000,122,117.5,99.68,114.9116,119.975,117.725,113.45,120.7616,117.3866
17.803,,5179000,1050000,2209000,696000,105000,5993000,37000,14000,11000,218000,46000,68000,2534000,3220000,5754000,25000000,122,117.5,99.68,114.9116,119.975,117.725,113.5616,120.7616,117.3866
18.003,,4996000,792000,1568000,665000,105000,5993000,28000,11000,11000,200000,46000,68000,2378000,3471000,5849000,25000000,122,117.5,99.68,114.9116,119.975,117.725,113.5616,120.7616,117.3866
18.202,,4996000,839000,1243000,948000,105000,5924000,28000,14000,11000,200000,46000,68000,2470000,3666000,6136000,25000000,122,117.5,99.68,114.9116,119.975,117.725,113.5616,120.7616,117.3866
18.403,,4996000,813000,1971000,760000,105000,5924000,18000,35000,11000,200000,46000,68000,2489000,3714000,6203000,25000000,122,117.5,99.68,114.9116,119.975,117.725,113.5616,120.7616,117.3866
18.604,,5179000,813000,1781000,1100000,105000,5924000,18000,35000,11000,287000,46000,68000,2422000,3978000,6400000,25000000,122,117.5,99.68,114.9116,119.975,117.725,113.5616,120.7616,117.3866
18.803,,5179000,1118000,2138000,1068000,105000,5798000,18000,35000,11000,287000,46000,68000,2522000,4493000,7015000,25000000,122,117.5,99.68,114.9116,119.975,117.725,113.45,120.7616,117.3866
19.003,,5179000,819000,1131000,1380000,105000,5798000,18000,35000,14000,287000,51000,68000,2397000,4846000,7243000,25000000,122,117.5,99.68,114.9116,119.975,117.725,113.45,120.7616,117.3866
19.202,,5148000,798000,1179000,1660000,104000,5798000,28000,14000,11000,234000,51000,68000,2448000,8818000,11266000,25000000,122,117.5,99.68,114.9116,119.975,117.725,113.45,120.7616,117.3866
19.403,,5148000,813000,1243000,1080000,105000,5973000,37000,14000,11000,234000,49000,68000,2363000,6506000,8869000,25000000,122,117.5,99.68,114.9116,119.975,117.725,113.45,120.7616,117.3866
19.603,,5155000,839000,1817000,1500000,105000,5973000,18000,14000,4000,234000,51000,68000,2435000,6536000,8971000,25000000,122,117.5,99.68,114.9116,119.975,117.725,113.45,120.7616,117.3866
19.803,,5155000,833000,2518000,1300000,105000,5999000,18000,70000,11000,235000,46000,68000,2475000,6038000,8513000,25000000,122,117.5,99.68,114.8,119.975,117.6116,113.45,120.7616,117.3866
20.003,,5155000,853000,1636000,760000,105000,5999000,18000,35000,11000,235000,51000,68000,2322000,9096000,11418000,25000000,122,117.5,99.68,114.8,119.975,117.6116,113.45,120.7616,117.3866
20.203,,5197000,853000,1615000,1240000,147000,5999000,18000,35000,11000,229000,51000,68000,2301000,8827000,11128000,25000000,122,117.5,99.68,114.8,119.975,117.6116,113.45,120.7616,117.3866
20.403,,5197000,914000,1948000,806000,3453000,6028000,18000,35000,11000,229000,51000,68000,2288000,3701000,5989000,25000000,122,117.5,99.68,114.8,119.975,117.6116,113.45,120.7616,117.3866
20.603,,5197000,935000,1568000,935000,975000,6028000,18000,14000,11000,229000,51000,68000,2259000,5343000,7602000,25000000,122,117.5,99.68,114.8,119.975,117.6116,113.45,120.7616,117.3866
20.804,,5203000,813000,2351000,860000,105000,6028000,28000,14000,11000,220000,55000,68000,2334000,9823000,12157000,25000000,122,117.05,99.68,114.8,119.975,117.725,113.45,120.7616,117.3866
21.004,,5203000,1036000,1853000,1229000,3453000,6033000,28000,14000,11000,220000,51000,68000,2277000,3052000,5329000,25000000,122,117.05,99.68,114.8,119.975,117.725,113.45,120.7616,117.3866
21.202,,5203000,874000,1758000,1220000,5525000,6033000,37000,14000,11000,220000,48000,68000,2319000,3158000,5477000,25000000,122,117.5,99.68,114.8,119.975,117.725,113.45,120.7616,117.3866
21.403,,5167000,914000,2161000,847000,2366000,6033000,18000,81000,11000,218000,51000,68000,2326000,3146000,5472000,25000000,122,117.5,99.68,114.8,119.975,117.725,113.45,120.7616,117.3866
21.604,,5167000,1016000,1710000,847000,2369000,6004000,18000,35000,11000,218000,48000,68000,2330000,2971000,5301000,25000000,122,117.5,99.68,114.8,119.975,117.725,113.45,120.7616,117.3866
21.803,,5167000,1065000,2304000,914000,1746000,6004000,18000,35000,14000,218000,46000,68000,2292000,5401000,7693000,25000000,122,117.5,99.68,114.8,119.8616,117.6116,113.3366,120.65,117.3866
22.003,,5127000,1531000,1243000,691000,105000,6004000,18000,35000,11000,221000,46000,68000,2265000,3529000,5794000,25000000,122,117.5,99.68,114.8,119.8616,117.6116,113.3366,120.65,117.3866
22.203,,5127000,1198000,2161000,778000,105000,5988000,18000,14000,11000,221000,46000,68000,2327000,3783000,6110000,25000000,122,117.5,99.68,114.8,119.8616,117.6116,113.3366,120.65,117.3866
22.404,,5127000,1353000,1995000,980000,105000,5988000,18000,14000,11000,221000,46000,68000,2382000,3575000,5957000,25000000,122,117.05,99.68,114.8,119.8616,117.6116,113.3366,120.65,117.3866
22.603,,5002000,1442000,1710000,647000,853000,5988000,18000,11000,11000,222000,48000,68000,2386000,3661000,6047000,25000000,122,117.05,99.68,114.8,119.8616,117.6116,113.3366,120.65,117.3866
22.802,,5002000,1386000,2565000,670000,105000,5955000,37000,14000,11000,222000,46000,68000,2428000,9392000,11820000,25000000,122,117.5,99.68,114.8,119.8616,117.6116,113.3366,120.65,117.275
23.003,,5002000,1353000,2423000,749000,4230000,5955000,18000,14000,11000,222000,46000,68000,2481000,3613000,6094000,25000000,122,117.5,99.68,114.8,119.8616,117.6116,113.3366,120.65,117.275
23.203,,5206000,1207000,1948000,665000,880000,5955000,28000,14000,11000,249000,46000,68000,2502000,4256000,6758000,25000000,122,117.5,99.68,114.8,119.8616,117.6116,113.3366,120.65,117.275
23.404,,5206000,968000,1948000,670000,5749000,5785000,28000,14000,11000,249000,46000,68000,2429000,3644000,6073000,25000000,122,117.5,99.68,114.8,119.8616,117.6116,113.3366,120.65,117.275
23.603,,5206000,1273000,2138000,751000,105000,5785000,28000,14000,11000,249000,46000,68000,2537000,3769000,6306000,25000000,122,117.5,99.68,114.8,119.8616,117.6116,113.3366,120.65,117.275
23.803,,5200000,1229000,1663000,1465000,105000,5999000,18000,14000,11000,229000,46000,68000,2523000,4780000,7303000,25000000,122,117.5,99.86,114.8,119.975,117.6116,113.3366,120.7616,117.275
24.004,,5200000,1176000,2494000,1000000,105000,5999000,37000,14000,11000,229000,46000,68000,2507000,3545000,6052000,25000000,122,117.95,99.86,114.8,119.975,117.6116,113.3366,120.7616,117.275
24.203,,5161000,1184000,2423000,549000,105000,5999000,37000,14000,11000,229000,51000,68000,2486000,3413000,5899000,25000000,122,117.95,99.86,114.8,119.975,117.6116,113.3366,120.7616,117.275
24.403,,5161000,1386000,2494000,746000,105000,6032000,18000,14000,11000,239000,46000,68000,2476000,3118000,5594000,25000000,122,117.95,99.86,114.8,119.975,117.6116,113.3366,120.7616,117.275
24.603,,5161000,1243000,2138000,833000,105000,6032000,28000,14000,11000,239000,46000,68000,2527000,3253000,5780000,25000000,122,117.95,99.86,114.8,119.975,117.6116,113.3366,120.7616,117.275
24.804,,5161000,970000,1805000,675000,105000,6032000,18000,14000,11000,234000,46000,68000,2491000,5133000,7624000,25000000,122,117.95,99.86,114.8,119.975,117.725,113.3366,120.7616,117.3866
25.002,,5161000,1217000,1853000,840000,105000,6035000,28000,14000,11000,234000,46000,68000,2611000,3460000,6071000,25000000,122,117.95,99.86,114.8,119.975,117.725,113.3366,120.7616,117.3866
25.203,,5161000,1198000,1362000,706000,105000,6035000,37000,14000,11000,234000,46000,68000,2563000,3267000,5830000,25000000,122,117.95,99.86,114.8,119.975,117.725,113.3366,120.7616,117.3866
25.403,,5200000,1028000,2233000,813000,105000,6035000,37000,14000,11000,251000,46000,68000,2621000,3537000,6158000,25000000,122,117.95,99.86,114.8,119.975,117.725,113.3366,120.7616,117.3866
25.603,,5200000,1073000,2138000,582000,105000,6023000,37000,11000,11000,251000,46000,68000,2595000,3253000,5848000,25000000,122,117.95,99.86,114.8,119.975,117.725,113.3366,120.7616,117.3866
25.803,,5200000,827000,2926000,920000,105000,6023000,18000,14000,11000,251000,46000,68000,2602000,3687000,6289000,25000000,122,117.95,99.86,114.8,119.975,117.725,113.225,120.7616,117.275
26.002,,5216000,1073000,1971000,700000,105000,6023000,18000,14000,11000,236000,46000,68000,2492000,3410000,5902000,25000000,122,117.95,99.86,114.8,119.975,117.725,113.225,120.7616,117.275
26.203,,5216000,1118000,1639000,610000,104000,5993000,37000,14000,11000,236000,46000,68000,2547000,3498000,6045000,25000000,122,117.95,99.86,114.8,119.975,117.725,113.225,120.7616,117.275
26.403,,5216000,977000,1721000,960000,105000,5993000,65000,294000,14000,236000,58000,68000,2582000,4334000,6916000,25000000,122,117.5,99.86,114.8,119.975,117.725,113.225,120.7616,117.275
26.603,,5155000,1118000,1473000,840000,105000,5993000,18000,35000,14000,218000,46000,68000,2549000,3812000,6361000,25000000,122,117.95,99.86,114.8,119.975,117.725,113.225,120.7616,117.275
26.803,,5155000,819000,2124000,1100000,105000,5971000,18000,35000,11000,218000,46000,68000,2411000,3598000,6009000,25000000,122,117.95,99.86,114.8,119.975,117.725,113.225,120.7616,117.275
27.003,,5155000,968000,1829000,820000,105000,5971000,18000,35000,11000,218000,46000,68000,2429000,3337000,5766000,25000000,122,117.95,99.86,114.8,119.975,117.725,113.225,120.7616,117.275
27.203,,4984000,1073000,1663000,860000,105000,5971000,18000,35000,11000,219000,46000,68000,2448000,3888000,6336000,25000000,122,117.95,99.86,114.8,119.975,117.725,113.225,120.7616,117.275
27.403,,4984000,1267000,1243000,1160000,105000,5991000,18000,35000,14000,219000,48000,68000,2560000,5545000,8105000,25000000,122,117.95,99.86,114.8,119.975,117.725,113.225,120.7616,117.275
