time,events,wearable,soc,cvip,cpu,gpu,5v_sys,nvme_pwr1,nvme_pwr3,nvme_pwr2,wlan,vddp_run,vddp_s5,LPDDR_PWR,PROC_TOT_PWR,THERM_TOT_PWR,THERM_TOT_PWR-throttle,Tboard_soc1tmp,Tdiode_soc1tmp,battery,chrgr,ddr1,ddr2,mem,mero2,vrm
4.404,,5072000,833000,1805000,1200000,1076000,5583000,20000,32000,7000,233000,74000,63000,2219000,5608000,7827000,25000000,111.2,107.15,76.82,105.35,110.6366,108.95,103.1,110.6366,107.9366
4.604,,4859000,874000,2541000,1120000,105000,5583000,20000,30000,11000,216000,74000,63000,2240000,7573000,9813000,25000000,111.2,107.15,76.82,105.35,110.6366,108.95,103.1,110.6366,107.9366
4.803,,4859000,833000,1924000,1320000,5505000,5814000,20000,30000,11000,216000,74000,63000,2172000,3228000,5400000,25000000,111.2,107.15,76.82,105.35,110.6366,108.95,103.1,110.6366,107.9366
5.004,,5069000,874000,1924000,1360000,3255000,5814000,30000,14000,11000,216000,70000,63000,2187000,3701000,5888000,25000000,111.2,107.15,76.82,105.35,110.6366,108.95,103.1,110.6366,107.9366
5.203,,5069000,874000,1401000,2000000,3372000,5814000,20000,11000,11000,252000,70000,65000,2160000,3899000,6059000,25000000,111.2,107.15,76.82,105.4616,110.75,109.0616,103.2116,110.75,108.05
5.404,,5069000,847000,1568000,1000000,4347000,5595000,30000,14000,11000,252000,72000,63000,2153000,4103000,6256000,25000000,111.2,107.15,76.82,105.4616,110.75,109.0616,103.2116,110.75,108.05
5.604,,4901000,914000,1615000,1000000,2742000,5595000,30000,14000,11000,214000,70000,65000,2145000,3759000,5904000,25000000,111.2,106.7,76.82,105.4616,110.75,109.0616,103.2116,110.75,108.05
5.804,,4901000,928000,1568000,820000,2255000,5595000,30000,14000,11000,214000,70000,63000,2145000,3814000,5959000,25000000,111.2,107.15,76.82,105.4616,110.75,109.0616,103.2116,110.75,108.05
6.004,,4901000,907000,1449000,1360000,3413000,5793000,30000,14000,11000,214000,74000,65000,2140000,3418000,5558000,25000000,111.2,107.15,76.82,105.4616,110.75,109.0616,103.2116,110.75,108.05
6.204,,5042000,907000,1339000,975000,105000,5793000,20000,14000,11000,228000,70000,63000,2171000,4095000,6266000,25000000,111.2,106.7,76.82,105.575,110.8616,109.175,103.325,110.8616,108.1616
6.404,,5042000,975000,1378000,1391000,105000,5793000,20000,14000,11000,228000,74000,65000,2130000,9296000,11426000,25000000,111.2,106.7,76.82,105.575,110.8616,109.175,103.325,110.8616,108.1616
6.604,,5042000,928000,1544000,602000,105000,5590000,30000,14000,11000,228000,70000,65000,2149000,4039000,6188000,25000000,111.2,107.15,76.82,105.575,110.8616,109.175,103.325,110.8616,108.1616
6.804,,5048000,968000,1378000,847000,105000,5590000,40000,14000,11000,228000,72000,65000,2110000,4040000,6150000,25000000,111.2,107.15,76.82,105.575,110.8616,109.175,103.325,110.8616,108.1616
7.004,,5048000,1028000,1411000,610000,105000,5590000,30000,14000,11000,228000,74000,65000,2113000,9165000,11278000,25000000,111.2,107.15,76.82,105.575,110.8616,109.175,103.325,110.8616,108.1616
7.204,,5048000,1048000,1330000,840000,105000,5796000,30000,14000,11000,228000,72000,65000,2107000,7834000,9941000,25000000,111.2,107.15,76.82,105.6866,110.975,109.2866,103.325,110.975,108.275
7.405,,4862000,1229000,1354000,614000,105000,5796000,30000,14000,11000,234000,77000,65000,2128000,8713000,10841000,25000000,111.2,107.15,76.82,105.6866,110.975,109.2866,103.325,110.975,108.275
7.603,,4862000,867000,2256000,673000,105000,5796000,40000,14000,11000,234000,68000,63000,2206000,3680000,5886000,25000000,111.2,107.15,76.82,105.6866,110.975,109.2866,103.325,110.975,108.275
7.803,,4862000,867000,1330000,1008000,105000,5811000,30000,14000,11000,234000,68000,65000,2181000,3657000,5838000,25000000,111.2,107.15,76.82,105.6866,110.975,109.2866,103.325,110.975,108.275
8.004,,5069000,867000,1235000,553000,1633000,5811000,30000,14000,11000,275000,68000,63000,2216000,3252000,5468000,25000000,111.2,107.15,76.82,105.6866,110.975,109.2866,103.325,110.975,108.275
8.204,,5069000,928000,1449000,935000,3978000,5811000,89000,670000,7000,275000,86000,65000,2212000,3541000,5753000,25000000,111.2,107.6,76.82,105.6866,111.0866,109.4,103.4366,111.0866,108.3866
8.404,,5069000,928000,1339000,600000,105000,5592000,20000,30000,11000,275000,68000,65000,2269000,3302000,5571000,25000000,111.2,107.15,76.82,105.6866,111.0866,109.4,103.4366,111.0866,108.3866
8.604,,4862000,928000,1781000,630000,104000,5592000,20000,30000,11000,215000,68000,65000,2212000,3911000,6123000,25000000,111.2,107.15,76.82,105.6866,111.0866,109.4,103.4366,111.0866,108.3866
8.805,,4862000,867000,1339000,670000,3978000,5592000,20000,30000,11000,215000,68000,63000,2200000,3561000,5761000,25000000,111.2,107.6,76.82,105.6866,111.0866,109.4,103.4366,111.0866,108.3866
9.003,,4862000,819000,1354000,1080000,105000,5802000,20000,30000,11000,215000,68000,65000,2217000,3204000,5421000,25000000,111.2,107.6,76.82,105.6866,111.0866,109.4,103.4366,111.0866,108.3866
9.203,,5054000,948000,1758000,553000,105000,5802000,20000,14000,4000,214000,68000,63000,2252000,3204000,5456000,25000000,111.2,107.6,76.82,105.8,111.2,109.4,103.55,111.2,108.5
9.403,,5054000,1028000,1306000,1178000,105000,5586000,30000,11000,11000,214000,68000,65000,2281000,3654000,5935000,25000000,111.2,107.6,76.82,105.8,111.2,109.4,103.55,111.2,108.5
9.603,,5063000,833000,1496000,1160000,105000,5586000,30000,14000,7000,214000,68000,65000,2256000,4061000,6317000,25000000,111.2,107.6,76.82,105.8,111.2,109.4,103.55,111.2,108.5
9.804,,5063000,907000,1639000,978000,105000,5586000,20000,30000,11000,214000,68000,65000,2177000,3717000,5894000,25000000,111.2,107.6,76.82,105.8,111.2,109.4,103.55,111.2,108.5
10.003,,5063000,874000,1401000,1006000,105000,5794000,20000,30000,11000,214000,68000,65000,2416000,3661000,6077000,25000000,111.2,107.6,76.82,105.8,111.2,109.4,103.55,111.2,108.5
10.204,,4859000,833000,1339000,1242000,105000,5794000,20000,30000,11000,214000,68000,65000,2334000,3182000,5516000,25000000,111.2,107.6,76.82,105.9116,111.3116,109.5116,103.55,111.3116,108.5
10.404,,4859000,853000,1259000,614000,105000,5794000,20000,11000,11000,221000,68000,63000,2360000,3725000,6085000,25000000,111.2,107.6,76.82,105.9116,111.3116,109.5116,103.55,111.3116,108.5
10.603,,4859000,757000,1568000,605000,105000,5548000,20000,14000,11000,221000,68000,63000,2370000,3969000,6339000,25000000,111.2,107.6,76.82,105.9116,111.3116,109.5116,103.55,111.3116,108.5
10.803,,4947000,914000,1378000,665000,105000,5548000,30000,14000,11000,230000,68000,63000,2323000,3514000,5837000,25000000,111.2,107.6,76.82,105.9116,111.3116,109.5116,103.55,111.3116,108.5
11.003,,4947000,792000,1520000,610000,105000,5548000,30000,14000,14000,230000,68000,63000,2291000,4611000,6902000,25000000,111.2,108.05,76.82,105.9116,111.3116,109.5116,103.55,111.3116,108.5
11.203,,4947000,813000,1473000,1260000,105000,5570000,30000,14000,11000,230000,68000,65000,2280000,4148000,6428000,25000000,111.2,107.6,76.82,106.025,111.425,109.7366,103.6616,111.425,108.725
11.404,,4685000,853000,1520000,1160000,105000,5570000,20000,14000,11000,224000,70000,65000,2275000,4085000,6360000,25000000,111.2,108.05,76.82,106.025,111.425,109.7366,103.6616,111.425,108.725
11.604,,4685000,751000,2643000,806000,105000,5570000,30000,14000,11000,224000,74000,65000,2219000,4381000,6600000,25000000,111.2,108.05,76.82,106.025,111.425,109.7366,103.6616,111.425,108.725
11.804,,4685000,853000,1378000,860000,105000,5625000,20000,14000,11000,224000,68000,65000,2219000,3735000,5954000,25000000,111.2,108.05,76.82,106.025,111.425,109.7366,103.6616,111.425,108.725
12.004,,4877000,874000,1615000,1540000,105000,5625000,30000,14000,11000,232000,72000,63000,2205000,3967000,6172000,25000000,111.2,107.6,76.82,106.025,111.425,109.7366,103.6616,111.425,108.725
12.204,,4877000,813000,1267000,921000,105000,5625000,30000,14000,11000,232000,68000,65000,2250000,4759000,7009000,25000000,111.2,107.6,76.82,106.1366,111.5366,109.85,103.775,111.5366,108.725
12.403,,4877000,813000,1924000,968000,348000,5395000,30000,11000,11000,232000,74000,65000,2334000,8928000,11262000,25000000,111.2,108.05,76.82,106.1366,111.5366,109.85,103.775,111.5366,108.725
12.603,,4682000,731000,1924000,1229000,1670000,5395000,30000,11000,11000,215000,74000,65000,2386000,8153000,10539000,25000000,111.2,108.05,76.82,106.1366,111.5366,109.85,103.775,111.5366,108.725
12.804,,4682000,839000,1853000,1240000,503000,5395000,20000,14000,11000,215000,74000,65000,2347000,9453000,11800000,25000000,111.2,108.05,76.82,106.1366,111.5366,109.85,103.775,111.5366,108.725
13.004,,4682000,819000,1615000,1540000,168000,5626000,30000,14000,11000,215000,74000,65000,2331000,10335000,12666000,25000000,111.2,107.6,76.82,106.1366,111.5366,109.85,103.775,111.5366,108.725
13.203,,4895000,813000,1758000,680000,1828000,5626000,30000,14000,11000,205000,74000,65000,2217000,7804000,10021000,25000000,111.2,108.05,76.82,106.1366,111.65,109.9616,103.8866,111.65,108.8366
13.404,,4895000,853000,1330000,1049000,330000,5626000,20000,76000,11000,205000,79000,65000,2287000,10106000,12393000,25000000,111.2,108.05,76.82,106.1366,111.65,109.9616,103.8866,111.65,108.8366
13.603,,4895000,914000,2114000,948000,6114000,5393000,20000,30000,11000,205000,81000,65000,2170000,4538000,6708000,25000000,111.2,108.05,76.82,106.1366,111.65,109.9616,103.8866,111.65,108.8366
13.803,,4877000,914000,1520000,1109000,5200000,5393000,20000,30000,11000,271000,72000,65000,2241000,3577000,5818000,25000000,111.2,108.05,76.82,106.1366,111.65,109.9616,103.8866,111.65,108.8366
14.004,,4877000,914000,1758000,1360000,2272000,5393000,20000,30000,11000,271000,70000,65000,2174000,3828000,6002000,25000000,111.2,108.5,76.82,106.1366,111.65,109.9616,103.8866,111.65,108.8366
14.204,,4682000,914000,1354000,1660000,2701000,5610000,30000,14000,11000,271000,72000,65000,2190000,3597000,5787000,25000000,111.2,108.5,76.82,106.3616,111.7616,109.9616,104,111.7616,108.95
14.404,,4682000,907000,1520000,940000,2290000,5610000,30000,14000,11000,214000,74000,65000,2186000,3463000,5649000,25000000,111.2,108.05,76.82,106.3616,111.7616,109.9616,104,111.7616,108.95
14.604,,4682000,914000,1924000,1240000,649000,5601000,20000,11000,11000,214000,70000,65000,2234000,4722000,6956000,25000000,111.2,108.5,76.82,106.3616,111.7616,109.9616,104,111.7616,108.95
14.804,,4889000,948000,1339000,1530000,2307000,5601000,30000,14000,11000,214000,68000,65000,2202000,3791000,5993000,25000000,111.2,108.5,76.82,106.3616,111.7616,109.9616,104,111.7616,108.95
15.004,,4889000,935000,1306000,1040000,105000,5601000,30000,30000,7000,205000,70000,65000,2236000,3659000,5895000,25000000,113,108.5,76.82,106.3616,111.7616,109.9616,104,111.7616,108.95
15.204,,4889000,928000,1354000,874000,105000,5391000,20000,30000,11000,205000,68000,65000,2194000,3669000,5863000,25000000,113,108.5,76.82,106.3616,111.875,110.1866,104,111.875,109.0616
15.404,,4682000,867000,1520000,610000,105000,5391000,20000,30000,11000,205000,74000,65000,2154000,4196000,6350000,25000000,113,108.5,76.82,106.3616,111.875,110.1866,104,111.875,109.0616
15.604,,4682000,867000,1758000,1020000,105000,5391000,69000,54000,11000,222000,77000,65000,2147000,4943000,7090000,25000000,113,108.5,76.82,106.3616,111.875,110.1866,104,111.875,109.0616
15.804,,4682000,1149000,1354000,987000,105000,5614000,30000,11000,11000,222000,68000,65000,2130000,9214000,11344000,25000000,113,108.5,76.82,106.3616,111.875,110.1866,104,111.875,109.0616
16.005,,4886000,914000,1913000,670000,105000,5614000,20000,11000,11000,214000,72000,65000,2164000,5758000,7922000,25000000,113,108.5,76.82,106.3616,111.875,110.1866,104,111.875,109.0616
16.204,,4886000,1189000,1378000,960000,105000,5614000,20000,76000,11000,214000,79000,65000,2188000,3528000,5716000,25000000,113,108.5,77,106.475,112.1,110.3,104.1116,111.9866,109.175
16.404,,4886000,1068000,1411000,573000,333000,5402000,20000,30000,11000,214000,72000,65000,2171000,4669000,6840000,25000000,113,108.5,77,106.475,112.1,110.3,104.1116,111.9866,109.175
16.604,,4682000,1068000,1663000,1331000,105000,5402000,30000,30000,4000,215000,68000,65000,2210000,3648000,5858000,25000000,113,108.5,77,106.475,112.1,110.3,104.1116,111.9866,109.175
16.805,,4682000,1048000,1473000,840000,754000,5402000,20000,30000,11000,215000,70000,65000,2171000,3313000,5484000,25000000,113,108.5,77,106.475,112.1,110.3,104.1116,111.9866,109.175
17.004,,4682000,874000,1520000,610000,105000,5623000,20000,32000,11000,215000,68000,65000,2240000,4033000,6273000,25000000,113,108.5,77,106.475,112.1,110.3,104.1116,111.9866,109.175
17.204,,4886000,948000,1306000,610000,5154000,5623000,20000,76000,11000,181000,72000,65000,2267000,3560000,5827000,25000000,113,108.5,77,106.475,112.1,110.3,104.1116,111.9866,109.175
17.403,,4886000,928000,1362000,1060000,104000,5623000,20000,32000,11000,181000,68000,65000,2225000,3423000,5648000,25000000,113,108.5,77,106.5866,112.2116,110.3,104.225,112.1,109.2866
17.604,,4886000,907000,1686000,610000,105000,5406000,20000,76000,4000,181000,72000,65000,2235000,3973000,6208000,25000000,113,108.5,77,106.5866,112.2116,110.3,104.225,112.1,109.2866
17.803,,4892000,968000,2209000,717000,105000,5406000,109000,591000,11000,200000,72000,65000,2292000,4345000,6637000,25000000,113,108.5,77,106.5866,112.2116,110.3,104.225,112.1,109.2866
18.003,,4892000,874000,1378000,670000,105000,5406000,20000,32000,11000,200000,68000,65000,2221000,3467000,5688000,25000000,113,108.95,77,106.5866,112.2116,110.3,104.225,112.1,109.2866
18.203,,4892000,928000,1710000,717000,105000,5603000,20000,30000,11000,200000,68000,65000,2211000,4291000,6502000,25000000,113,108.5,77,106.5866,112.2116,110.3,104.225,112.1,109.2866
18.403,,4679000,874000,1971000,675000,105000,5603000,20000,32000,11000,223000,68000,65000,2285000,4024000,6309000,25000000,113,108.5,77,106.7,112.325,110.525,104.3366,112.2116,109.4
18.604,,4679000,914000,1520000,1660000,105000,5603000,20000,32000,7000,223000,68000,65000,2278000,4077000,6355000,25000000,113,108.95,77,106.7,112.325,110.525,104.3366,112.2116,109.4
18.804,,4859000,1056000,1520000,573000,105000,5590000,20000,32000,11000,223000,68000,65000,2288000,3247000,5535000,25000000,113,108.95,77,106.7,112.325,110.525,104.3366,112.2116,109.4
19.004,,4859000,853000,1306000,751000,105000,5590000,20000,30000,11000,224000,68000,65000,2293000,4077000,6370000,25000000,113,108.95,77,106.7,112.325,110.525,104.3366,112.2116,109.4
19.204,,4859000,1076000,1520000,610000,105000,5384000,20000,30000,7000,224000,68000,65000,2281000,3531000,5812000,25000000,113,108.95,77,106.7,112.325,110.525,104.3366,112.2116,109.4
19.403,,4673000,792000,1449000,569000,105000,5384000,20000,76000,11000,224000,72000,65000,2365000,3528000,5893000,25000000,113,108.5,77,106.8116,112.4366,110.525,104.45,112.325,109.5116
19.603,,4673000,757000,1686000,1500000,105000,5384000,20000,30000,11000,250000,72000,65000,2336000,4223000,6559000,25000000,113,108.95,77,106.8116,112.4366,110.525,104.45,112.325,109.5116
19.804,,4673000,737000,1354000,847000,105000,5588000,20000,30000,11000,250000,68000,65000,2349000,3319000,5668000,25000000,113,108.95,77,106.8116,112.4366,110.525,104.45,112.325,109.5116
20.003,,4874000,711000,1995000,1460000,105000,5588000,30000,30000,11000,250000,68000,65000,2268000,4890000,7158000,25000000,113,108.5,77,106.8116,112.4366,110.525,104.45,112.325,109.5116
20.203,,4874000,914000,1530000,755000,105000,5588000,30000,14000,11000,264000,68000,65000,2313000,3522000,5835000,25000000,113,108.5,77,106.8116,112.4366,110.525,104.45,112.325,109.5116
20.404,,4874000,839000,1339000,867000,105000,5386000,30000,16000,11000,264000,68000,65000,2266000,5072000,7338000,25000000,113,108.95,77,106.925,112.4366,110.75,104.5616,112.4366,109.625
20.603,,4673000,751000,2304000,800000,105000,5386000,20000,11000,11000,264000,74000,65000,2363000,6151000,8514000,25000000,113,108.95,77,106.925,112.4366,110.75,104.5616,112.4366,109.625
20.803,,4673000,737000,1568000,860000,105000,5386000,30000,14000,11000,197000,74000,65000,2292000,4787000,7079000,25000000,113,108.95,77,106.925,112.4366,110.75,104.5616,112.4366,109.625
21.004,,4673000,813000,1362000,766000,105000,5605000,30000,14000,11000,197000,68000,65000,2175000,3970000,6145000,25000000,113,108.95,77,106.925,112.4366,110.75,104.5616,112.4366,109.625
21.204,,4862000,798000,1354000,1560000,105000,5605000,30000,11000,4000,197000,72000,65000,2315000,6146000,8461000,25000000,113,108.95,77,106.925,112.4366,110.75,104.5616,112.4366,109.625
21.404,,4862000,737000,1473000,1540000,105000,5605000,30000,14000,11000,214000,74000,65000,2320000,8349000,10669000,25000000,113,108.95,77,106.925,112.55,110.75,104.675,112.55,109.625
21.604,,4862000,757000,1639000,1420000,105000,5384000,30000,14000,11000,214000,74000,65000,2312000,7762000,10074000,25000000,113,108.95,77,106.925,112.55,110.75,104.675,112.55,109.625
21.805,,4874000,914000,2043000,840000,105000,5384000,20000,14000,11000,207000,74000,65000,2335000,4456000,6791000,25000000,113,108.95,77,106.925,112.55,110.75,104.675,112.55,109.625
22.003,,4874000,860000,1948000,968000,1747000,5384000,30000,14000,11000,207000,74000,65000,2209000,8936000,11145000,25000000,113,108.95,77,106.925,112.55,110.75,104.675,112.55,109.625
22.203,,4874000,731000,1267000,1220000,330000,5612000,30000,14000,11000,207000,74000,65000,2202000,8682000,10884000,25000000,113,108.95,77,106.925,112.55,110.75,104.675,112.55,109.625
22.404,,4670000,853000,1315000,1460000,2558000,5612000,30000,14000,11000,222000,74000,65000,2222000,8581000,10803000,25000000,113,108.95,77,107.0366,112.6616,110.8616,104.675,112.6616,109.7366
22.604,,4670000,874000,2518000,1320000,928000,5612000,20000,14000,11000,222000,74000,65000,2232000,8410000,10642000,25000000,113,109.4,77,107.0366,112.6616,110.8616,104.675,112.6616,109.7366
22.804,,4670000,874000,1315000,1320000,3413000,5592000,30000,11000,11000,222000,74000,65000,2158000,3672000,5830000,25000000,113,109.4,77,107.0366,112.6616,110.8616,104.675,112.6616,109.7366
23.004,,4883000,853000,1420000,1568000,3275000,5592000,30000,11000,11000,272000,72000,65000,2137000,3562000,5699000,25000000,113,109.4,77,107.0366,112.6616,110.8616,104.675,112.6616,109.7366
23.204,,4883000,874000,1243000,980000,3392000,5592000,30000,14000,11000,272000,74000,65000,2130000,3041000,5171000,25000000,113,109.4,77,107.0366,112.6616,110.8616,104.675,112.6616,109.7366
23.404,,4670000,914000,1449000,1573000,5789000,5384000,40000,11000,11000,272000,70000,65000,2163000,3469000,5632000,25000000,113,108.95,77,107.15,112.775,110.975,104.7866,112.6616,109.85
23.603,,4670000,914000,1853000,573000,105000,5384000,20000,653000,4000,242000,92000,65000,2202000,9185000,11387000,25000000,113,109.4,77,107.15,112.775,110.975,104.7866,112.6616,109.85
23.804,,4670000,867000,1449000,940000,5180000,5594000,20000,32000,11000,242000,70000,65000,2145000,3797000,5942000,25000000,113,109.4,77,107.15,112.775,110.975,104.7866,112.6616,109.85
24.004,,4914000,968000,1568000,1584000,1863000,5594000,20000,32000,11000,242000,77000,65000,2236000,3544000,5780000,25000000,113,109.4,77,107.15,112.775,110.975,104.7866,112.6616,109.85
24.204,,4914000,914000,1971000,1431000,3413000,5594000,20000,30000,11000,253000,72000,65000,2194000,3718000,5912000,25000000,113,109.4,77,107.15,112.775,110.975,104.7866,112.6616,109.85
24.404,,4914000,907000,1401000,573000,105000,5585000,20000,30000,11000,253000,74000,65000,2166000,3666000,5832000,25000000,113,109.4,77,107.2616,112.8866,111.0866,104.9,112.775,109.9616
24.604,,4862000,928000,1948000,1109000,105000,5585000,30000,11000,11000,253000,74000,65000,2196000,5054000,7250000,25000000,113,109.4,77,107.2616,112.8866,111.0866,104.9,112.775,109.9616
24.804,,4862000,1229000,1853000,610000,105000,5585000,40000,14000,11000,219000,74000,65000,2154000,7950000,10104000,25000000,113,109.4,77,107.2616,112.8866,111.0866,104.9,112.775,109.9616
25.004,,4862000,1068000,1639000,711000,105000,5809000,20000,30000,11000,219000,74000,65000,2145000,3757000,5902000,25000000,113,109.4,77,107.2616,112.8866,111.0866,104.9,112.775,109.9616
25.204,,5075000,975000,1354000,1300000,5119000,5809000,20000,32000,11000,219000,68000,65000,2214000,3331000,5545000,25000000,113,109.4,77,107.2616,112.8866,111.0866,104.9,112.775,109.9616
25.404,,5075000,1068000,1615000,701000,853000,5809000,20000,30000,11000,174000,72000,65000,2188000,4129000,6317000,25000000,113,109.4,77,107.2616,113,111.2,105.0116,112.8866,110.075
25.604,,5075000,907000,1686000,826000,104000,5585000,40000,11000,11000,174000,68000,65000,2288000,4103000,6391000,25000000,113,109.4,77,107.2616,113,111.2,105.0116,112.8866,110.075
25.804,,5054000,907000,1710000,856000,105000,5585000,40000,14000,11000,174000,68000,65000,2265000,4041000,6306000,25000000,113,109.4,77,107.2616,113,111.2,105.0116,112.8866,110.075
26.004,,5054000,907000,1330000,600000,5383000,5585000,30000,14000,11000,277000,72000,65000,2283000,3245000,5528000,25000000,113,109.4,77,107.2616,113,111.2,105.0116,112.8866,110.075
26.205,,5054000,935000,1354000,1180000,5545000,5818000,30000,14000,11000,277000,72000,65000,2226000,3624000,5850000,25000000,113,109.4,77,107.2616,113,111.2,105.0116,112.8866,110.075
26.403,,4871000,935000,1354000,1466000,105000,5818000,30000,14000,11000,277000,68000,65000,2219000,3819000,6038000,25000000,113,109.4,77,107.375,113.1116,111.2,105.125,113,110.1866
26.604,,4871000,1008000,1900000,614000,105000,5818000,30000,14000,11000,212000,68000,65000,2238000,4129000,6367000,25000000,113,109.4,77,107.375,113.1116,111.2,105.125,113,110.1866
26.803,,4871000,867000,1449000,696000,105000,5813000,20000,32000,11000,212000,68000,65000,2249000,4294000,6543000,25000000,113,109.4,77,107.375,113.1116,111.2,105.125,113,110.1866
27.003,,5078000,948000,1354000,600000,105000,5813000,20000,32000,7000,240000,68000,65000,2329000,3248000,5577000,25000000,113,109.4,77,107.375,113.1116,111.2,105.125,113,110.1866
27.204,,5078000,968000,1506000,757000,478000,5813000,20000,32000,7000,240000,74000,65000,2208000,3482000,5690000,25000000,113,109.4,77,107.375,113.1116,111.2,105.125,113,110.1866
27.404,,5078000,1008000,1758000,630000,105000,5599000,20000,32000,11000,240000,74000,65000,2262000,3010000,5272000,25000000,113,109.85,77,107.4866,113.225,111.425,105.2366,113.1116,110.3
27.603,,4874000,1008000,1995000,920000,105000,5599000,20000,32000,11000,286000,68000,65000,2328000,3496000,5824000,25000000,113,109.85,77,107.4866,113.225,111.425,105.2366,113.1116,110.3
