time,events,wearable,soc,cvip,cpu,gpu,5v_sys,nvme_pwr1,nvme_pwr3,nvme_pwr2,wlan,vddp_run,vddp_s5,LPDDR_PWR,PROC_TOT_PWR,THERM_TOT_PWR,THERM_TOT_PWR-throttle,Tboard_soc1tmp,Tdiode_soc1tmp,battery,chrgr,ddr1,ddr2,mem,mero2,vrm
4.404,,4965000,1176000,1251000,833000,5301000,5793000,20000,14000,11000,102000,72000,72000,2138000,3305000,5443000,25000000,122,118.4,84.02,118.2866,120.875,120.0866,113.9,122.45,119.975
4.604,,4965000,1265000,1083000,1734000,5301000,5793000,20000,11000,11000,105000,70000,79000,2231000,4905000,7136000,25000000,122,118.4,84.02,118.2866,120.875,120.0866,113.9,122.45,119.975
4.805,,4965000,813000,1243000,1080000,3331000,5793000,30000,14000,7000,105000,70000,72000,2189000,3919000,6108000,25000000,122,118.4,84.02,118.2866,120.875,120.0866,113.9,122.45,119.975
5.003,,4923000,949000,1378000,630000,5281000,5785000,20000,683000,29000,105000,86000,72000,2143000,4300000,6443000,25000000,122,118.4,84.02,118.4,120.9866,120.0866,113.9,122.45,119.975
5.204,,4923000,1065000,1179000,686000,2641000,5785000,20000,35000,7000,131000,70000,72000,2234000,4119000,6353000,25000000,122,118.4,84.02,118.4,120.9866,120.0866,113.9,122.45,119.975
5.404,,4923000,874000,1339000,731000,5281000,5721000,20000,35000,11000,131000,68000,72000,2218000,4240000,6458000,25000000,122,118.4,84.02,118.4,120.9866,120.0866,113.9,122.45,119.975
5.604,,4807000,914000,1267000,691000,105000,5721000,20000,35000,11000,131000,68000,72000,2226000,3724000,5950000,25000000,122,118.4,84.02,118.4,120.9866,120.0866,113.9,122.45,119.975
5.804,,4807000,968000,1171000,840000,503000,5721000,20000,14000,11000,91000,68000,72000,2131000,3548000,5679000,25000000,122,118.4,84.02,118.4,120.9866,120.0866,113.9,122.45,119.975
6.004,,4834000,968000,1083000,686000,754000,5710000,30000,14000,11000,91000,68000,72000,2128000,3316000,5444000,25000000,122,118.4,84.02,118.4,120.9866,120.2,113.9,122.5616,120.0866
6.205,,4834000,1287000,1171000,771000,503000,5710000,20000,14000,11000,91000,68000,72000,2127000,3315000,5442000,25000000,122,118.4,84.02,118.4,120.9866,120.2,113.9,122.5616,120.0866
6.404,,4834000,1028000,1100000,740000,565000,5710000,30000,14000,11000,89000,68000,72000,2156000,3032000,5188000,25000000,122,118.4,84.02,118.4,120.9866,120.2,113.9,122.5616,120.0866
6.603,,4968000,907000,1107000,630000,105000,5853000,30000,11000,11000,89000,68000,72000,2166000,3004000,5170000,25000000,122,118.4,84.02,118.4,120.9866,120.2,113.9,122.5616,120.0866
6.804,,4968000,928000,1083000,605000,105000,5853000,30000,14000,11000,89000,68000,72000,2174000,3584000,5758000,25000000,122,118.4,84.02,118.4,120.9866,120.2,113.9,122.5616,120.0866
7.004,,4968000,907000,1251000,1220000,398000,5853000,30000,14000,11000,89000,68000,72000,2166000,3179000,5345000,25000000,122,117.95,84.02,118.4,120.9866,120.3116,113.9,122.45,120.0866
7.204,,4950000,907000,1171000,512000,105000,5847000,30000,11000,11000,89000,68000,72000,2173000,2942000,5115000,25000000,122,118.4,84.02,118.4,120.9866,120.3116,113.9,122.45,120.0866
7.404,,4950000,867000,1171000,691000,104000,5847000,30000,14000,11000,89000,68000,72000,2180000,3198000,5378000,25000000,122,117.95,84.02,118.4,120.9866,120.3116,113.9,122.45,120.0866
7.604,,4950000,867000,1131000,630000,105000,5847000,30000,14000,11000,105000,68000,72000,2135000,2917000,5052000,25000000,122,117.95,84.02,118.4,120.9866,120.3116,113.9,122.45,120.0866
7.804,,4917000,874000,2233000,1080000,350000,5814000,30000,11000,11000,105000,74000,70000,2100000,8803000,10903000,25000000,122,118.4,84.02,118.4,120.9866,120.3116,113.9,122.45,120.0866
8.005,,4917000,948000,1235000,711000,105000,5814000,20000,667000,4000,105000,86000,72000,2161000,3050000,5211000,25000000,122,118.4,84.02,118.4,120.9866,120.3116,113.9,122.45,120.0866
8.203,,4917000,956000,1219000,840000,105000,5814000,10000,35000,11000,96000,68000,72000,2187000,3243000,5430000,25000000,122,118.4,84.02,118.4,120.9866,120.3116,113.9,122.45,120.0866
8.403,,4917000,1162000,1219000,760000,105000,5804000,20000,35000,11000,96000,68000,72000,2206000,3110000,5316000,25000000,122,118.4,84.02,118.4,120.9866,120.3116,113.9,122.45,120.0866
8.604,,4917000,1162000,1196000,955000,105000,5804000,10000,35000,11000,96000,72000,72000,2297000,3155000,5452000,25000000,122,118.4,84.02,118.4,120.9866,120.3116,113.9,122.45,120.0866
8.804,,4917000,1176000,1083000,665000,105000,5804000,30000,11000,7000,99000,68000,72000,2332000,3290000,5622000,25000000,122,118.4,84.02,118.4,120.9866,120.3116,113.9,122.45,120.0866
9.004,,5234000,1073000,1204000,1146000,105000,6092000,30000,14000,7000,99000,68000,72000,2397000,3413000,5810000,25000000,122,118.4,84.02,118.4,121.1,120.425,114.0116,122.45,120.0866
9.204,,5234000,1162000,1179000,589000,105000,6092000,30000,14000,11000,94000,68000,72000,2435000,3175000,5610000,25000000,122,118.4,84.02,118.4,121.1,120.425,114.0116,122.45,120.0866
9.404,,5234000,1118000,1083000,920000,105000,6092000,30000,14000,11000,94000,68000,72000,2495000,3344000,5839000,25000000,122,118.4,84.02,118.4,121.1,120.425,114.0116,122.45,120.0866
9.604,,5316000,1073000,1219000,589000,105000,6179000,30000,14000,11000,94000,68000,72000,2471000,4054000,6525000,25000000,122,118.4,84.02,118.4,121.1,120.425,114.0116,122.45,120.0866
9.804,,5316000,792000,1227000,813000,105000,6179000,30000,11000,11000,89000,68000,72000,2480000,2991000,5471000,25000000,122,118.4,84.02,118.4,121.1,120.425,114.0116,122.45,120.0866
10.003,,5316000,1073000,1188000,726000,105000,6136000,20000,11000,4000,89000,68000,72000,2369000,3750000,6119000,25000000,122,118.4,84.02,118.5116,121.1,120.5366,114.0116,122.5616,120.0866
10.203,,5179000,757000,1204000,860000,105000,6136000,20000,35000,11000,89000,72000,72000,2306000,3659000,5965000,25000000,122,118.4,84.02,118.5116,121.1,120.5366,114.0116,122.5616,120.0866
10.403,,5179000,1118000,1100000,840000,105000,6136000,20000,35000,7000,101000,70000,72000,2348000,3579000,5927000,25000000,122,118.4,84.02,118.5116,121.1,120.5366,114.0116,122.5616,120.0866
10.604,,5106000,1118000,1354000,1955000,105000,6001000,20000,35000,7000,101000,68000,81000,2338000,4187000,6525000,25000000,122,118.4,84.02,118.5116,121.1,120.5366,114.0116,122.5616,120.0866
10.804,,5106000,948000,1758000,711000,105000,6001000,10000,35000,11000,101000,68000,72000,2281000,3024000,5305000,25000000,122,118.4,84.02,118.5116,121.1,120.5366,114.0116,122.5616,120.0866
11.004,,5106000,798000,1243000,589000,105000,6001000,20000,35000,11000,86000,70000,72000,2254000,3131000,5385000,25000000,122,118.4,84.02,118.5116,121.2116,120.65,114.0116,122.5616,120.2
11.204,,4938000,1050000,1348000,794000,105000,5853000,20000,35000,11000,86000,68000,72000,2218000,3581000,5799000,25000000,122,118.4,84.02,118.5116,121.2116,120.65,114.0116,122.5616,120.2
11.404,,4938000,833000,1083000,600000,105000,5853000,20000,35000,11000,86000,68000,72000,2233000,3061000,5294000,25000000,122,118.4,84.02,118.5116,121.2116,120.65,114.0116,122.5616,120.2
11.603,,4938000,1184000,1267000,840000,105000,5853000,20000,35000,11000,89000,70000,72000,2166000,6233000,8399000,25000000,122,118.4,84.02,118.5116,121.2116,120.65,114.0116,122.5616,120.2
11.803,,4962000,1162000,1196000,1080000,105000,5836000,20000,35000,11000,89000,68000,72000,2166000,6520000,8686000,25000000,122,118.4,84.02,118.5116,121.2116,120.65,114.0116,122.5616,120.2
12.003,,4962000,1176000,1196000,820000,105000,5836000,20000,14000,4000,89000,70000,72000,2141000,6567000,8708000,25000000,122,118.4,84.02,118.5116,121.2116,120.65,114.0116,122.675,120.2
12.204,,4962000,1154000,1179000,720000,105000,5836000,20000,11000,11000,170000,70000,72000,2124000,6392000,8516000,25000000,122,118.4,84.02,118.5116,121.2116,120.65,114.0116,122.675,120.2
12.404,,4956000,867000,1131000,1060000,105000,5793000,10000,35000,11000,170000,70000,72000,2176000,5351000,7527000,25000000,122,118.4,84.02,118.5116,121.2116,120.65,114.0116,122.675,120.2
12.604,,4956000,833000,1131000,1440000,105000,5793000,10000,35000,11000,170000,70000,72000,2133000,4975000,7108000,25000000,122,118.4,84.02,118.5116,121.2116,120.65,114.0116,122.675,120.2
12.804,,4956000,914000,1107000,1480000,105000,5793000,20000,35000,7000,208000,74000,72000,2139000,5329000,7468000,25000000,122,118.4,84.02,118.5116,121.2116,120.65,114.0116,122.675,120.2
13.004,,4917000,833000,1243000,740000,105000,5791000,20000,35000,11000,208000,74000,72000,2140000,5655000,7795000,25000000,122,118.4,84.02,118.5116,121.2116,120.65,114.0116,122.5616,120.2
13.204,,4917000,1353000,1107000,1320000,3331000,5791000,20000,14000,11000,208000,68000,72000,2119000,3143000,5262000,25000000,122,118.4,84.02,118.5116,121.2116,120.65,114.0116,122.5616,120.2
13.404,,4917000,853000,1315000,1180000,105000,5791000,20000,667000,50000,97000,79000,70000,2123000,6320000,8443000,25000000,122,118.4,84.02,118.5116,121.2116,120.65,114.0116,122.5616,120.2
13.603,,4917000,867000,1100000,589000,3149000,5802000,10000,35000,11000,97000,68000,72000,2147000,3880000,6027000,25000000,122,118.4,84.02,118.5116,121.2116,120.65,114.0116,122.5616,120.2
13.804,,4917000,839000,1496000,867000,105000,5802000,10000,35000,11000,97000,70000,72000,2193000,3882000,6075000,25000000,122,118.4,84.02,118.5116,121.2116,120.65,114.0116,122.5616,120.2
14.004,,4917000,867000,1083000,589000,2492000,5802000,20000,35000,11000,233000,68000,72000,2150000,2841000,4991000,25000000,122,118.4,84.02,118.5116,121.325,120.65,114.0116,122.5616,120.0866
14.204,,4953000,853000,1124000,975000,880000,5851000,20000,14000,11000,233000,68000,72000,2151000,2897000,5048000,25000000,122,118.4,84.02,118.5116,121.325,120.65,114.0116,122.5616,120.0866
14.404,,4953000,874000,1227000,630000,105000,5851000,30000,14000,11000,104000,68000,72000,2138000,3769000,5907000,25000000,122,118.4,84.02,118.5116,121.325,120.65,114.0116,122.5616,120.0866
14.604,,4953000,1309000,1131000,847000,105000,5851000,30000,14000,11000,104000,68000,72000,2120000,3313000,5433000,25000000,122,117.95,84.02,118.5116,121.325,120.65,114.0116,122.5616,120.0866
14.804,,4825000,1176000,1107000,665000,356000,5855000,20000,11000,7000,104000,68000,72000,2135000,3280000,5415000,25000000,122,117.95,84.02,118.5116,121.325,120.65,114.0116,122.5616,120.0866
15.003,,4825000,1420000,1083000,670000,105000,5855000,20000,11000,11000,101000,68000,72000,2117000,3247000,5364000,25000000,122,118.4,84.02,118.5116,121.2116,120.65,114.125,122.5616,120.0866
15.203,,4871000,867000,1179000,665000,335000,5630000,20000,14000,11000,101000,68000,72000,2129000,2911000,5040000,25000000,122,118.4,84.02,118.5116,121.2116,120.65,114.125,122.5616,120.0866
15.404,,4871000,948000,1083000,670000,503000,5630000,20000,14000,11000,101000,70000,72000,2141000,3296000,5437000,25000000,122,117.95,84.02,118.5116,121.2116,120.65,114.125,122.5616,120.0866
15.604,,4871000,1309000,1251000,820000,419000,5630000,30000,14000,11000,130000,68000,72000,2140000,3273000,5413000,25000000,122,117.95,84.02,118.5116,121.2116,120.65,114.125,122.5616,120.0866
15.804,,4907000,1243000,1083000,600000,105000,5807000,20000,14000,11000,130000,68000,72000,2136000,3188000,5324000,25000000,122,117.95,84.02,118.5116,121.2116,120.65,114.125,122.5616,120.0866
16.004,,4907000,1287000,1107000,1055000,105000,5807000,20000,11000,11000,130000,68000,72000,2164000,3314000,5478000,25000000,122,117.95,84.02,118.5116,121.325,120.65,114.125,122.5616,120.0866
16.204,,4907000,1442000,1324000,840000,104000,5807000,20000,11000,11000,99000,68000,72000,2141000,3194000,5335000,25000000,122,117.95,84.02,118.5116,121.325,120.65,114.125,122.5616,120.0866
16.405,,4926000,1176000,1243000,833000,105000,5785000,30000,14000,11000,99000,68000,72000,2118000,3279000,5397000,25000000,122,117.95,84.02,118.5116,121.325,120.65,114.125,122.5616,120.0866
16.603,,4926000,1318000,1083000,2083000,105000,5785000,20000,11000,11000,99000,70000,72000,2186000,4233000,6419000,25000000,122,118.4,84.02,118.5116,121.325,120.65,114.125,122.5616,120.0866
16.803,,4926000,935000,1449000,1573000,104000,5785000,30000,11000,11000,95000,68000,72000,2164000,3376000,5540000,25000000,122,118.4,84.02,118.5116,121.325,120.65,114.125,122.5616,120.0866
17.004,,4965000,1309000,1107000,940000,105000,5789000,30000,14000,11000,95000,68000,72000,2191000,3592000,5783000,25000000,122,118.4,84.02,118.625,121.2116,120.65,114.125,122.5616,120.0866
17.204,,4965000,1198000,1107000,955000,105000,5789000,30000,14000,11000,95000,70000,72000,2235000,3365000,5600000,25000000,122,118.4,84.02,118.625,121.2116,120.65,114.125,122.5616,120.0866
17.404,,4965000,853000,1324000,610000,105000,5789000,59000,670000,4000,95000,88000,72000,2230000,3094000,5324000,25000000,122,117.95,84.02,118.625,121.2116,120.65,114.125,122.5616,120.0866
17.604,,4953000,914000,1196000,751000,105000,5825000,20000,35000,11000,95000,70000,72000,2228000,2771000,4999000,25000000,122,117.95,84.02,118.625,121.2116,120.65,114.125,122.5616,120.0866
17.804,,4953000,1073000,1131000,731000,105000,5825000,20000,35000,11000,95000,72000,72000,2178000,3154000,5332000,25000000,122,117.95,84.02,118.625,121.2116,120.65,114.125,122.5616,120.0866
18.004,,4953000,1287000,1315000,1340000,105000,5825000,10000,35000,11000,96000,68000,72000,2151000,2932000,5083000,25000000,122,117.95,84.02,118.625,121.325,120.65,114.125,122.5616,120.0866
18.204,,4917000,1050000,1171000,731000,105000,5856000,40000,14000,11000,96000,70000,72000,2209000,3134000,5343000,25000000,122,117.95,84.02,118.625,121.325,120.65,114.125,122.5616,120.0866
18.404,,4917000,1118000,1083000,940000,105000,5856000,30000,14000,7000,96000,70000,72000,2243000,3400000,5643000,25000000,122,118.4,84.02,118.625,121.325,120.65,114.125,122.5616,120.0866
18.604,,4917000,757000,1131000,940000,105000,5856000,20000,35000,4000,105000,72000,72000,2230000,3003000,5233000,25000000,122,118.4,84.02,118.625,121.325,120.65,114.125,122.5616,120.0866
18.804,,4914000,1073000,1083000,670000,105000,5853000,20000,35000,7000,105000,74000,72000,2234000,4991000,7225000,25000000,122,118.4,84.02,118.625,121.325,120.65,114.125,122.5616,120.0866
19.004,,4914000,731000,1204000,600000,104000,5853000,20000,35000,7000,105000,72000,72000,2236000,3157000,5393000,25000000,122,118.4,84.02,118.625,121.325,120.65,114.125,122.5616,120.0866
19.204,,4914000,813000,1196000,584000,105000,5853000,20000,35000,11000,106000,68000,72000,2263000,3472000,5735000,25000000,122,118.4,84.02,118.625,121.325,120.65,114.125,122.5616,120.0866
19.404,,4810000,798000,1449000,670000,105000,5822000,20000,14000,11000,106000,68000,72000,2237000,2907000,5144000,25000000,122,118.4,84.02,118.625,121.325,120.65,114.125,122.5616,120.0866
19.604,,4810000,798000,1251000,731000,105000,5822000,30000,11000,7000,106000,68000,72000,2231000,3205000,5436000,25000000,122,117.95,84.02,118.625,121.325,120.65,114.125,122.5616,120.0866
19.804,,4895000,833000,1131000,1120000,105000,5606000,20000,14000,11000,96000,74000,72000,2108000,3567000,5675000,25000000,122,118.4,84.02,118.625,121.325,120.65,114.125,122.5616,120.0866
20.004,,4895000,1073000,1083000,980000,105000,5606000,30000,11000,4000,96000,68000,72000,2132000,2942000,5074000,25000000,122,118.4,84.02,118.625,121.325,120.65,114.125,122.5616,120.0866
20.204,,4895000,792000,1227000,1300000,105000,5606000,20000,14000,11000,126000,68000,72000,2141000,3537000,5678000,25000000,122,117.95,84.02,118.625,121.325,120.65,114.125,122.5616,120.0866
20.403,,4941000,1073000,1204000,860000,105000,5772000,20000,11000,7000,126000,70000,72000,2172000,4432000,6604000,25000000,122,117.95,84.02,118.625,121.325,120.65,114.125,122.5616,120.0866
20.604,,4941000,757000,1243000,1100000,105000,5772000,20000,14000,11000,126000,68000,72000,2156000,3495000,5651000,25000000,122,117.95,84.02,118.625,121.325,120.65,114.125,122.5616,120.0866
20.803,,4941000,813000,1196000,847000,105000,5772000,30000,14000,11000,88000,70000,72000,2138000,6437000,8575000,25000000,122,117.95,84.02,118.625,121.325,120.65,114.125,122.5616,120.0866
21.003,,4911000,833000,1315000,2380000,105000,5807000,40000,14000,11000,88000,70000,72000,2140000,2914000,5054000,25000000,122,117.95,84.02,118.625,121.325,120.65,114.125,122.5616,120.0866
21.204,,4911000,813000,1324000,1126000,147000,5807000,20000,14000,11000,88000,68000,72000,2176000,3442000,5618000,25000000,122,117.95,84.02,118.625,121.325,120.65,114.125,122.5616,120.0866
21.404,,4911000,853000,1131000,914000,105000,5807000,30000,11000,4000,86000,68000,72000,2141000,6184000,8325000,25000000,122,118.4,84.02,118.625,121.325,120.65,114.125,122.5616,120.0866
21.604,,4923000,833000,1204000,914000,105000,5824000,20000,14000,11000,86000,70000,72000,2144000,5148000,7292000,25000000,122,117.95,84.02,118.625,121.325,120.65,114.125,122.5616,120.0866
21.804,,4923000,1176000,1076000,833000,389000,5824000,20000,11000,11000,86000,70000,72000,2100000,3382000,5482000,25000000,122,117.95,84.02,118.625,121.325,120.65,114.125,122.5616,120.0866
22.004,,4923000,1110000,1131000,1440000,1733000,5824000,30000,11000,4000,99000,68000,72000,2118000,3141000,5259000,25000000,122,117.95,84.02,118.625,121.325,120.65,114.125,122.5616,120.0866
22.204,,4962000,1154000,1083000,491000,2945000,5847000,10000,78000,11000,99000,74000,70000,2127000,3451000,5578000,25000000,122,118.4,84.02,118.625,121.325,120.65,114.125,122.5616,120.0866
22.404,,4962000,1176000,1083000,584000,2499000,5847000,30000,14000,11000,99000,70000,72000,2136000,3596000,5732000,25000000,122,117.95,84.02,118.625,121.325,120.65,114.125,122.5616,120.0866
22.603,,4962000,914000,1196000,1573000,104000,5847000,20000,11000,7000,140000,68000,72000,2153000,4425000,6578000,25000000,122,117.95,84.02,118.625,121.325,120.65,114.125,122.5616,120.0866
22.804,,4956000,935000,2407000,691000,105000,5844000,20000,651000,4000,140000,86000,72000,2226000,3345000,5571000,25000000,122,117.95,84.02,118.625,121.325,120.65,114.125,122.5616,120.0866
23.004,,4956000,914000,1227000,691000,2966000,5844000,10000,35000,11000,140000,70000,72000,2183000,2863000,5046000,25000000,122,118.4,84.02,118.625,121.325,120.65,114.125,122.5616,120.0866
23.204,,4956000,1243000,1107000,660000,105000,5844000,20000,35000,11000,94000,68000,72000,2200000,3182000,5382000,25000000,122,118.4,84.02,118.625,121.2116,120.65,114.125,122.5616,120.0866
23.405,,4920000,1198000,1171000,589000,105000,5827000,20000,35000,11000,94000,70000,72000,2172000,3333000,5505000,25000000,122,117.95,84.02,118.625,121.2116,120.65,114.125,122.5616,120.0866
23.604,,4920000,1287000,1116000,960000,105000,5827000,20000,664000,0,94000,88000,70000,2139000,3578000,5717000,25000000,122,118.4,84.02,118.625,121.2116,120.65,114.125,122.5616,120.0866
23.804,,4920000,1176000,1251000,610000,105000,5827000,20000,35000,11000,124000,70000,72000,2125000,3380000,5505000,25000000,122,118.4,84.02,118.625,121.2116,120.65,114.125,122.5616,120.0866
24.005,,4761000,874000,1663000,573000,1869000,5805000,20000,35000,11000,124000,72000,72000,2139000,3509000,5648000,25000000,122,118.4,84.02,118.625,121.2116,120.65,114.125,122.5616,120.0866
24.204,,4761000,1176000,1171000,1117000,105000,5805000,10000,35000,11000,124000,70000,72000,2114000,3042000,5156000,25000000,122,118.4,84.02,118.625,121.325,120.65,114.125,122.5616,120.0866
24.404,,4889000,914000,1124000,665000,754000,5661000,20000,14000,11000,101000,68000,72000,2114000,2861000,4975000,25000000,122,118.4,84.02,118.625,121.325,120.65,114.125,122.5616,120.0866
24.604,,4889000,1110000,1219000,813000,168000,5661000,30000,14000,11000,101000,68000,72000,2141000,3064000,5205000,25000000,122,118.4,84.02,118.625,121.325,120.65,114.125,122.5616,120.0866
24.804,,4889000,874000,1615000,589000,105000,5661000,30000,11000,11000,101000,68000,72000,2147000,3947000,6094000,25000000,122,117.95,84.02,118.625,121.325,120.65,114.125,122.5616,120.0866
25.004,,4965000,1353000,1179000,751000,105000,5718000,30000,14000,11000,87000,68000,72000,2159000,3096000,5255000,25000000,122,118.4,84.02,118.625,121.325,120.65,114.125,122.5616,120.0866
25.204,,4965000,1376000,1131000,691000,105000,5718000,20000,14000,11000,87000,68000,72000,2147000,3992000,6139000,25000000,122,118.4,84.02,118.625,121.325,120.7616,114.2366,122.5616,120.0866
25.404,,4965000,1353000,1131000,874000,105000,5718000,30000,14000,11000,107000,68000,72000,2179000,3216000,5395000,25000000,122,117.95,84.02,118.625,121.325,120.7616,114.2366,122.5616,120.0866
25.603,,4950000,1008000,1251000,740000,105000,5824000,30000,14000,4000,107000,68000,72000,2169000,2545000,4714000,25000000,122,118.4,84.02,118.625,121.325,120.7616,114.2366,122.5616,120.0866
25.803,,4950000,914000,2161000,840000,105000,5824000,30000,14000,7000,107000,68000,72000,2255000,4545000,6800000,25000000,122,118.4,84.02,118.625,121.325,120.7616,114.2366,122.5616,120.0866
26.004,,4950000,1140000,1171000,1000000,105000,5824000,30000,11000,11000,86000,68000,72000,2173000,3323000,5496000,25000000,122,118.4,84.02,118.625,121.325,120.7616,114.2366,122.5616,120.0866
26.204,,4907000,1118000,1219000,1120000,105000,5851000,30000,14000,11000,86000,68000,72000,2166000,3148000,5314000,25000000,122,118.4,84.02,118.625,121.325,120.7616,114.2366,122.5616,120.0866
26.403,,4907000,1287000,1251000,675000,105000,5851000,20000,11000,11000,86000,68000,72000,2194000,3324000,5518000,25000000,122,118.4,84.02,118.625,121.325,120.7616,114.2366,122.5616,120.0866
26.604,,4907000,955000,1179000,766000,105000,5851000,30000,14000,11000,88000,68000,72000,2185000,2548000,4733000,25000000,122,118.4,84.02,118.625,121.325,120.7616,114.2366,122.5616,120.0866
26.804,,4926000,1052000,1971000,755000,105000,5858000,20000,14000,7000,88000,68000,72000,2221000,3133000,5354000,25000000,122,118.4,84.02,118.625,121.325,120.7616,114.2366,122.5616,120.0866
27.004,,4926000,1118000,1124000,670000,105000,5858000,20000,14000,11000,88000,68000,72000,2175000,2923000,5098000,25000000,122,118.4,84.02,118.625,121.325,120.7616,114.2366,122.5616,120.0866
27.204,,4926000,1073000,1219000,686000,105000,5858000,30000,14000,11000,105000,68000,72000,2239000,3027000,5266000,25000000,122,118.4,84.02,118.625,121.325,120.7616,114.2366,122.5616,120.2
27.405,,4956000,1050000,1196000,670000,104000,5824000,20000,416000,58000,105000,72000,72000,2245000,2886000,5131000,25000000,122,118.4,84.02,118.625,121.325,120.7616,114.2366,122.5616,120.2
