wearable,soc,cvip,cpu,gpu,5v_sys,nvme_pwr1,nvme_pwr3,nvme_pwr2,wlan,vddp_run,vddp_s5,LPDDR_PWR,PROC_TOT_PWR,THERM_TOT_PWR,THERM_TOT_PWR-throttle,Tboard_soc1tmp,Tdiode_soc1tmp,battery,chrgr,ddr1,ddr2,mem,mero2,vrm
5417000,853000,1324000,1270000,5749000,6116000,20000,11000,11000,246000,72000,63000,2332000,5584000,7916000,25000000,111.2,107.6,88.34,105.125,110.3,108.6116,102.875,110.6366,107.825
5417000,880000,1378000,1471000,3828000,6116000,30000,14000,11000,259000,72000,65000,2323000,4520000,6843000,25000000,111.2,107.6,88.34,105.125,110.3,108.6116,102.875,110.6366,107.825
5386000,1085000,1520000,1063000,5833000,6116000,30000,11000,11000,259000,74000,65000,2369000,3667000,6036000,25000000,111.2,108.05,88.34,105.125,110.3,108.6116,102.875,110.6366,107.825
5386000,1169000,1781000,1440000,2286000,6090000,30000,11000,11000,259000,68000,65000,2299000,4090000,6389000,25000000,111.2,107.6,88.34,105.2366,110.525,108.725,102.9866,110.8616,108.05
5377000,1048000,1449000,1713000,105000,6090000,30000,11000,11000,230000,70000,65000,2279000,3825000,6104000,25000000,111.2,107.6,88.34,105.2366,110.525,108.725,102.9866,110.8616,108.05
5377000,874000,1315000,1955000,4769000,6090000,20000,11000,11000,230000,74000,65000,2405000,4113000,6518000,25000000,111.2,107.6,88.34,105.2366,110.525,108.725,102.9866,110.8616,108.05
5377000,1149000,1401000,928000,5261000,6064000,20000,14000,4000,230000,68000,65000,2317000,4320000,6637000,25000000,111.2,108.05,88.34,105.2366,110.525,108.725,102.9866,110.8616,108.05
5423000,907000,1315000,826000,105000,6064000,30000,14000,11000,305000,74000,65000,2306000,3687000,5993000,25000000,111.2,108.05,88.34,105.2366,110.525,108.725,102.9866,110.8616,108.05
5423000,1039000,1315000,867000,105000,6064000,20000,14000,11000,305000,74000,65000,2373000,3593000,5966000,25000000,111.2,108.05,88.34,105.35,110.75,108.95,103.1,110.975,108.1616
5423000,928000,1387000,887000,105000,6048000,30000,11000,11000,305000,72000,65000,2401000,4173000,6574000,25000000,111.2,108.05,88.34,105.35,110.75,108.95,103.1,110.975,108.1616
5426000,1028000,1362000,1349000,105000,6048000,20000,11000,11000,219000,72000,65000,2341000,3495000,5836000,25000000,111.2,108.05,88.34,105.35,110.75,108.95,103.1,110.975,108.1616
5426000,928000,1781000,1434000,105000,6048000,20000,14000,11000,219000,68000,65000,2327000,3796000,6123000,25000000,111.2,108.5,88.34,105.35,110.75,108.95,103.1,110.975,108.1616
5426000,874000,1339000,1328000,105000,6001000,40000,11000,11000,219000,74000,65000,2345000,3686000,6031000,25000000,111.2,108.05,88.34,105.35,110.75,108.95,103.1,110.975,108.1616
5392000,928000,1315000,1340000,754000,6001000,20000,659000,4000,262000,86000,65000,2361000,3246000,5607000,25000000,111.2,108.5,88.16,105.575,110.8616,109.175,103.2116,111.2,108.275
5392000,914000,1781000,696000,105000,6001000,20000,30000,7000,262000,74000,65000,2489000,8248000,10737000,25000000,111.2,108.5,88.16,105.575,110.8616,109.175,103.2116,111.2,108.275
5392000,1320000,1568000,1056000,105000,5939000,20000,30000,11000,262000,72000,65000,2368000,4408000,6776000,25000000,111.2,108.5,88.16,105.575,110.8616,109.175,103.2116,111.2,108.275
5292000,928000,1259000,1553000,105000,5939000,10000,30000,11000,245000,74000,65000,2356000,7457000,9813000,25000000,111.2,108.5,88.16,105.575,110.8616,109.175,103.2116,111.2,108.275
5292000,942000,1758000,680000,105000,5939000,20000,259000,11000,245000,74000,63000,2419000,8502000,10921000,25000000,111.2,108.5,88.16,105.575,110.8616,109.175,103.2116,111.2,108.275
5292000,887000,1315000,739000,105000,5940000,30000,11000,11000,245000,74000,65000,2513000,3507000,6020000,25000000,111.2,108.5,88.34,105.6866,111.0866,109.2866,103.325,111.425,108.5
5133000,887000,1473000,1028000,333000,5940000,20000,14000,11000,250000,74000,65000,2473000,3344000,5817000,25000000,111.2,108.5,88.34,105.6866,111.0866,109.2866,103.325,111.425,108.5
5133000,914000,2066000,814000,796000,6139000,30000,11000,11000,250000,81000,65000,2545000,3458000,6003000,25000000,111.2,108.5,88.34,105.6866,111.0866,109.2866,103.325,111.425,108.5
5133000,914000,1639000,934000,4188000,6139000,20000,32000,11000,250000,72000,65000,2474000,4524000,6998000,25000000,111.2,108.5,88.34,105.6866,111.0866,109.2866,103.325,111.425,108.5
5450000,874000,1458000,956000,1173000,6139000,20000,30000,11000,253000,77000,65000,2496000,3206000,5702000,25000000,111.2,108.5,88.34,105.6866,111.0866,109.2866,103.325,111.425,108.5
5450000,874000,1506000,875000,754000,6114000,10000,30000,11000,253000,68000,65000,2565000,3660000,6225000,25000000,111.2,108.95,88.34,105.8,111.3116,109.5116,103.4366,111.5366,108.6116
5417000,914000,1362000,776000,1320000,6114000,20000,30000,11000,253000,74000,63000,2434000,3226000,5660000,25000000,111.2,108.95,88.34,105.8,111.3116,109.5116,103.4366,111.5366,108.6116
5417000,955000,1275000,992000,105000,6114000,20000,11000,11000,221000,68000,65000,2424000,3283000,5707000,25000000,111.2,108.95,88.34,105.8,111.3116,109.5116,103.4366,111.5366,108.6116
5417000,990000,1483000,630000,105000,6083000,30000,11000,11000,221000,68000,65000,2449000,4187000,6636000,25000000,111.2,108.95,88.34,105.8,111.3116,109.5116,103.4366,111.5366,108.6116
5377000,887000,1339000,927000,105000,6083000,30000,11000,11000,233000,68000,65000,2363000,3848000,6211000,25000000,111.2,108.95,88.34,105.8,111.3116,109.5116,103.4366,111.5366,108.6116
5377000,968000,1401000,1169000,105000,6083000,238000,645000,36000,233000,86000,65000,2425000,4696000,7121000,25000000,111.2,108.95,88.34,105.9116,111.425,109.625,103.55,111.7616,108.8366
5377000,907000,1315000,739000,105000,6050000,10000,30000,11000,233000,68000,65000,2459000,4396000,6855000,25000000,111.2,108.95,88.34,105.9116,111.425,109.625,103.55,111.7616,108.8366
5405000,914000,1204000,2869000,105000,6050000,20000,76000,7000,239000,74000,65000,2392000,9753000,12145000,25000000,111.2,108.95,88.34,105.9116,111.425,109.625,103.55,111.7616,108.8366
5405000,1028000,1171000,1691000,105000,6050000,20000,30000,11000,239000,72000,65000,2285000,3825000,6110000,25000000,111.2,108.95,88.34,105.9116,111.425,109.625,103.55,111.7616,108.8366
5405000,853000,1259000,914000,105000,6021000,20000,30000,11000,239000,72000,65000,2596000,6709000,9305000,25000000,113,108.95,88.34,105.9116,111.425,109.625,103.55,111.7616,108.8366
5258000,874000,1235000,887000,105000,6021000,20000,30000,11000,235000,70000,65000,2384000,5508000,7892000,25000000,113,108.95,88.34,106.025,111.65,109.85,103.6616,111.875,108.95
5258000,798000,1267000,1500000,105000,6021000,30000,11000,11000,235000,68000,65000,2475000,7287000,9762000,25000000,113,108.95,88.34,106.025,111.65,109.85,103.6616,111.875,108.95
5258000,1132000,1589000,2141000,105000,5714000,30000,14000,11000,235000,74000,65000,2238000,7093000,9331000,25000000,113,108.95,88.34,106.025,111.65,109.85,103.6616,111.875,108.95
5100000,1060000,1348000,1178000,104000,5714000,20000,11000,11000,284000,68000,63000,2413000,4568000,6981000,25000000,113,108.95,88.34,106.025,111.65,109.85,103.6616,111.875,108.95
5100000,717000,1339000,1109000,2207000,5714000,20000,11000,11000,284000,74000,63000,2457000,9127000,11584000,25000000,113,108.95,88.34,106.025,111.65,109.85,103.6616,111.875,108.95
5100000,737000,1315000,1068000,105000,5734000,10000,30000,11000,284000,74000,65000,2457000,6944000,9401000,25000000,113,108.95,88.34,106.25,111.65,109.9616,103.775,111.9866,109.0616
5283000,942000,1267000,1371000,3398000,5734000,20000,76000,11000,222000,79000,65000,2448000,9452000,11900000,25000000,113,108.95,88.34,106.25,111.65,109.9616,103.775,111.9866,109.0616
5283000,928000,2043000,1294000,104000,5734000,10000,30000,11000,222000,74000,65000,2365000,4662000,7027000,25000000,113,108.95,88.34,106.25,111.65,109.9616,103.775,111.9866,109.0616
5283000,751000,1306000,1562000,105000,6092000,20000,30000,11000,222000,68000,65000,2341000,3982000,6323000,25000000,113,108.95,88.34,106.25,111.65,109.9616,103.775,111.9866,109.0616
5209000,874000,1330000,1178000,105000,6092000,10000,30000,11000,217000,81000,65000,2293000,3877000,6170000,25000000,113,108.95,88.34,106.25,111.65,109.9616,103.775,111.9866,109.0616
5209000,819000,1339000,1434000,105000,6103000,30000,11000,11000,217000,68000,65000,2268000,4159000,6427000,25000000,113,108.95,88.34,106.3616,111.875,110.075,103.8866,112.1,109.175
5209000,833000,1362000,1391000,3094000,6103000,30000,11000,11000,217000,74000,65000,2251000,9241000,11492000,25000000,113,108.95,88.34,106.3616,111.875,110.075,103.8866,112.1,109.175
5392000,813000,1315000,1008000,5940000,6103000,30000,11000,11000,236000,74000,65000,2247000,6968000,9215000,25000000,113,108.95,88.34,106.3616,111.875,110.075,103.8866,112.1,109.175
5392000,935000,1243000,1371000,2661000,6032000,20000,14000,11000,236000,74000,65000,2297000,9802000,12099000,25000000,113,108.95,88.34,106.3616,111.875,110.075,103.8866,112.1,109.175
5374000,921000,1275000,1068000,4103000,6032000,40000,14000,11000,236000,74000,65000,2244000,7588000,9832000,25000000,113,108.95,88.34,106.3616,111.875,110.075,103.8866,112.1,109.175
5374000,914000,1267000,1431000,5547000,6032000,30000,14000,11000,223000,74000,65000,2528000,7038000,9566000,25000000,113,109.4,88.34,106.475,111.9866,110.3,104,112.2116,109.2866
5374000,874000,1315000,1876000,5261000,6021000,20000,11000,11000,223000,74000,65000,2588000,4941000,7529000,25000000,113,109.4,88.34,106.475,111.9866,110.3,104,112.2116,109.2866
5368000,914000,1315000,2156000,105000,6021000,20000,14000,11000,223000,74000,65000,2476000,4569000,7045000,25000000,113,109.4,88.34,106.475,111.9866,110.3,104,112.2116,109.2866
5368000,955000,1663000,2480000,2640000,6021000,20000,11000,11000,224000,74000,65000,2557000,5658000,8215000,25000000,113,109.4,88.34,106.475,111.9866,110.3,104,112.2116,109.2866
5368000,914000,1339000,1431000,2510000,6004000,20000,14000,11000,224000,74000,65000,2574000,6003000,8577000,25000000,113,109.85,88.34,106.475,111.9866,110.3,104,112.2116,109.2866
5325000,874000,1219000,1573000,2661000,6004000,30000,11000,11000,229000,74000,65000,2655000,3045000,5700000,25000000,113,109.85,88.34,106.5866,112.2116,110.525,104.1116,112.325,109.5116
5325000,1056000,1315000,1229000,2682000,6004000,20000,645000,4000,229000,92000,65000,2568000,3429000,5997000,25000000,113,109.85,88.34,106.5866,112.2116,110.525,104.1116,112.325,109.5116
5325000,914000,1339000,1189000,2416000,5995000,20000,30000,11000,229000,70000,65000,2516000,7785000,10301000,25000000,113,110.3,88.34,106.5866,112.2116,110.525,104.1116,112.325,109.5116
5350000,914000,1401000,776000,105000,5995000,20000,30000,11000,232000,74000,65000,2514000,5717000,8231000,25000000,113,110.3,88.34,106.5866,112.2116,110.525,104.1116,112.325,109.5116
5350000,1056000,1387000,1477000,105000,5995000,20000,30000,11000,232000,72000,65000,2639000,7104000,9743000,25000000,113,110.3,88.34,106.5866,112.2116,110.525,104.1116,112.325,109.5116
5350000,914000,1204000,1819000,105000,6032000,20000,30000,11000,232000,74000,65000,2652000,3538000,6190000,25000000,113,110.3,88.34,106.7,112.55,110.8616,104.225,112.6616,109.7366
5383000,833000,1267000,1606000,2495000,6032000,30000,14000,11000,250000,74000,65000,2667000,3702000,6369000,25000000,113,110.3,88.34,106.7,112.55,110.8616,104.225,112.6616,109.7366
5383000,1178000,1315000,1068000,2495000,6032000,20000,14000,11000,250000,74000,65000,2681000,3754000,6435000,25000000,113,110.3,88.34,106.7,112.55,110.8616,104.225,112.6616,109.7366
5383000,914000,1411000,1811000,2492000,5869000,20000,11000,11000,250000,74000,65000,2700000,3680000,6380000,25000000,113,110.3,88.34,106.7,112.55,110.8616,104.225,112.6616,109.7366
5280000,1158000,1315000,749000,2450000,5869000,20000,11000,4000,252000,68000,65000,2743000,4196000,6939000,25000000,113,110.75,88.34,106.7,112.55,110.8616,104.225,112.6616,109.7366
5280000,975000,1315000,776000,105000,5869000,30000,14000,11000,252000,74000,65000,2627000,3711000,6338000,25000000,113,110.75,88.34,106.8116,112.775,111.2,104.3366,112.8866,110.075
5280000,956000,1315000,776000,105000,6028000,20000,14000,40000,252000,92000,65000,2641000,7421000,10062000,25000000,113,110.75,88.34,106.8116,112.775,111.2,104.3366,112.8866,110.075
5212000,1016000,1179000,1969000,1903000,6028000,20000,32000,11000,225000,70000,65000,2656000,4268000,6924000,25000000,113,110.75,88.34,106.8116,112.775,111.2,104.3366,112.8866,110.075
5212000,955000,1473000,755000,105000,6039000,20000,30000,11000,225000,74000,65000,2577000,3672000,6249000,25000000,113,110.75,88.34,106.8116,112.775,111.2,104.3366,112.8866,110.075
5212000,970000,1378000,906000,3828000,6039000,20000,30000,11000,225000,74000,65000,2748000,3384000,6132000,25000000,113,111.2,88.34,106.8116,112.775,111.2,104.3366,112.8866,110.075
5344000,1052000,1339000,1284000,775000,6039000,20000,30000,11000,301000,72000,65000,2646000,3524000,6170000,25000000,113,111.2,88.34,107.0366,113.1116,111.425,104.45,113.225,110.3
5344000,1089000,1354000,696000,105000,6046000,30000,11000,11000,301000,68000,65000,2842000,3362000,6204000,25000000,113,111.2,88.34,107.0366,113.1116,111.425,104.45,113.225,110.3
5395000,928000,1362000,766000,105000,6046000,20000,14000,11000,301000,68000,65000,2728000,3727000,6455000,25000000,113,111.65,88.34,107.0366,113.1116,111.425,104.45,113.225,110.3
5395000,1052000,1306000,670000,105000,6046000,20000,11000,11000,231000,68000,65000,2672000,3569000,6241000,25000000,113,111.65,88.34,107.0366,113.1116,111.425,104.45,113.225,110.3
5395000,1164000,1243000,1134000,4319000,6017000,30000,11000,11000,231000,74000,65000,2744000,3122000,5866000,25000000,113,111.2,88.34,107.0366,113.1116,111.425,104.45,113.225,110.3
5408000,955000,1473000,948000,105000,6017000,30000,11000,11000,231000,74000,65000,2768000,7116000,9884000,25000000,113,111.65,88.34,107.15,113.3366,111.65,104.5616,113.5616,110.525
5408000,1016000,1411000,1071000,105000,6017000,30000,14000,11000,209000,74000,65000,2720000,8355000,11075000,25000000,113,111.65,88.34,107.15,113.3366,111.65,104.5616,113.5616,110.525
5408000,874000,1315000,1035000,3507000,6015000,20000,11000,11000,209000,74000,65000,2696000,10284000,12980000,25000000,113,111.2,88.34,107.15,113.3366,111.65,104.5616,113.5616,110.525
5347000,914000,1362000,1381000,5819000,6015000,30000,11000,11000,209000,74000,65000,2725000,9272000,11997000,25000000,113,111.2,88.34,107.15,113.3366,111.65,104.5616,113.5616,110.525
5347000,914000,1179000,847000,105000,6015000,20000,16000,11000,226000,74000,65000,2694000,7527000,10221000,25000000,113,111.65,88.34,107.15,113.3366,111.65,104.5616,113.5616,110.525
5347000,839000,1330000,1008000,105000,6021000,30000,11000,11000,226000,74000,65000,2591000,7220000,9811000,25000000,114.8,112.1,88.34,107.375,113.5616,111.875,104.675,113.7866,110.75
5328000,798000,1378000,2096000,654000,6021000,30000,11000,11000,246000,68000,65000,2576000,9507000,12083000,25000000,114.8,112.1,88.34,107.375,113.5616,111.875,104.675,113.7866,110.75
5328000,874000,1315000,1584000,5915000,6021000,20000,30000,11000,246000,74000,65000,2564000,6992000,9556000,25000000,114.8,112.1,88.34,107.375,113.5616,111.875,104.675,113.7866,110.75
5328000,874000,1483000,1391000,844000,6041000,20000,30000,11000,246000,74000,65000,2631000,8464000,11095000,25000000,114.8,112.1,88.34,107.375,113.5616,111.875,104.675,113.7866,110.75
5359000,1279000,1227000,1553000,105000,6041000,20000,30000,11000,237000,72000,65000,2737000,7165000,9902000,25000000,114.8,112.1,88.34,107.375,113.5616,111.875,104.675,113.7866,110.75
5359000,880000,1330000,1512000,3500000,6041000,10000,30000,4000,237000,74000,65000,2672000,9491000,12163000,25000000,114.8,112.1,88.34,107.6,113.7866,112.2116,104.7866,114.0116,110.975
5359000,874000,1781000,867000,4503000,5926000,20000,11000,11000,237000,74000,65000,2646000,9492000,12138000,25000000,114.8,112.1,88.34,107.6,113.7866,112.2116,104.7866,114.0116,110.975
5328000,874000,1259000,1189000,5606000,5926000,20000,14000,11000,239000,74000,65000,2672000,7226000,9898000,25000000,114.8,112.1,88.34,107.6,113.7866,112.2116,104.7866,114.0116,110.975
5328000,1028000,1639000,1328000,5545000,5926000,30000,14000,11000,239000,74000,65000,2602000,7283000,9885000,25000000,114.8,112.1,88.34,107.6,113.7866,112.2116,104.7866,114.0116,110.975
5328000,935000,1686000,1035000,2395000,6006000,30000,11000,11000,239000,74000,65000,2658000,3923000,6581000,25000000,114.8,112.1,88.34,107.6,113.7866,112.2116,104.7866,114.0116,110.975
5264000,813000,1900000,1391000,2580000,6006000,10000,30000,11000,226000,74000,65000,2668000,7516000,10184000,25000000,114.8,112.1,88.34,107.7116,114.0116,112.4366,104.9,114.2366,111.2
5264000,1250000,1315000,1573000,5606000,6055000,10000,30000,11000,226000,74000,65000,2598000,3835000,6433000,25000000,114.8,112.1,88.34,107.7116,114.0116,112.4366,104.9,114.2366,111.2
5264000,874000,1306000,1713000,5688000,6055000,20000,76000,11000,226000,79000,65000,2611000,6808000,9419000,25000000,114.8,112.55,88.34,107.7116,114.0116,112.4366,104.9,114.2366,111.2
5341000,1198000,1387000,1391000,2316000,6055000,20000,32000,4000,251000,74000,68000,2551000,5959000,8510000,25000000,114.8,112.55,88.34,107.7116,114.0116,112.4366,104.9,114.2366,111.2
5341000,819000,1267000,1242000,105000,5990000,20000,30000,11000,251000,74000,65000,2574000,7293000,9867000,25000000,114.8,112.55,88.34,107.7116,114.0116,112.4366,104.9,114.2366,111.2
5328000,1036000,1243000,1774000,3291000,5990000,10000,30000,7000,251000,68000,65000,2414000,6940000,9354000,25000000,114.8,112.55,88.34,107.825,114.2366,112.6616,105.0116,114.4616,111.3116
5328000,935000,1315000,1250000,5915000,5990000,20000,11000,11000,198000,74000,65000,2503000,3468000,5971000,25000000,114.8,112.1,88.34,107.825,114.2366,112.6616,105.0116,114.4616,111.3116
5328000,1300000,1243000,1129000,5342000,5988000,30000,11000,11000,198000,72000,65000,2465000,3480000,5945000,25000000,114.8,112.55,88.34,107.825,114.2366,112.6616,105.0116,114.4616,111.3116
5374000,1207000,1339000,1984000,2334000,5988000,20000,11000,11000,198000,70000,65000,2625000,4725000,7350000,25000000,114.8,112.55,88.34,107.825,114.2366,112.6616,105.0116,114.4616,111.3116
5374000,833000,1219000,1713000,3491000,5988000,30000,14000,11000,287000,74000,65000,2686000,9667000,12353000,25000000,114.8,112.55,88.34,107.825,114.2366,112.6616,105.0116,114.4616,111.3116
5374000,1162000,1458000,1895000,2436000,6013000,30000,14000,11000,287000,74000,65000,2580000,4111000,6691000,25000000,114.8,112.55,88.34,108.05,114.35,112.775,105.125,114.575,111.5366
5368000,1169000,1378000,1263000,2395000,6013000,40000,11000,11000,287000,72000,65000,2507000,3668000,6175000,25000000,114.8,112.1,88.34,108.05,114.35,112.775,105.125,114.575,111.5366
5368000,935000,1473000,942000,2518000,6013000,20000,11000,11000,229000,74000,65000,2530000,3779000,6309000,25000000,114.8,112.55,88.34,108.05,114.35,112.775,105.125,114.575,111.5366
5368000,1487000,1315000,1008000,105000,6037000,20000,11000,11000,229000,70000,65000,2515000,3320000,5835000,25000000,114.8,112.55,88.34,108.05,114.35,112.775,105.125,114.575,111.5366
5344000,1158000,1411000,1541000,5444000,6037000,20000,14000,11000,229000,70000,65000,2640000,3873000,6513000,25000000,114.8,112.55,88.34,108.05,114.35,112.775,105.125,114.575,111.5366
5344000,1189000,1829000,884000,105000,6037000,30000,11000,11000,220000,70000,68000,2591000,3844000,6435000,25000000,114.8,112.55,88.34,108.1616,114.575,112.8866,105.2366,114.6866,111.65
5344000,955000,1401000,1156000,105000,6097000,30000,14000,11000,220000,74000,65000,2624000,5479000,8103000,25000000,114.8,112.55,88.34,108.1616,114.575,112.8866,105.2366,114.6866,111.65
5368000,914000,1449000,772000,105000,6097000,20000,14000,11000,218000,74000,65000,2826000,4933000,7759000,25000000,114.8,112.55,88.34,108.1616,114.575,112.8866,105.2366,114.6866,111.65
5368000,1138000,2209000,1648000,105000,6097000,20000,675000,36000,218000,92000,65000,2673000,7786000,10459000,25000000,114.8,113,88.34,108.1616,114.575,112.8866,105.2366,114.6866,111.65
5368000,1016000,1204000,942000,105000,5973000,20000,30000,11000,218000,70000,65000,2637000,4233000,6870000,25000000,114.8,113,88.34,108.1616,114.575,112.8866,105.2366,114.6866,111.65
5295000,955000,1615000,1143000,1167000,5973000,20000,32000,11000,231000,74000,65000,2662000,3788000,6450000,25000000,114.8,113,88.34,108.275,114.8,113,105.35,114.9116,111.875
5295000,914000,2043000,1190000,105000,5973000,20000,30000,4000,231000,74000,68000,2628000,4016000,6644000,25000000,114.8,113,88.34,108.275,114.8,113,105.35,114.9116,111.875
5295000,860000,1411000,691000,3392000,5971000,10000,32000,11000,231000,74000,65000,2819000,3723000,6542000,25000000,114.8,113,88.34,108.275,114.8,113,105.35,114.9116,111.875
5322000,955000,1330000,863000,416000,5971000,20000,30000,7000,223000,74000,65000,2757000,3382000,6139000,25000000,114.8,113.45,88.34,108.275,114.8,113,105.35,114.9116,111.875
5322000,935000,1339000,942000,105000,6012000,10000,30000,11000,223000,68000,68000,2797000,3130000,5927000,25000000,114.8,113.45,88.34,108.275,114.8,113,105.35,114.9116,111.875
5322000,970000,1354000,1208000,712000,6012000,10000,30000,7000,223000,74000,65000,2641000,3561000,6202000,25000000,114.8,113,88.34,108.5,114.9116,113.225,105.4616,115.1366,111.9866
5344000,914000,1259000,691000,105000,6012000,20000,14000,11000,202000,68000,65000,2737000,3767000,6504000,25000000,114.8,113.45,88.34,108.5,114.9116,113.225,105.4616,115.1366,111.9866
5344000,874000,1330000,746000,105000,5981000,30000,11000,11000,202000,68000,65000,2736000,4004000,6740000,25000000,114.8,113,88.34,108.5,114.9116,113.225,105.4616,115.1366,111.9866
5319000,955000,1330000,1284000,775000,5981000,10000,32000,11000,202000,72000,65000,2703000,4981000,7684000,25000000,114.8,113,88.34,108.5,114.9116,113.225,105.4616,115.1366,111.9866
5319000,1158000,1267000,686000,105000,5981000,20000,32000,11000,242000,70000,68000,2680000,7039000,9719000,25000000,114.8,113,88.34,108.5,114.9116,113.225,105.4616,115.1366,111.9866
5319000,1114000,1853000,1068000,105000,6010000,10000,30000,14000,242000,68000,65000,2764000,3980000,6744000,25000000,114.8,113,88.34,108.6116,115.1366,113.45,105.575,115.25,112.1
5341000,1093000,1315000,691000,105000,6010000,20000,30000,11000,242000,70000,65000,2802000,4640000,7442000,25000000,114.8,113.45,88.34,108.6116,115.1366,113.45,105.575,115.25,112.1
5341000,935000,1315000,1189000,105000,6010000,30000,14000,11000,229000,74000,65000,2761000,7473000,10234000,25000000,114.8,113,88.34,108.6116,115.1366,113.45,105.575,115.25,112.1
5341000,1093000,1473000,2253000,105000,6017000,30000,11000,11000,229000,68000,65000,2769000,6901000,9670000,25000000,114.8,113,88.34,108.6116,115.1366,113.45,105.575,115.25,112.1
5359000,839000,1243000,760000,4299000,6017000,20000,14000,4000,229000,72000,65000,2682000,3554000,6236000,25000000,114.8,113,88.34,108.6116,115.1366,113.45,105.575,115.25,112.1
5359000,1039000,1339000,1242000,1733000,6017000,30000,11000,11000,218000,74000,68000,2542000,10313000,12855000,25000000,114.8,113.45,88.34,108.725,115.25,113.5616,105.8,115.3616,112.2116
