wearable,soc,cvip,cpu,gpu,5v_sys,nvme_pwr1,nvme_pwr3,nvme_pwr2,wlan,vddp_run,vddp_s5,LPDDR_PWR,PROC_TOT_PWR,THERM_TOT_PWR,THERM_TOT_PWR-throttle,Tboard_soc1tmp,Tdiode_soc1tmp,battery,chrgr,ddr1,ddr2,mem,mero2,vrm
5420000,1016000,1473000,798000,105000,6105000,30000,14000,11000,325000,79000,63000,2408000,4138000,6546000,25000000,109.4,106.25,88.16,103.325,108.95,107.2616,100.625,109.175,106.25
5432000,1149000,1496000,921000,105000,6136000,40000,11000,11000,325000,79000,63000,2346000,3912000,6258000,25000000,109.4,106.25,88.16,103.325,108.95,107.2616,100.625,109.175,106.25
5432000,1036000,1458000,956000,105000,6136000,30000,14000,11000,325000,72000,65000,2348000,3935000,6283000,25000000,109.4,106.25,88.16,103.325,108.95,107.2616,100.625,109.175,106.25
5408000,874000,2043000,1134000,105000,6141000,30000,14000,11000,312000,74000,63000,2397000,8213000,10610000,25000000,109.4,106.25,88.16,103.325,108.95,107.2616,100.625,109.175,106.25
5408000,914000,2161000,1613000,105000,6141000,20000,73000,7000,312000,79000,63000,2430000,4537000,6967000,25000000,109.4,106.25,88.16,103.4366,109.175,107.375,100.7366,109.2866,106.475
5408000,914000,1387000,711000,105000,6141000,20000,656000,4000,256000,86000,63000,2498000,4543000,7041000,25000000,109.4,106.25,88.16,103.4366,109.175,107.375,100.7366,109.2866,106.475
5392000,1056000,1354000,2076000,105000,6127000,20000,30000,11000,256000,74000,63000,2489000,9579000,12068000,25000000,109.4,106.7,88.16,103.4366,109.175,107.375,100.7366,109.2866,106.475
5392000,935000,2043000,737000,105000,6127000,20000,30000,11000,256000,72000,63000,2578000,3726000,6304000,25000000,109.4,106.7,88.16,103.4366,109.175,107.375,100.7366,109.2866,106.475
5392000,955000,1686000,711000,105000,6127000,10000,30000,11000,290000,77000,65000,2555000,5126000,7681000,25000000,109.4,106.7,88.16,103.4366,109.175,107.375,100.7366,109.2866,106.475
5295000,914000,1473000,723000,105000,6092000,20000,30000,7000,290000,72000,63000,2515000,7978000,10493000,25000000,109.4,106.7,88.16,103.55,109.2866,107.6,100.85,109.4,106.5866
5295000,914000,2666000,711000,386000,6092000,20000,11000,11000,290000,79000,63000,2547000,4603000,7150000,25000000,109.4,106.7,88.16,103.55,109.2866,107.6,100.85,109.4,106.5866
5295000,874000,1639000,863000,105000,6092000,20000,11000,11000,315000,74000,63000,2463000,4251000,6714000,25000000,109.4,107.15,88.16,103.55,109.2866,107.6,100.85,109.4,106.5866
5365000,907000,1698000,746000,270000,5960000,30000,11000,11000,315000,72000,63000,2498000,3928000,6426000,25000000,109.4,107.15,88.16,103.55,109.2866,107.6,100.85,109.4,106.5866
5365000,914000,1458000,1391000,3981000,5960000,20000,11000,11000,315000,70000,63000,2595000,5678000,8273000,25000000,109.4,106.7,88.16,103.55,109.2866,107.6,100.85,109.4,106.5866
5365000,874000,2114000,1006000,105000,5960000,30000,14000,11000,274000,68000,65000,2490000,4873000,7363000,25000000,109.4,106.7,88.16,103.775,109.4,107.825,100.9616,109.625,106.7
5417000,1016000,1924000,625000,105000,5973000,20000,11000,11000,274000,74000,63000,2562000,3966000,6528000,25000000,109.4,106.7,88.16,103.775,109.4,107.825,100.9616,109.625,106.7
5417000,914000,1853000,1100000,105000,5973000,30000,11000,11000,274000,68000,63000,2448000,4639000,7087000,25000000,109.4,106.7,88.16,103.775,109.4,107.825,100.9616,109.625,106.7
5417000,968000,1900000,1121000,105000,5973000,30000,14000,11000,295000,68000,63000,2433000,3775000,6208000,25000000,109.4,106.7,88.16,103.775,109.4,107.825,100.9616,109.625,106.7
5377000,1089000,2066000,928000,105000,6090000,20000,11000,11000,295000,72000,63000,2455000,4923000,7378000,25000000,109.4,106.7,88.16,103.775,109.4,107.825,100.9616,109.625,106.7
5377000,1008000,2090000,847000,105000,6090000,20000,14000,11000,295000,68000,63000,2517000,4662000,7179000,25000000,109.4,106.7,88.16,103.8866,109.625,107.9366,101.075,109.7366,106.8116
5377000,833000,1805000,1169000,105000,6090000,30000,11000,11000,250000,68000,63000,2555000,7005000,9560000,25000000,109.4,106.7,88.16,103.8866,109.625,107.9366,101.075,109.7366,106.8116
5402000,914000,1805000,887000,105000,6108000,30000,14000,4000,250000,72000,63000,2448000,7632000,10080000,25000000,109.4,106.7,88.16,103.8866,109.625,107.9366,101.075,109.7366,106.8116
5402000,819000,1805000,1129000,1666000,6108000,20000,14000,4000,250000,72000,63000,2503000,8070000,10573000,25000000,109.4,106.7,88.16,103.8866,109.625,107.9366,101.075,109.7366,106.8116
5402000,839000,2114000,1270000,565000,6108000,20000,14000,11000,284000,68000,63000,2475000,6645000,9120000,25000000,109.4,107.15,88.16,103.8866,109.625,107.9366,101.075,109.7366,106.8116
5432000,798000,1686000,1229000,3210000,6136000,20000,30000,4000,284000,72000,63000,2478000,9093000,11571000,25000000,109.4,107.15,88.16,104,109.7366,108.1616,101.1866,109.9616,107.0366
5432000,839000,2161000,1339000,105000,6136000,30000,14000,11000,284000,74000,63000,2467000,7042000,9509000,25000000,109.4,107.15,88.16,104,109.7366,108.1616,101.1866,109.9616,107.0366
5414000,757000,1853000,1480000,1609000,6123000,30000,8000,11000,235000,72000,63000,2438000,10021000,12459000,25000000,109.4,107.15,88.16,104,109.7366,108.1616,101.1866,109.9616,107.0366
5414000,833000,1853000,1109000,691000,6123000,30000,8000,11000,235000,72000,63000,2415000,7626000,10041000,25000000,109.4,107.15,88.16,104,109.7366,108.1616,101.1866,109.9616,107.0366
5414000,819000,2233000,1328000,523000,6123000,30000,14000,11000,235000,68000,63000,2399000,8107000,10506000,25000000,109.4,107.15,88.16,104,109.7366,108.1616,101.1866,109.9616,107.0366
5374000,874000,1995000,1270000,3337000,6103000,30000,14000,11000,253000,74000,63000,2418000,9412000,11830000,25000000,109.4,107.15,88.16,104.1116,109.85,108.275,101.3,110.075,107.15
5374000,813000,1853000,1764000,3311000,6103000,20000,76000,11000,253000,79000,63000,2389000,10019000,12408000,25000000,109.4,107.15,88.16,104.1116,109.85,108.275,101.3,110.075,107.15
5374000,874000,2090000,1679000,5606000,6103000,20000,76000,11000,279000,83000,63000,2433000,7038000,9471000,25000000,111.2,107.15,88.16,104.1116,109.85,108.275,101.3,110.075,107.15
5267000,874000,1686000,1471000,4651000,6074000,20000,30000,11000,279000,74000,65000,2445000,4275000,6720000,25000000,111.2,107.15,88.16,104.1116,109.85,108.275,101.3,110.075,107.15
5267000,867000,1639000,1351000,5464000,6074000,10000,30000,4000,279000,72000,63000,2399000,4571000,6970000,25000000,111.2,107.15,88.16,104.1116,109.85,108.275,101.3,110.075,107.15
5267000,874000,1924000,1632000,2307000,6074000,20000,30000,11000,247000,74000,63000,2413000,4416000,6829000,25000000,111.2,107.15,88.16,104.225,110.075,108.3866,101.4116,110.1866,107.2616
5356000,914000,2090000,887000,105000,5981000,30000,11000,11000,247000,72000,63000,2468000,4037000,6505000,25000000,111.2,107.6,88.16,104.225,110.075,108.3866,101.4116,110.1866,107.2616
5356000,1169000,2066000,1819000,5793000,5981000,20000,11000,11000,247000,72000,65000,2444000,4201000,6645000,25000000,111.2,107.6,88.16,104.225,110.075,108.3866,101.4116,110.1866,107.2616
5356000,914000,2066000,1250000,5626000,5981000,30000,11000,11000,268000,74000,63000,2467000,3979000,6446000,25000000,111.2,107.6,88.16,104.225,110.075,108.3866,101.4116,110.1866,107.2616
5438000,1129000,1829000,1318000,2492000,5960000,30000,14000,11000,268000,74000,65000,2425000,4878000,7303000,25000000,111.2,107.6,88.16,104.225,110.075,108.3866,101.4116,110.1866,107.2616
5438000,1097000,1354000,2504000,1926000,5960000,20000,14000,11000,268000,81000,63000,2407000,4904000,7311000,25000000,111.2,107.6,88.16,104.45,110.1866,108.5,101.6366,110.3,107.4866
5438000,1068000,1663000,1713000,105000,5960000,20000,11000,11000,312000,68000,63000,2450000,4351000,6801000,25000000,111.2,107.6,88.16,104.45,110.1866,108.5,101.6366,110.3,107.4866
5399000,1189000,1473000,860000,105000,6105000,20000,11000,11000,312000,74000,63000,2407000,4038000,6445000,25000000,111.2,107.6,88.16,104.45,110.1866,108.5,101.6366,110.3,107.4866
5399000,1097000,1458000,1063000,105000,6105000,20000,11000,11000,312000,72000,63000,2429000,4006000,6435000,25000000,111.2,107.6,88.16,104.45,110.1866,108.5,101.6366,110.3,107.4866
5399000,1036000,1530000,1254000,105000,6105000,20000,11000,11000,258000,72000,65000,2402000,3863000,6265000,25000000,111.2,107.6,88.16,104.45,110.1866,108.5,101.6366,110.3,107.4866
5389000,955000,1473000,1284000,105000,6127000,20000,30000,11000,258000,72000,65000,2413000,4388000,6801000,25000000,111.2,107.6,88.16,104.5616,110.3,108.6116,101.75,110.4116,107.6
5389000,955000,1401000,983000,105000,6127000,20000,30000,11000,258000,72000,65000,2360000,3905000,6265000,25000000,111.2,107.6,88.16,104.5616,110.3,108.6116,101.75,110.4116,107.6
5389000,914000,2209000,1056000,105000,6127000,20000,30000,11000,265000,72000,65000,2430000,3596000,6026000,25000000,111.2,107.6,88.16,104.5616,110.3,108.6116,101.75,110.4116,107.6
5435000,853000,1948000,1134000,104000,6141000,20000,30000,11000,265000,68000,63000,2357000,3765000,6122000,25000000,111.2,107.6,88.16,104.5616,110.3,108.6116,101.75,110.4116,107.6
5435000,914000,1330000,1434000,2885000,6141000,20000,30000,11000,265000,72000,65000,2319000,3414000,5733000,25000000,111.2,107.6,88.16,104.5616,110.3,108.6116,101.75,110.4116,107.6
5264000,935000,1378000,826000,4428000,6141000,20000,30000,11000,270000,74000,65000,2368000,3570000,5938000,25000000,111.2,107.6,88.16,104.675,110.525,108.725,101.8616,110.6366,107.7116
5264000,1169000,1330000,733000,105000,5924000,20000,30000,11000,270000,70000,63000,2309000,4327000,6636000,25000000,111.2,107.6,88.16,104.675,110.525,108.725,101.8616,110.6366,107.7116
5264000,914000,1306000,894000,190000,5924000,20000,14000,11000,270000,74000,65000,2440000,3677000,6117000,25000000,111.2,107.6,88.16,104.675,110.525,108.725,101.8616,110.6366,107.7116
5051000,914000,1306000,691000,949000,5729000,20000,11000,11000,291000,81000,65000,2356000,3469000,5825000,25000000,111.2,107.6,88.16,104.675,110.525,108.725,101.8616,110.6366,107.7116
5051000,928000,1235000,696000,105000,5729000,30000,14000,4000,291000,74000,63000,2486000,3578000,6064000,25000000,111.2,107.6,88.16,104.675,110.525,108.725,101.8616,110.6366,107.7116
5051000,928000,1330000,717000,1277000,5729000,20000,14000,11000,291000,68000,63000,2499000,4540000,7039000,25000000,111.2,107.6,88.16,104.7866,110.525,108.8366,101.975,110.6366,107.825
4874000,907000,1378000,634000,865000,5701000,30000,11000,11000,271000,74000,63000,2522000,3586000,6108000,25000000,111.2,107.6,88.16,104.7866,110.525,108.8366,101.975,110.6366,107.825
4874000,968000,1330000,635000,2722000,5701000,20000,11000,11000,271000,72000,63000,2513000,3620000,6133000,25000000,111.2,107.6,88.16,104.7866,110.525,108.8366,101.975,110.6366,107.825
4874000,1008000,1330000,949000,105000,5701000,20000,30000,7000,236000,72000,65000,2504000,3468000,5972000,25000000,111.2,107.6,88.16,104.7866,110.525,108.8366,101.975,110.6366,107.825
5005000,955000,1805000,1071000,105000,5681000,20000,30000,4000,236000,70000,65000,2428000,4517000,6945000,25000000,111.2,107.6,88.16,104.7866,110.525,108.8366,101.975,110.6366,107.825
5005000,935000,1971000,1078000,105000,5681000,20000,30000,11000,236000,68000,65000,2398000,4414000,6812000,25000000,111.2,107.6,88.34,104.9,110.75,109.0616,102.0866,110.8616,108.05
5005000,1016000,1387000,1208000,105000,5681000,20000,30000,7000,274000,68000,63000,2409000,4822000,7231000,25000000,111.2,108.05,88.34,104.9,110.75,109.0616,102.0866,110.8616,108.05
5298000,874000,1900000,1113000,105000,5772000,10000,30000,7000,274000,68000,65000,2313000,4045000,6358000,25000000,111.2,107.6,88.34,104.9,110.75,109.0616,102.0866,110.8616,108.05
5298000,935000,1663000,1071000,105000,5772000,10000,30000,11000,274000,68000,65000,2278000,4261000,6539000,25000000,111.2,107.6,88.34,104.9,110.75,109.0616,102.0866,110.8616,108.05
5298000,874000,1401000,1593000,314000,5772000,20000,30000,11000,287000,68000,63000,2263000,6848000,9111000,25000000,111.2,107.6,88.34,104.9,110.75,109.0616,102.0866,110.8616,108.05
5148000,968000,1306000,1134000,105000,5804000,20000,30000,11000,287000,68000,63000,2159000,3859000,6018000,25000000,111.2,107.6,88.16,105.0116,110.75,109.175,102.2,110.8616,108.05
5148000,853000,1710000,1156000,105000,5804000,30000,14000,11000,287000,68000,63000,2187000,3904000,6091000,25000000,111.2,107.6,88.16,105.0116,110.75,109.175,102.2,110.8616,108.05
5148000,914000,1520000,1349000,105000,5804000,20000,14000,11000,292000,74000,63000,2462000,7935000,10397000,25000000,111.2,107.6,88.16,105.0116,110.75,109.175,102.2,110.8616,108.05
5100000,860000,1449000,1955000,105000,5845000,30000,14000,11000,292000,68000,65000,2413000,3957000,6370000,25000000,111.2,107.6,88.16,105.0116,110.75,109.175,102.2,110.8616,108.05
5100000,839000,1496000,1819000,333000,5845000,20000,14000,11000,292000,81000,65000,2357000,5283000,7640000,25000000,111.2,107.6,88.16,105.0116,110.75,109.175,102.2,110.8616,108.05
5100000,914000,1615000,1774000,5875000,5845000,20000,14000,11000,318000,74000,63000,2553000,9665000,12218000,25000000,111.2,107.6,88.16,105.2366,110.8616,109.175,102.3116,110.975,108.1616
5206000,853000,1829000,1109000,3521000,5940000,30000,11000,11000,318000,74000,65000,2587000,9501000,12088000,25000000,111.2,107.6,88.16,105.2366,110.8616,109.175,102.3116,110.975,108.1616
5206000,914000,2304000,1351000,2170000,5940000,20000,11000,11000,318000,74000,65000,2597000,8627000,11224000,25000000,111.2,108.05,88.16,105.2366,110.8616,109.175,102.3116,110.975,108.1616
5365000,833000,1449000,1169000,2743000,5940000,30000,11000,11000,279000,74000,65000,2585000,9290000,11875000,25000000,111.2,108.05,88.16,105.2366,110.8616,109.175,102.3116,110.975,108.1616
5365000,853000,2090000,1573000,3480000,6046000,20000,14000,11000,279000,72000,65000,2689000,9420000,12109000,25000000,111.2,108.05,88.16,105.2366,110.8616,109.175,102.3116,110.975,108.1616
5365000,1199000,1663000,1068000,5940000,6046000,30000,11000,11000,279000,74000,65000,2678000,10148000,12826000,25000000,111.2,108.5,88.16,105.2366,111.0866,109.4,102.425,111.0866,108.3866
5386000,1178000,1506000,1189000,5465000,6039000,30000,14000,11000,287000,74000,65000,2649000,10181000,12830000,25000000,111.2,108.5,88.16,105.2366,111.0866,109.4,102.425,111.0866,108.3866
5386000,1199000,1449000,1089000,5629000,6039000,30000,11000,11000,287000,74000,65000,2697000,7525000,10222000,25000000,111.2,108.5,88.16,105.2366,111.0866,109.4,102.425,111.0866,108.3866
5386000,874000,1663000,1431000,5506000,6039000,20000,14000,11000,287000,74000,65000,2631000,7442000,10073000,25000000,111.2,108.95,88.16,105.2366,111.0866,109.4,102.425,111.0866,108.3866
5167000,1129000,1948000,1331000,5342000,6021000,30000,11000,11000,236000,77000,65000,2622000,7120000,9742000,25000000,111.2,108.95,88.16,105.2366,111.0866,109.4,102.425,111.0866,108.3866
5167000,955000,1686000,1693000,5629000,6021000,20000,73000,11000,236000,79000,65000,2673000,6608000,9281000,25000000,111.2,108.95,88.16,105.4616,111.425,109.625,102.5366,111.425,108.6116
5167000,874000,1378000,1049000,5626000,6021000,30000,8000,11000,236000,74000,65000,2577000,7470000,10047000,25000000,111.2,108.95,88.16,105.4616,111.425,109.625,102.5366,111.425,108.6116
5298000,935000,1401000,1451000,5972000,5993000,30000,11000,11000,245000,74000,65000,2563000,7899000,10462000,25000000,111.2,109.4,88.16,105.4616,111.425,109.625,102.5366,111.425,108.6116
5298000,955000,1544000,1371000,5850000,5993000,20000,659000,4000,245000,92000,65000,2572000,7655000,10227000,25000000,111.2,109.4,88.16,105.4616,111.425,109.625,102.5366,111.425,108.6116
5298000,1260000,1544000,1270000,2170000,5993000,20000,30000,11000,250000,74000,65000,2624000,4127000,6751000,25000000,111.2,109.4,88.16,105.4616,111.425,109.625,102.5366,111.425,108.6116
5347000,955000,1387000,1209000,2845000,5804000,20000,30000,11000,250000,74000,65000,2550000,4247000,6797000,25000000,111.2,109.4,88.16,105.4616,111.425,109.625,102.5366,111.425,108.6116
5347000,1260000,1267000,2226000,2395000,5804000,10000,30000,4000,250000,74000,65000,2511000,4582000,7093000,25000000,111.2,109.4,88.34,105.575,111.65,109.9616,102.65,111.7616,108.8366
5347000,975000,1615000,1895000,2537000,5804000,20000,30000,11000,284000,68000,65000,2697000,8752000,11449000,25000000,111.2,109.4,88.34,105.575,111.65,109.9616,102.65,111.7616,108.8366
5399000,874000,1267000,1169000,2847000,6077000,20000,30000,11000,284000,74000,65000,2749000,4171000,6920000,25000000,111.2,109.85,88.34,105.575,111.65,109.9616,102.65,111.7616,108.8366
5399000,928000,1924000,1351000,2702000,6077000,20000,30000,14000,284000,74000,65000,2693000,4052000,6745000,25000000,111.2,109.85,88.34,105.575,111.65,109.9616,102.65,111.7616,108.8366
5399000,935000,1829000,1340000,2027000,6077000,20000,30000,11000,277000,74000,65000,2593000,3659000,6252000,25000000,111.2,109.85,88.34,105.575,111.65,109.9616,102.65,111.7616,108.8366
5368000,975000,1496000,1233000,105000,6092000,20000,30000,4000,277000,74000,65000,2565000,4519000,7084000,25000000,113,109.85,88.34,105.6866,111.875,110.1866,102.7616,111.9866,109.0616
5368000,955000,1615000,968000,105000,6092000,30000,14000,11000,277000,74000,65000,2594000,3879000,6473000,25000000,113,109.85,88.34,105.6866,111.875,110.1866,102.7616,111.9866,109.0616
5368000,1189000,1306000,1509000,4421000,6092000,30000,14000,11000,262000,74000,65000,2777000,3772000,6549000,25000000,113,110.3,88.34,105.6866,111.875,110.1866,102.7616,111.9866,109.0616
5322000,1199000,1520000,1199000,2455000,6070000,30000,14000,11000,262000,74000,65000,2683000,3436000,6119000,25000000,113,110.3,88.34,105.6866,111.875,110.1866,102.7616,111.9866,109.0616
5322000,1149000,1900000,1049000,409000,6070000,20000,11000,11000,262000,74000,65000,2690000,4567000,7257000,25000000,113,110.3,88.34,105.6866,111.875,110.1866,102.7616,111.9866,109.0616
5374000,914000,1339000,733000,105000,6070000,30000,14000,11000,262000,74000,65000,2713000,8531000,11244000,25000000,113,110.3,88.34,105.9116,112.1,110.525,102.9866,112.325,109.2866
5374000,935000,1259000,856000,105000,6061000,20000,14000,11000,262000,74000,65000,2746000,4673000,7419000,25000000,113,110.3,88.34,105.9116,112.1,110.525,102.9866,112.325,109.2866
5374000,914000,1544000,884000,757000,6061000,20000,14000,4000,262000,74000,65000,2772000,3608000,6380000,25000000,113,110.3,88.34,105.9116,112.1,110.525,102.9866,112.325,109.2866
5408000,975000,1354000,1819000,105000,6035000,30000,11000,11000,280000,74000,65000,2671000,4151000,6822000,25000000,113,110.3,88.34,105.9116,112.1,110.525,102.9866,112.325,109.2866
5408000,1016000,2043000,1178000,2257000,6035000,30000,14000,11000,280000,72000,65000,2680000,6936000,9616000,25000000,113,110.3,88.34,105.9116,112.1,110.525,102.9866,112.325,109.2866
5408000,1016000,1639000,755000,105000,6035000,30000,11000,11000,280000,72000,65000,2723000,4970000,7693000,25000000,113,110.75,88.34,106.025,112.325,110.75,103.1,112.55,109.625
5182000,955000,1544000,949000,655000,6008000,20000,14000,11000,280000,74000,65000,2714000,3898000,6612000,25000000,113,110.75,88.34,106.025,112.325,110.75,103.1,112.55,109.625
5182000,1016000,1639000,749000,105000,6008000,20000,14000,11000,280000,72000,65000,2666000,5185000,7851000,25000000,113,110.3,88.34,106.025,112.325,110.75,103.1,112.55,109.625
5182000,874000,1948000,1068000,105000,6008000,20000,11000,11000,280000,68000,65000,2733000,5001000,7734000,25000000,113,110.75,88.34,106.025,112.325,110.75,103.1,112.55,109.625
5292000,874000,1639000,2633000,105000,6004000,40000,11000,11000,300000,68000,65000,2748000,3851000,6599000,25000000,113,110.75,88.34,106.025,112.325,110.75,103.1,112.55,109.625
5292000,874000,1496000,792000,105000,6004000,20000,30000,4000,300000,74000,65000,2692000,3980000,6672000,25000000,113,110.75,88.34,106.25,112.6616,110.975,103.1,112.775,109.7366
5292000,874000,1568000,755000,105000,6004000,30000,14000,11000,300000,68000,65000,2770000,3588000,6358000,25000000,113,110.75,88.34,106.25,112.6616,110.975,103.1,112.775,109.7366
5319000,935000,1971000,1834000,105000,5864000,30000,14000,11000,305000,68000,65000,2817000,7089000,9906000,25000000,113,110.3,88.34,106.25,112.6616,110.975,103.1,112.775,109.7366
5319000,975000,1449000,1169000,105000,5864000,20000,76000,11000,305000,81000,65000,2784000,4414000,7198000,25000000,113,110.75,88.34,106.25,112.6616,110.975,103.1,112.775,109.7366
5319000,935000,1496000,755000,105000,5864000,20000,30000,11000,305000,68000,65000,2645000,4478000,7123000,25000000,113,110.75,88.34,106.25,112.6616,110.975,103.1,112.775,109.7366
5368000,935000,1544000,1351000,105000,6015000,20000,30000,11000,295000,68000,65000,2592000,7219000,9811000,25000000,113,110.75,88.34,106.3616,112.775,111.2,103.2116,112.8866,109.85
5368000,1016000,1473000,1250000,105000,6015000,20000,30000,11000,295000,70000,65000,2753000,6772000,9525000,25000000,113,110.75,88.34,106.3616,112.775,111.2,103.2116,112.8866,109.85
5368000,874000,1449000,1209000,105000,6015000,20000,76000,7000,324000,79000,65000,2751000,7910000,10661000,25000000,113,110.75,88.34,106.3616,112.775,111.2,103.2116,112.8866,109.85
5362000,813000,1496000,1263000,105000,6054000,20000,30000,14000,324000,70000,65000,2682000,7734000,10416000,25000000,113,111.2,88.34,106.3616,112.775,111.2,103.2116,112.8866,109.85
5362000,874000,1663000,1520000,6033000,6054000,20000,30000,11000,324000,68000,65000,2558000,4852000,7410000,25000000,113,111.2,88.34,106.3616,112.775,111.2,103.2116,112.8866,109.85
5362000,819000,1544000,1693000,506000,6054000,20000,30000,7000,271000,74000,65000,2574000,9781000,12355000,25000000,113,110.75,88.34,106.5866,113,111.3116,103.4366,113.1116,109.9616
5334000,914000,1473000,1169000,3555000,6066000,30000,14000,11000,271000,68000,65000,2666000,10405000,13071000,25000000,113,110.75,88.34,106.5866,113,111.3116,103.4366,113.1116,109.9616
5334000,914000,1530000,1632000,3275000,6066000,20000,14000,11000,271000,74000,65000,2588000,10415000,13003000,25000000,113,110.75,88.34,106.5866,113,111.3116,103.4366,113.1116,109.9616
5395000,1169000,2209000,1209000,4794000,6066000,30000,11000,11000,277000,97000,65000,2754000,9569000,12323000,25000000,113,111.2,88.34,106.5866,113,111.3116,103.4366,113.1116,109.9616
5395000,757000,1900000,1270000,2153000,6096000,20000,32000,11000,277000,74000,65000,2653000,3813000,6466000,25000000,113,111.2,88.34,106.5866,113,111.3116,103.4366,113.1116,109.9616
5395000,1199000,1411000,1310000,4692000,6096000,20000,667000,58000,277000,79000,65000,2737000,10312000,13049000,25000000,113,111.2,88.34,106.7,113.1116,111.425,103.55,113.225,110.1866
5447000,874000,1520000,1351000,4565000,6083000,20000,30000,7000,279000,74000,65000,2678000,8345000,11023000,25000000,113,111.2,88.34,106.7,113.1116,111.425,103.55,113.225,110.1866
5447000,1178000,2161000,1552000,2640000,6083000,20000,30000,11000,279000,74000,65000,2599000,4471000,7070000,25000000,113,111.2,88.34,106.7,113.1116,111.425,103.55,113.225,110.1866
5447000,874000,1378000,1270000,5940000,6083000,20000,30000,11000,279000,81000,65000,2602000,6800000,9402000,25000000,113,111.2,88.34,106.7,113.1116,111.425,103.55,113.225,110.1866
5197000,948000,1520000,1948000,5180000,6033000,20000,11000,11000,276000,74000,65000,2563000,6785000,9348000,25000000,113,111.2,88.34,106.7,113.1116,111.425,103.55,113.225,110.1866
5197000,874000,1362000,1670000,5586000,6033000,30000,14000,11000,276000,74000,65000,2588000,6720000,9308000,25000000,113,111.2,88.34,106.8116,113.225,111.5366,103.775,113.3366,110.3
5197000,1280000,1663000,1673000,5383000,6033000,30000,14000,7000,276000,77000,65000,2548000,7021000,9569000,25000000,113,111.2,88.34,106.8116,113.225,111.5366,103.775,113.3366,110.3
5377000,935000,1639000,1477000,5711000,6055000,40000,14000,11000,353000,74000,65000,2757000,7052000,9809000,25000000,113,111.2,88.34,106.8116,113.225,111.5366,103.775,113.3366,110.3
5377000,1036000,1615000,2376000,2661000,6055000,20000,14000,11000,353000,74000,65000,2671000,5624000,8295000,25000000,113,111.65,88.34,106.8116,113.225,111.5366,103.775,113.3366,110.3
5377000,914000,1995000,1134000,104000,6055000,20000,14000,11000,353000,68000,65000,2518000,5032000,7550000,25000000,113,111.65,88.34,106.8116,113.225,111.5366,103.775,113.3366,110.3
5334000,1036000,1674000,1068000,2682000,5929000,30000,11000,11000,323000,74000,65000,2564000,4057000,6621000,25000000,113,111.65,88.34,106.925,113.45,111.7616,103.775,113.5616,110.525
5334000,1097000,2114000,1049000,712000,5929000,30000,14000,11000,323000,68000,65000,2734000,4662000,7396000,25000000,113,111.2,88.34,106.925,113.45,111.7616,103.775,113.5616,110.525
