time,events,wearable,soc,cvip,cpu,gpu,5v_sys,nvme_pwr1,nvme_pwr3,nvme_pwr2,wlan,vddp_run,vddp_s5,LPDDR_PWR,PROC_TOT_PWR,THERM_TOT_PWR,THERM_TOT_PWR-throttle,Tboard_soc1tmp,Tdiode_soc1tmp,battery,chrgr,ddr1,ddr2,mem,mero2,vrm
3.202,,5334000,1050000,2161000,751000,105000,6283000,0,5000,4000,225000,68000,68000,2515000,9268000,11783000,25000000,123.8,120.65,90.14,116.825,122,119.975,113.9,122.9,119.8616
3.403,,5334000,1073000,1781000,833000,105000,6283000,0,5000,4000,225000,70000,68000,2514000,6356000,8870000,25000000,123.8,120.65,90.14,116.825,122,119.975,113.9,122.9,119.8616
3.603,,5334000,1118000,1401000,948000,105000,6096000,0,8000,11000,216000,68000,65000,2502000,7116000,9618000,25000000,123.8,120.65,90.14,116.825,122,119.975,113.9,122.9,119.8616
3.803,,5264000,1073000,2233000,1068000,105000,6096000,0,5000,4000,216000,68000,68000,2524000,7040000,9564000,25000000,123.8,120.65,90.14,116.825,122,119.975,113.9,122.9,119.8616
4.002,,5264000,1118000,1615000,1260000,105000,6072000,0,5000,4000,216000,68000,65000,2533000,5591000,8124000,25000000,123.8,120.65,90.14,116.825,122,119.975,113.9,122.9,119.8616
4.203,,5264000,1140000,1520000,625000,105000,6072000,0,5000,4000,225000,68000,68000,2501000,5916000,8417000,25000000,123.8,120.65,90.14,116.825,122,119.975,113.9,123.0116,119.8616
4.403,,5240000,1207000,1449000,711000,105000,6072000,0,5000,7000,225000,68000,68000,2478000,5653000,8131000,25000000,123.8,120.65,90.14,116.825,122,119.975,113.9,123.0116,119.8616
4.603,,5240000,1073000,1995000,746000,105000,6134000,0,5000,4000,225000,68000,68000,2534000,7306000,9840000,25000000,123.8,120.65,90.14,116.825,122,119.975,113.9,123.0116,119.8616
4.803,,5240000,1050000,1781000,792000,105000,6134000,10000,81000,4000,222000,70000,65000,2510000,8877000,11387000,25000000,123.8,120.2,90.14,116.825,122,119.975,113.9,123.0116,119.8616
5.003,,5365000,1073000,1781000,1049000,105000,6134000,0,35000,4000,222000,68000,68000,2502000,5784000,8286000,25000000,123.8,120.65,90.14,116.825,122,119.975,113.9,123.0116,119.8616
5.204,,5365000,1050000,1686000,884000,105000,6061000,0,32000,4000,222000,68000,65000,2519000,5980000,8499000,25000000,123.8,120.65,90.14,116.825,122.1116,119.975,113.9,123.0116,119.8616
5.403,,5365000,1162000,1473000,863000,105000,6061000,0,35000,4000,233000,68000,68000,2524000,5979000,8503000,25000000,123.8,120.65,90.14,116.825,122.1116,119.975,113.9,123.0116,119.8616
5.603,,5402000,1296000,1449000,696000,251000,6061000,0,5000,7000,233000,68000,68000,2497000,3954000,6451000,25000000,123.8,120.65,90.14,116.825,122.1116,119.975,113.9,123.0116,119.8616
5.803,,5402000,1050000,2636000,1148000,105000,6220000,0,5000,7000,233000,68000,65000,2485000,6270000,8755000,25000000,123.8,120.65,90.14,116.825,122.1116,119.975,113.9,123.0116,119.8616
6.003,,5240000,1184000,1639000,833000,3453000,6220000,0,5000,7000,203000,74000,68000,2485000,9043000,11528000,25000000,123.8,120.65,90.14,116.825,122.1116,119.975,113.9,123.0116,119.8616
6.203,,5240000,1251000,1473000,1552000,3494000,6220000,0,5000,7000,203000,68000,68000,2556000,8530000,11086000,25000000,123.8,120.65,90.14,116.825,122.1116,120.0866,113.9,123.0116,119.8616
6.404,,5240000,1140000,1781000,665000,2579000,6283000,0,5000,4000,203000,68000,68000,2510000,7644000,10154000,25000000,123.8,120.65,90.14,116.825,122.1116,120.0866,113.9,123.0116,119.8616
6.602,,5411000,1140000,1829000,906000,2369000,6283000,0,5000,11000,289000,68000,68000,2617000,4073000,6690000,25000000,123.8,120.65,90.14,116.825,122.1116,120.0866,113.9,123.0116,119.8616
6.802,,5411000,1162000,1829000,820000,5342000,6283000,0,5000,7000,289000,68000,68000,2641000,6405000,9046000,25000000,123.8,120.65,90.14,116.825,122.1116,120.0866,113.9,123.0116,119.8616
7.003,,5411000,1251000,1449000,798000,2682000,6320000,0,5000,7000,289000,70000,68000,2614000,3857000,6471000,25000000,123.8,120.65,90.14,116.825,122.1116,120.0866,113.9,123.0116,119.8616
7.202,,5420000,1553000,2066000,751000,5424000,6320000,0,5000,7000,250000,68000,68000,2661000,4541000,7202000,25000000,123.8,120.65,90.14,116.825,122.1116,120.0866,113.9,123.0116,119.8616
7.403,,5420000,1376000,1473000,1189000,5342000,6320000,10000,662000,0,250000,86000,68000,2566000,4607000,7173000,25000000,123.8,120.65,90.14,116.825,122.1116,120.0866,113.9,123.0116,119.8616
7.604,,5420000,1376000,1387000,625000,1740000,6311000,0,35000,4000,250000,68000,68000,2571000,4385000,6956000,25000000,123.8,120.65,90.14,116.825,122.1116,120.0866,113.9,123.0116,119.8616
7.802,,5405000,1318000,1520000,863000,1965000,6311000,0,35000,4000,247000,68000,68000,2616000,4817000,7433000,25000000,123.8,120.65,90.14,116.825,122.1116,120.0866,113.9,123.0116,119.8616
8.002,,5405000,1287000,2138000,751000,2641000,6311000,0,35000,4000,247000,68000,68000,2726000,4446000,7172000,25000000,123.8,120.65,90.14,116.825,122.1116,120.0866,113.9,123.0116,119.8616
8.203,,5405000,1309000,1544000,948000,5545000,6276000,0,32000,7000,207000,68000,68000,2724000,4324000,7048000,25000000,123.8,120.65,90.14,116.825,122.225,120.0866,113.9,123.0116,119.8616
8.402,,5435000,1531000,2152000,1229000,2492000,6276000,0,5000,4000,207000,68000,68000,2650000,3996000,6646000,25000000,123.8,120.65,90.14,116.825,122.225,120.0866,113.9,123.0116,119.8616
8.602,,5435000,1620000,1900000,1740000,5200000,6247000,0,5000,11000,207000,68000,68000,2710000,3541000,6251000,25000000,123.8,120.65,90.14,116.825,122.225,120.0866,113.9,123.0116,119.8616
8.802,,5435000,1309000,1924000,1341000,105000,6247000,0,5000,11000,215000,68000,68000,2726000,3507000,6233000,25000000,123.8,120.65,90.14,116.825,122.225,120.0866,113.9,123.0116,119.8616
9.002,,5460000,1154000,1971000,1828000,105000,6247000,0,5000,4000,215000,68000,68000,2766000,4098000,6864000,25000000,123.8,120.65,90.14,116.825,122.225,120.0866,113.9,123.0116,119.8616
9.202,,5460000,1162000,1686000,1834000,105000,6256000,0,5000,11000,215000,68000,68000,2726000,3776000,6502000,25000000,123.8,120.65,90.14,116.825,122.225,120.0866,113.9,123.125,119.8616
9.403,,5460000,1184000,2090000,1331000,105000,6256000,0,5000,7000,199000,68000,68000,2704000,3710000,6414000,25000000,123.8,120.65,90.14,116.825,122.225,120.0866,113.9,123.125,119.8616
9.602,,5426000,1273000,1401000,1109000,105000,6256000,0,5000,4000,199000,68000,68000,2692000,3325000,6017000,25000000,123.8,120.65,90.14,116.825,122.225,120.0866,113.9,123.125,119.8616
9.803,,5426000,1243000,1710000,948000,105000,6106000,10000,664000,0,199000,86000,68000,2641000,3846000,6487000,25000000,123.8,120.65,90.14,116.825,122.225,120.0866,113.9,123.125,119.8616
10.003,,5426000,1176000,1663000,1828000,105000,6106000,0,35000,4000,236000,68000,68000,2624000,4097000,6721000,25000000,123.8,120.65,90.14,116.825,122.225,120.0866,113.9,123.125,119.8616
10.203,,5399000,1398000,2399000,1189000,105000,6106000,0,35000,4000,236000,68000,68000,2750000,3321000,6071000,25000000,123.8,120.65,90.14,116.825,122.225,120.0866,113.9,123.125,119.975
10.402,,5399000,1140000,2161000,1814000,105000,6256000,0,32000,4000,236000,68000,68000,2623000,3931000,6554000,25000000,123.8,120.65,90.14,116.825,122.225,120.0866,113.9,123.125,119.975
10.602,,5212000,1073000,1710000,1734000,105000,6256000,0,32000,4000,226000,68000,68000,2543000,4169000,6712000,25000000,123.8,120.65,90.14,116.825,122.225,120.0866,113.9,123.125,119.975
10.802,,5212000,1509000,1948000,1351000,105000,6256000,0,5000,4000,226000,68000,68000,2505000,3410000,5915000,25000000,123.8,120.65,90.14,116.825,122.225,120.0866,113.9,123.125,119.975
11.002,,5212000,1050000,1781000,1420000,105000,6313000,0,5000,11000,226000,70000,68000,2497000,7702000,10199000,25000000,123.8,120.65,90.14,116.825,122.225,120.0866,113.9,123.125,119.975
11.203,,5441000,1073000,1924000,1403000,105000,6313000,0,5000,11000,222000,68000,68000,2510000,6358000,8868000,25000000,123.8,120.65,90.14,116.825,122.225,120.0866,114.0116,123.125,119.975
11.403,,5441000,1162000,1530000,1129000,105000,6313000,0,5000,7000,222000,74000,68000,2461000,3307000,5768000,25000000,123.8,120.65,90.14,116.825,122.225,120.0866,114.0116,123.125,119.975
11.602,,5441000,1073000,1710000,968000,105000,6309000,0,5000,4000,222000,68000,68000,2494000,7383000,9877000,25000000,123.8,120.65,90.14,116.825,122.225,120.0866,114.0116,123.125,119.975
11.803,,5453000,1118000,2138000,1552000,105000,6309000,0,5000,4000,229000,68000,68000,2469000,3298000,5767000,25000000,123.8,120.65,90.14,116.825,122.225,120.0866,114.0116,123.125,119.975
12.003,,5453000,1118000,1506000,948000,105000,6309000,0,5000,7000,229000,74000,68000,2472000,7358000,9830000,25000000,123.8,120.65,90.14,116.825,122.225,120.0866,114.0116,123.125,119.975
12.202,,5453000,1073000,2114000,1048000,105000,6276000,0,5000,7000,229000,68000,68000,2553000,9855000,12408000,25000000,123.8,120.65,90.14,116.825,122.225,120.2,113.9,123.125,119.975
12.403,,5420000,1073000,1639000,1169000,105000,6276000,0,5000,7000,286000,68000,68000,2492000,6973000,9465000,25000000,123.8,121.1,90.14,116.825,122.225,120.2,113.9,123.125,119.975
12.602,,5420000,1118000,1781000,751000,105000,6276000,10000,81000,4000,286000,68000,68000,2550000,3530000,6080000,25000000,123.8,121.1,90.14,116.825,122.225,120.2,113.9,123.125,119.975
12.802,,5420000,1050000,2043000,1713000,105000,6254000,0,32000,4000,234000,68000,68000,2492000,4255000,6747000,25000000,123.8,120.65,90.14,116.825,122.225,120.2,113.9,123.125,119.975
13.003,,5395000,1184000,1401000,806000,105000,6254000,0,32000,0,234000,68000,68000,2521000,8658000,11179000,25000000,123.8,120.65,90.14,116.825,122.225,120.2,113.9,123.125,119.975
13.203,,5395000,1073000,1639000,833000,105000,6249000,0,32000,4000,234000,68000,65000,2429000,4354000,6783000,25000000,123.8,120.65,90.14,116.825,122.225,120.2,114.0116,123.125,119.975
13.403,,5395000,1050000,2161000,1089000,105000,6249000,0,5000,7000,208000,70000,68000,2374000,3668000,6042000,25000000,123.8,120.65,90.14,116.825,122.225,120.2,114.0116,123.125,119.975
13.602,,5426000,1050000,1615000,1156000,105000,6249000,0,5000,4000,208000,68000,68000,2403000,4265000,6668000,25000000,123.8,120.65,90.14,116.825,122.225,120.2,114.0116,123.125,119.975
13.803,,5426000,1073000,2280000,833000,168000,6274000,0,5000,11000,208000,68000,68000,2318000,4036000,6354000,25000000,123.8,120.65,90.14,116.825,122.225,120.2,114.0116,123.125,119.975
14.003,,5426000,1028000,1924000,706000,389000,6274000,0,5000,7000,192000,68000,65000,2321000,4735000,7056000,25000000,123.8,120.2,90.14,116.825,122.225,120.2,114.0116,123.125,119.975
14.202,,5456000,1162000,1805000,726000,105000,6274000,0,5000,4000,192000,68000,68000,2345000,5207000,7552000,25000000,123.8,120.2,90.14,116.825,122.225,120.0866,114.0116,123.0116,119.8616
14.403,,5456000,1207000,1924000,711000,1954000,6185000,0,5000,11000,192000,68000,68000,2317000,9238000,11555000,25000000,123.8,120.2,90.14,116.825,122.225,120.0866,114.0116,123.0116,119.8616
14.603,,5435000,1118000,1568000,1270000,3413000,6185000,0,5000,7000,232000,68000,68000,2333000,4348000,6681000,25000000,123.8,120.2,90.14,116.825,122.225,120.0866,114.0116,123.0116,119.8616
14.804,,5435000,1184000,2043000,711000,105000,6185000,0,5000,4000,232000,68000,65000,2359000,4037000,6396000,25000000,123.8,120.2,90.14,116.825,122.225,120.0866,114.0116,123.0116,119.8616
15.003,,5435000,1296000,1496000,772000,3392000,6209000,10000,667000,0,232000,72000,68000,2359000,4074000,6433000,25000000,123.8,120.2,90.14,116.825,122.225,120.0866,114.0116,123.0116,119.8616
15.202,,5212000,1273000,1615000,731000,3316000,6209000,0,35000,4000,238000,68000,68000,2370000,4041000,6411000,25000000,123.8,120.2,90.14,116.825,122.1116,119.975,114.0116,123.0116,119.8616
15.403,,5212000,1251000,1506000,772000,4631000,6209000,0,35000,4000,238000,68000,68000,2396000,4638000,7034000,25000000,123.8,120.2,90.14,116.825,122.1116,119.975,114.0116,123.0116,119.8616
15.602,,5212000,1207000,1924000,874000,105000,6320000,0,32000,4000,238000,68000,68000,2454000,4700000,7154000,25000000,123.8,120.2,90.14,116.825,122.1116,119.975,114.0116,123.0116,119.8616
15.802,,5402000,1162000,1829000,927000,3738000,6320000,0,5000,4000,208000,68000,68000,2454000,4841000,7295000,25000000,123.8,120.2,90.14,116.825,122.1116,119.975,114.0116,123.0116,119.8616
16.003,,5402000,1265000,1520000,798000,1110000,6320000,0,5000,4000,208000,68000,68000,2405000,4084000,6489000,25000000,123.8,120.2,90.14,116.825,122.1116,119.975,114.0116,123.0116,119.8616
16.203,,5402000,1309000,1520000,751000,147000,6289000,0,5000,11000,208000,68000,65000,2344000,4872000,7216000,25000000,123.8,120.2,90.14,116.825,122.1116,119.975,114.0116,123.0116,119.8616
16.403,,5441000,1176000,2090000,833000,105000,6289000,0,5000,7000,222000,68000,68000,2428000,4256000,6684000,25000000,123.8,120.2,90.14,116.825,122,119.975,114.0116,122.9,119.75
16.603,,5441000,1420000,1686000,1048000,105000,6289000,0,5000,4000,222000,68000,68000,2509000,3998000,6507000,25000000,123.8,119.75,90.14,116.825,122,119.975,114.0116,122.9,119.75
16.803,,5441000,1420000,1483000,1670000,2303000,6269000,0,5000,7000,222000,68000,68000,2481000,3822000,6303000,25000000,123.8,119.75,90.14,116.825,122,119.975,114.0116,122.9,119.75
17.002,,5460000,1162000,1853000,1471000,5505000,6269000,0,5000,4000,195000,68000,68000,2490000,4004000,6494000,25000000,123.8,119.75,90.14,116.825,122,119.975,114.0116,122.9,119.75
17.202,,5460000,1251000,1378000,1349000,398000,6269000,0,5000,7000,195000,68000,68000,2433000,4330000,6763000,25000000,123.8,119.75,90.14,116.825,122,119.975,114.0116,122.9,119.75
17.402,,5460000,1207000,1449000,813000,398000,6207000,0,5000,7000,195000,68000,68000,2444000,4183000,6627000,25000000,123.8,120.2,90.14,116.825,122,119.8616,114.0116,122.9,119.75
17.602,,5325000,1273000,2209000,1089000,105000,6207000,0,5000,18000,222000,86000,68000,2359000,3589000,5948000,25000000,123.8,120.2,90.14,116.825,122,119.8616,114.0116,122.9,119.75
17.803,,5325000,1184000,1663000,1008000,105000,6079000,0,35000,4000,222000,68000,68000,2390000,3863000,6253000,25000000,123.8,120.2,90.14,116.825,122,119.8616,114.0116,122.9,119.75
18.002,,5325000,1318000,2138000,1109000,105000,6079000,0,35000,4000,222000,68000,68000,2387000,3863000,6250000,25000000,123.8,119.75,90.14,116.825,122,119.8616,114.0116,122.9,119.75
18.203,,5209000,1386000,1378000,2177000,105000,6079000,0,35000,4000,212000,68000,68000,2427000,3357000,5784000,25000000,123.8,120.2,90.14,116.825,122,119.8616,114.0116,122.9,119.75
18.403,,5209000,1162000,1924000,1189000,105000,6099000,0,32000,7000,212000,68000,68000,2441000,3429000,5870000,25000000,123.8,120.2,90.14,116.825,121.8866,119.8616,114.0116,122.7866,119.6366
18.602,,5209000,1420000,1948000,1471000,105000,6099000,0,5000,11000,271000,68000,68000,2437000,3898000,6335000,25000000,123.8,120.2,90.14,116.825,121.8866,119.8616,114.0116,122.7866,119.6366
18.802,,5240000,1118000,1710000,980000,105000,6099000,0,5000,4000,271000,68000,68000,2532000,3885000,6417000,25000000,123.8,120.2,90.14,116.825,121.8866,119.8616,114.0116,122.7866,119.6366
19.002,,5240000,1073000,2256000,1229000,105000,6059000,0,5000,11000,271000,68000,68000,2528000,3701000,6229000,25000000,123.8,120.2,90.14,116.825,121.8866,119.8616,114.0116,122.7866,119.6366
19.202,,5267000,1118000,2161000,968000,105000,6059000,0,5000,7000,219000,68000,68000,2537000,3014000,5551000,25000000,123.8,119.75,90.14,116.825,121.8866,119.8616,114.0116,122.7866,119.6366
19.402,,5267000,1073000,2351000,1440000,105000,6059000,0,5000,11000,219000,68000,68000,2388000,4057000,6445000,25000000,123.8,119.75,90.14,116.7116,121.8866,119.75,114.0116,122.7866,119.6366
19.602,,5267000,1050000,1663000,1089000,105000,5962000,0,5000,7000,219000,68000,68000,2381000,4288000,6669000,25000000,123.8,120.2,90.14,116.7116,121.8866,119.75,114.0116,122.7866,119.6366
19.803,,5060000,1073000,2090000,1189000,105000,5962000,0,5000,7000,215000,68000,68000,2334000,3824000,6158000,25000000,123.8,120.2,90.14,116.7116,121.8866,119.75,114.0116,122.7866,119.6366
20.003,,5060000,1118000,1710000,1209000,105000,5962000,99000,664000,0,215000,86000,68000,2323000,3684000,6007000,25000000,123.8,119.75,90.14,116.7116,121.8866,119.75,114.0116,122.7866,119.6366
20.203,,5060000,1073000,1554000,1340000,105000,6108000,0,35000,4000,215000,68000,68000,2353000,3362000,5715000,25000000,123.8,119.75,90.14,116.7116,121.8866,119.75,114.0116,122.7866,119.6366
20.403,,5234000,1073000,1686000,1089000,105000,6108000,0,32000,4000,213000,68000,68000,2340000,6000000,8340000,25000000,123.8,120.2,90.14,116.7116,121.8866,119.75,114.0116,122.7866,119.525
20.602,,5234000,1073000,2256000,960000,105000,6108000,0,32000,4000,213000,68000,68000,2324000,6833000,9157000,25000000,123.8,119.75,90.14,116.7116,121.8866,119.75,114.0116,122.7866,119.525
20.802,,5234000,1073000,2233000,1503000,105000,6079000,0,32000,4000,213000,68000,68000,2335000,7262000,9597000,25000000,123.8,119.75,90.14,116.7116,121.8866,119.75,114.0116,122.7866,119.525
21.002,,5219000,1050000,1710000,737000,105000,6079000,0,5000,7000,224000,68000,68000,2350000,7819000,10169000,25000000,123.8,119.75,90.14,116.7116,121.8866,119.75,114.0116,122.7866,119.525
21.202,,5219000,1073000,1971000,772000,105000,6079000,0,5000,4000,224000,68000,68000,2365000,7731000,10096000,25000000,123.8,119.75,90.14,116.7116,121.8866,119.75,114.0116,122.7866,119.525
21.403,,5219000,1184000,1339000,833000,105000,6059000,0,5000,4000,224000,68000,65000,2336000,6251000,8587000,25000000,123.8,119.75,90.14,116.7116,121.8866,119.75,114.0116,122.675,119.525
21.603,,5249000,1073000,2043000,813000,105000,6059000,0,5000,7000,220000,68000,65000,2383000,5985000,8368000,25000000,123.8,119.75,90.14,116.7116,121.8866,119.75,114.0116,122.675,119.525
21.803,,5249000,1073000,2114000,1160000,105000,6059000,0,5000,4000,220000,68000,65000,2387000,4370000,6757000,25000000,123.8,119.75,90.14,116.7116,121.8866,119.75,114.0116,122.675,119.525
22.002,,5249000,1073000,1995000,833000,105000,6075000,0,5000,7000,220000,68000,65000,2401000,4731000,7132000,25000000,123.8,119.75,90.14,116.7116,121.8866,119.75,114.0116,122.675,119.525
22.202,,5280000,1073000,2043000,847000,105000,6075000,0,5000,7000,222000,68000,68000,2347000,4089000,6436000,25000000,123.8,119.3,90.14,116.7116,121.8866,119.75,114.0116,122.675,119.525
22.403,,5280000,1118000,1781000,808000,105000,6094000,0,5000,7000,222000,68000,68000,2337000,3609000,5946000,25000000,123.8,119.75,90.14,116.7116,121.775,119.6366,114.0116,122.675,119.525
22.602,,5280000,1118000,1805000,798000,796000,6094000,0,5000,7000,222000,68000,65000,2346000,3880000,6226000,25000000,123.8,119.75,90.14,116.7116,121.775,119.6366,114.0116,122.675,119.525
22.803,,5252000,1118000,1378000,670000,105000,6094000,0,5000,7000,188000,68000,68000,2348000,3911000,6259000,25000000,123.8,120.2,90.14,116.7116,121.775,119.6366,114.0116,122.675,119.525
23.003,,5252000,1184000,1615000,1068000,105000,6132000,10000,662000,0,188000,86000,65000,2348000,3606000,5954000,25000000,123.8,120.2,90.14,116.7116,121.775,119.6366,114.0116,122.675,119.525
23.203,,5252000,1073000,1639000,983000,105000,6132000,0,35000,4000,188000,68000,65000,2352000,4098000,6450000,25000000,123.8,119.75,90.14,116.7116,121.775,119.6366,114.0116,122.675,119.525
23.403,,5219000,1118000,2280000,751000,3311000,6132000,0,32000,4000,233000,68000,68000,2364000,9392000,11756000,25000000,123.8,119.75,90.14,116.7116,121.775,119.6366,114.0116,122.675,119.4116
23.603,,5219000,1118000,1971000,772000,3311000,6085000,0,32000,0,233000,68000,68000,2363000,4193000,6556000,25000000,123.8,119.75,90.14,116.7116,121.775,119.6366,114.0116,122.675,119.4116
23.802,,5203000,1207000,2066000,696000,2369000,6085000,0,316000,7000,231000,68000,68000,2374000,4362000,6736000,25000000,123.8,119.75,90.14,116.7116,121.775,119.6366,114.0116,122.675,119.4116
24.003,,5203000,1207000,1378000,731000,3372000,6085000,0,5000,7000,231000,70000,68000,2377000,4457000,6834000,25000000,123.8,119.75,90.14,116.7116,121.775,119.6366,114.0116,122.675,119.4116
24.203,,5203000,1296000,2731000,1306000,105000,5937000,0,5000,7000,231000,68000,68000,2372000,5015000,7387000,25000000,123.8,119.75,90.14,116.7116,121.775,119.6366,114.0116,122.675,119.4116
24.403,,5087000,1073000,1639000,711000,105000,5937000,0,5000,7000,263000,68000,65000,2372000,5074000,7446000,25000000,123.8,119.75,90.14,116.6,121.775,119.6366,114.0116,122.5616,119.525
24.604,,5087000,1162000,1686000,731000,3372000,5937000,0,5000,7000,263000,68000,65000,2394000,4548000,6942000,25000000,123.8,119.75,90.14,116.6,121.775,119.6366,114.0116,122.5616,119.525
24.802,,5087000,1376000,1758000,772000,105000,6085000,0,5000,4000,263000,68000,65000,2475000,4639000,7114000,25000000,123.8,119.75,90.14,116.6,121.775,119.6366,114.0116,122.5616,119.525
25.003,,5277000,1243000,1520000,1209000,105000,6085000,0,5000,4000,215000,86000,68000,2469000,3891000,6360000,25000000,123.8,119.75,90.14,116.6,121.775,119.6366,114.0116,122.5616,119.525
25.203,,5277000,1073000,3280000,711000,2966000,6085000,0,35000,4000,215000,68000,65000,2357000,8880000,11237000,25000000,123.8,119.75,90.14,116.6,121.775,119.6366,114.0116,122.5616,119.525
25.403,,5277000,1243000,1458000,1048000,105000,6068000,0,35000,4000,215000,68000,68000,2406000,4480000,6886000,25000000,123.8,119.75,90.14,116.6,121.775,119.525,114.0116,122.5616,119.4116
25.602,,5246000,1420000,1520000,726000,105000,6068000,0,32000,4000,214000,68000,68000,2500000,4055000,6555000,25000000,123.8,119.75,90.14,116.6,121.775,119.525,114.0116,122.5616,119.4116
25.802,,5246000,1273000,1568000,706000,1564000,6068000,0,32000,4000,214000,68000,68000,2481000,4312000,6793000,25000000,123.8,119.75,90.14,116.6,121.775,119.525,114.0116,122.5616,119.4116
26.002,,5246000,1207000,1853000,887000,5444000,6068000,0,5000,11000,214000,68000,68000,2452000,3976000,6428000,25000000,123.8,119.75,90.14,116.6,121.775,119.525,114.0116,122.5616,119.4116
26.203,,5219000,1598000,1615000,1068000,335000,6068000,0,5000,7000,223000,68000,68000,2464000,4165000,6629000,25000000,123.8,119.75,90.14,116.6,121.775,119.525,114.0116,122.5616,119.4116
26.402,,5219000,1118000,2090000,1391000,105000,6068000,0,5000,11000,223000,68000,68000,2379000,3825000,6204000,25000000,123.8,119.75,90.14,116.6,121.6616,119.525,114.0116,122.5616,119.4116
26.603,,5219000,1198000,1710000,1920000,105000,6092000,0,5000,11000,223000,68000,68000,2358000,3758000,6116000,25000000,123.8,119.75,90.14,116.6,121.6616,119.525,114.0116,122.5616,119.4116
26.803,,5246000,1162000,1354000,1413000,5300000,6092000,0,5000,7000,207000,68000,68000,2384000,4186000,6570000,25000000,123.8,119.75,90.14,116.6,121.6616,119.525,114.0116,122.5616,119.4116
27.003,,5246000,1251000,1449000,1814000,105000,6092000,0,5000,4000,207000,68000,65000,2376000,3268000,5644000,25000000,123.8,119.75,90.14,116.6,121.6616,119.525,114.0116,122.5616,119.4116
