time,events,wearable,soc,cvip,cpu,gpu,5v_sys,nvme_pwr1,nvme_pwr3,nvme_pwr2,wlan,vddp_run,vddp_s5,LPDDR_PWR,PROC_TOT_PWR,THERM_TOT_PWR,THERM_TOT_PWR-throttle,Tboard_soc1tmp,Tdiode_soc1tmp,battery,chrgr,ddr1,ddr2,mem,mero2,vrm
time,event,power,power,power,power,power,power,power,power,power,power,power,power,power,power,power,power,thermal,thermal,thermal,thermal,thermal,thermal,thermal,thermal,thermal
5.203,,5380000,1265000,1544000,1229000,102000,6431000,0,5000,7000,225000,68000,68000,2431000,3984000,6415000,25000000,123.8,121.55,98.96,117.5,123.125,121.1,115.1366,123.9116,120.5366
5.404,,5521000,1287000,1473000,1391000,102000,6431000,0,5000,7000,225000,68000,68000,2425000,3602000,6027000,25000000,123.8,121.55,98.96,117.5,123.125,121.1,115.1366,123.9116,120.5366
5.604,,5521000,1198000,1362000,1512000,102000,6393000,0,5000,4000,225000,68000,68000,2477000,3986000,6463000,25000000,123.8,121.55,98.96,117.5,123.125,121.1,115.1366,123.9116,120.5366
5.804,,5521000,1176000,1758000,1219000,102000,6393000,0,5000,4000,199000,70000,68000,2442000,4525000,6967000,25000000,123.8,121.55,98.96,117.5,123.125,121.1,115.1366,123.9116,120.5366
6.003,,5557000,1140000,1544000,1270000,101000,6393000,0,5000,7000,199000,70000,68000,2551000,4888000,7439000,25000000,123.8,121.55,98.96,117.5,123.2366,120.9866,115.025,123.9116,120.5366
6.203,,5557000,1287000,1639000,1351000,102000,6269000,0,5000,4000,199000,70000,68000,2470000,4244000,6714000,25000000,123.8,121.55,98.96,117.5,123.2366,120.9866,115.025,123.9116,120.5366
6.403,,5557000,1176000,1378000,968000,102000,6269000,0,5000,4000,225000,68000,68000,2552000,7129000,9681000,25000000,123.8,122,98.96,117.5,123.2366,120.9866,115.025,123.9116,120.5366
6.604,,5594000,1386000,1544000,1270000,102000,6269000,0,5000,4000,225000,68000,68000,2535000,4794000,7329000,25000000,123.8,121.55,98.96,117.5,123.2366,120.9866,115.025,123.9116,120.5366
6.803,,5594000,1050000,1339000,1089000,102000,6262000,0,5000,4000,225000,70000,68000,2390000,4885000,7275000,25000000,123.8,121.55,98.96,117.5,123.2366,120.9866,115.025,123.9116,120.5366
7.004,,5594000,1542000,1458000,1109000,102000,6262000,10000,78000,4000,218000,70000,68000,2628000,5936000,8564000,25000000,123.8,122,98.96,117.5,123.125,120.9866,115.025,123.9116,120.65
7.204,,5594000,1376000,1578000,1048000,102000,6262000,10000,3000,4000,218000,70000,68000,2574000,5345000,7919000,25000000,123.8,122,98.96,117.5,123.125,120.9866,115.025,123.9116,120.65
7.404,,5594000,1073000,1544000,1593000,102000,6388000,10000,3000,4000,284000,68000,68000,2420000,7178000,9598000,25000000,123.8,122,98.96,117.5,123.125,120.9866,115.025,123.9116,120.65
7.604,,5551000,1050000,1362000,1250000,104000,6388000,10000,3000,7000,284000,70000,68000,2497000,7590000,10087000,25000000,123.8,121.55,98.96,117.5,123.125,120.9866,115.025,123.9116,120.65
7.804,,5551000,1028000,1315000,1209000,103000,6413000,10000,3000,7000,284000,70000,68000,2519000,7759000,10278000,25000000,123.8,122,98.96,117.5,123.125,120.9866,115.025,123.9116,120.65
8.004,,5551000,1140000,1339000,1156000,104000,6413000,10000,662000,0,224000,72000,68000,2436000,4450000,6886000,25000000,123.8,122,98.96,117.5,123.125,121.1,115.025,123.9116,120.5366
8.204,,5548000,1050000,1243000,1068000,104000,6413000,0,35000,4000,224000,68000,68000,2447000,6803000,9250000,25000000,123.8,122,98.96,117.5,123.125,121.1,115.025,123.9116,120.5366
8.404,,5548000,1050000,1259000,1209000,104000,6437000,10000,672000,4000,224000,72000,68000,2422000,8132000,10554000,25000000,123.8,122,98.96,117.5,123.125,121.1,115.025,123.9116,120.5366
8.604,,5548000,1073000,1267000,726000,914000,6437000,0,35000,4000,246000,70000,68000,2375000,4961000,7336000,25000000,123.8,122,98.96,117.5,123.125,121.1,115.025,123.9116,120.5366
8.804,,5582000,1162000,1520000,906000,104000,6437000,0,35000,4000,246000,68000,68000,2461000,5554000,8015000,25000000,123.8,121.55,98.96,117.5,123.125,121.1,115.025,123.9116,120.5366
9.004,,5582000,1050000,1520000,877000,813000,6429000,0,35000,7000,246000,70000,68000,2387000,5276000,7663000,25000000,123.8,122,98.96,117.5,123.2366,121.1,115.1366,123.9116,120.5366
9.203,,5582000,1140000,1829000,877000,831000,6429000,0,5000,4000,217000,70000,68000,2400000,4763000,7163000,25000000,123.8,122,98.96,117.5,123.2366,121.1,115.1366,123.9116,120.5366
9.405,,5389000,1184000,1506000,776000,831000,6429000,0,5000,11000,217000,70000,68000,2463000,5104000,7567000,25000000,123.8,122,98.96,117.5,123.2366,121.1,115.1366,123.9116,120.5366
9.604,,5389000,1073000,1243000,1263000,839000,6406000,0,5000,7000,217000,68000,68000,2418000,6176000,8594000,25000000,123.8,122,98.96,117.5,123.2366,121.1,115.1366,123.9116,120.5366
9.803,,5389000,1273000,1339000,1169000,831000,6406000,0,5000,7000,198000,70000,68000,2395000,4255000,6650000,25000000,123.8,122,98.96,117.5,123.2366,121.1,115.1366,123.9116,120.5366
10.004,,5578000,1118000,1330000,877000,831000,6406000,0,5000,7000,198000,70000,68000,2409000,4923000,7332000,25000000,123.8,122,98.96,117.6116,123.2366,121.1,115.1366,123.9116,120.65
10.204,,5578000,1442000,1506000,1284000,831000,6378000,0,5000,4000,198000,70000,68000,2432000,5432000,7864000,25000000,123.8,122,98.96,117.6116,123.2366,121.1,115.1366,123.9116,120.65
10.404,,5578000,1207000,1267000,863000,852000,6378000,0,5000,7000,216000,70000,68000,2423000,6257000,8680000,25000000,123.8,122,98.96,117.6116,123.2366,121.1,115.1366,123.9116,120.65
10.604,,5527000,1251000,1315000,1798000,3346000,6378000,0,5000,4000,216000,70000,68000,2427000,5268000,7695000,25000000,123.8,122,98.96,117.6116,123.2366,121.1,115.1366,123.9116,120.65
10.804,,5527000,1442000,1315000,985000,1970000,6220000,0,5000,7000,216000,70000,68000,2443000,5587000,8030000,25000000,123.8,122,98.96,117.6116,123.2366,121.1,115.1366,123.9116,120.65
11.003,,5527000,1442000,1267000,813000,2459000,6220000,0,5000,11000,217000,70000,68000,2590000,4645000,7235000,25000000,123.8,121.55,98.96,117.6116,123.2366,121.1,115.1366,123.9116,120.65
11.204,,5408000,1430000,1339000,813000,3286000,6220000,0,5000,7000,217000,70000,68000,2536000,5186000,7722000,25000000,123.8,121.55,98.96,117.6116,123.2366,121.1,115.1366,123.9116,120.65
11.404,,5408000,1309000,1267000,955000,831000,6077000,0,8000,7000,217000,70000,68000,2519000,10775000,13294000,25000000,123.8,122,98.96,117.6116,123.2366,121.1,115.1366,123.9116,120.65
11.605,,5450000,1442000,1259000,751000,696000,6077000,0,5000,7000,208000,68000,68000,2526000,6023000,8549000,25000000,123.8,122,98.96,117.6116,123.2366,121.1,115.1366,123.9116,120.65
11.804,,5450000,1318000,1243000,1068000,2660000,6077000,0,5000,7000,208000,68000,68000,2547000,5432000,7979000,25000000,123.8,121.55,98.96,117.6116,123.2366,121.1,115.1366,123.9116,120.65
12.004,,5450000,1509000,1315000,921000,751000,6258000,0,5000,4000,208000,68000,68000,2517000,5364000,7881000,25000000,123.8,122,98.96,117.6116,123.2366,120.9866,115.1366,123.9116,120.65
12.204,,5453000,1420000,1179000,772000,825000,6258000,10000,3000,11000,223000,68000,68000,2485000,3696000,6181000,25000000,123.8,122,98.96,117.6116,123.2366,120.9866,115.1366,123.9116,120.65
12.403,,5453000,1376000,1339000,1552000,602000,6294000,10000,3000,4000,223000,70000,68000,2468000,4395000,6863000,25000000,123.8,121.55,98.96,117.6116,123.2366,120.9866,115.1366,123.9116,120.65
12.603,,5453000,1251000,1267000,1371000,790000,6294000,10000,3000,7000,225000,68000,68000,2418000,4863000,7281000,25000000,123.8,121.55,98.96,117.6116,123.2366,120.9866,115.1366,123.9116,120.65
12.803,,5420000,1509000,1315000,1512000,831000,6294000,10000,3000,4000,225000,68000,68000,2421000,3947000,6368000,25000000,123.8,121.55,98.96,117.6116,123.2366,120.9866,115.1366,123.9116,120.65
13.003,,5420000,1287000,1267000,2116000,6033000,6287000,10000,664000,0,225000,81000,68000,2460000,6852000,9312000,25000000,123.8,121.55,98.96,117.6116,123.125,120.9866,115.025,123.9116,120.65
13.203,,5420000,1386000,1267000,1371000,5860000,6287000,0,35000,4000,291000,68000,68000,2470000,4527000,6997000,25000000,123.8,122,98.96,117.6116,123.125,120.9866,115.025,123.9116,120.65
13.403,,5395000,1251000,1315000,1613000,5220000,6287000,0,35000,11000,291000,68000,68000,2457000,4071000,6528000,25000000,123.8,122,98.96,117.6116,123.125,120.9866,115.025,123.9116,120.65
13.603,,5395000,1251000,1339000,1834000,4818000,6254000,0,35000,4000,291000,70000,68000,2477000,4651000,7128000,25000000,123.8,122,98.96,117.6116,123.125,120.9866,115.025,123.9116,120.65
13.803,,5395000,1265000,1315000,1713000,102000,6254000,10000,81000,4000,239000,74000,68000,2438000,3829000,6267000,25000000,123.8,121.55,98.96,117.6116,123.125,120.9866,115.025,123.9116,120.65
14.004,,5203000,1376000,1339000,1270000,102000,6254000,0,35000,11000,239000,70000,68000,2448000,3996000,6444000,25000000,123.8,122,98.96,117.6116,123.2366,120.9866,115.1366,123.9116,120.65
14.204,,5203000,1442000,1179000,2000000,102000,6114000,0,35000,7000,239000,68000,68000,2437000,4372000,6809000,25000000,123.8,122,98.96,117.6116,123.2366,120.9866,115.1366,123.9116,120.65
14.403,,5203000,1420000,1315000,1351000,102000,6114000,0,35000,4000,215000,70000,68000,2451000,4451000,6902000,25000000,123.8,122,98.96,117.6116,123.2366,120.9866,115.1366,123.9116,120.65
14.603,,5261000,1353000,1267000,1089000,101000,6114000,0,5000,4000,215000,68000,68000,2441000,6320000,8761000,25000000,123.8,122,98.96,117.6116,123.2366,120.9866,115.1366,123.9116,120.65
14.803,,5261000,1309000,1267000,1068000,102000,6017000,0,5000,7000,215000,70000,68000,2497000,4848000,7345000,25000000,123.8,121.55,98.96,117.6116,123.2366,120.9866,115.1366,123.9116,120.65
15.004,,5261000,1176000,1267000,1270000,102000,6017000,0,5000,7000,220000,70000,68000,2463000,5758000,8221000,25000000,123.8,122,98.96,117.5,123.2366,120.9866,115.1366,123.9116,120.65
15.203,,5246000,1376000,1243000,887000,102000,6017000,0,8000,11000,220000,70000,68000,2567000,4264000,6831000,25000000,123.8,122,98.96,117.5,123.2366,120.9866,115.1366,123.9116,120.65
15.403,,5246000,1287000,1483000,1391000,102000,6030000,0,5000,4000,220000,70000,68000,2533000,5302000,7835000,25000000,123.8,122,98.96,117.5,123.2366,120.9866,115.1366,123.9116,120.65
15.604,,5246000,1296000,1315000,1020000,102000,6030000,0,5000,4000,221000,70000,68000,2534000,5282000,7816000,25000000,123.8,121.55,98.96,117.5,123.2366,120.9866,115.1366,123.9116,120.65
15.804,,5206000,1184000,1387000,1431000,102000,6030000,0,5000,11000,221000,70000,68000,2450000,4475000,6925000,25000000,123.8,121.55,98.96,117.5,123.2366,120.9866,115.1366,123.9116,120.65
16.004,,5206000,1050000,1315000,1351000,104000,5835000,0,8000,7000,221000,70000,68000,2416000,7137000,9553000,25000000,123.8,121.55,98.96,117.5,123.2366,120.9866,115.1366,123.9116,120.5366
16.203,,5209000,1376000,1306000,1492000,102000,5835000,0,5000,4000,210000,68000,68000,2427000,3549000,5976000,25000000,123.8,121.55,98.96,117.5,123.2366,120.9866,115.1366,123.9116,120.5366
16.404,,5209000,1140000,1362000,1229000,102000,5835000,0,5000,4000,210000,70000,68000,2400000,4857000,7257000,25000000,123.8,121.55,98.96,117.5,123.2366,120.9866,115.1366,123.9116,120.5366
16.604,,5209000,1162000,1243000,1573000,104000,6075000,0,5000,7000,210000,70000,68000,2419000,8538000,10957000,25000000,123.8,122,98.96,117.5,123.2366,120.9866,115.1366,123.9116,120.5366
16.803,,5249000,1050000,1267000,1113000,104000,6075000,0,5000,7000,220000,68000,68000,2410000,9103000,11513000,25000000,123.8,121.55,98.96,117.5,123.2366,120.9866,115.1366,123.9116,120.5366
17.004,,5249000,1118000,1315000,1814000,102000,6075000,0,5000,4000,220000,77000,68000,2428000,5067000,7495000,25000000,123.8,121.55,98.96,117.5,123.2366,120.9866,115.1366,123.9116,120.5366
17.204,,5249000,1353000,1227000,2205000,102000,6086000,0,5000,11000,220000,70000,68000,2403000,4147000,6550000,25000000,123.8,121.55,98.96,117.5,123.125,120.9866,115.1366,123.9116,120.5366
17.404,,5264000,1050000,1275000,1270000,104000,6086000,0,5000,7000,265000,70000,68000,2436000,7268000,9704000,25000000,123.8,121.55,98.96,117.5,123.125,120.9866,115.1366,123.9116,120.5366
17.604,,5264000,1184000,1259000,751000,519000,6072000,10000,3000,11000,265000,68000,68000,2395000,6536000,8931000,25000000,123.8,122,98.96,117.5,123.125,120.9866,115.1366,123.9116,120.5366
17.805,,5264000,1073000,1219000,813000,1704000,6072000,10000,3000,7000,237000,70000,68000,2435000,4153000,6588000,25000000,123.8,121.55,98.96,117.5,123.125,120.9866,115.1366,123.9116,120.5366
18.004,,5222000,1073000,1324000,731000,416000,6072000,10000,3000,7000,237000,70000,68000,2395000,5599000,7994000,25000000,123.8,121.55,98.96,117.5,123.125,120.9866,115.1366,123.9116,120.5366
18.203,,5222000,1140000,1339000,1270000,102000,6043000,10000,662000,0,237000,72000,68000,2372000,4338000,6710000,25000000,123.8,122,98.96,117.6116,123.2366,120.9866,115.1366,123.9116,120.65
18.404,,5222000,1050000,1315000,985000,852000,6043000,0,35000,4000,207000,70000,65000,2398000,5403000,7801000,25000000,123.8,122,98.96,117.6116,123.2366,120.9866,115.1366,123.9116,120.65
18.604,,5011000,1073000,1267000,856000,833000,6043000,0,35000,11000,207000,70000,68000,2409000,6231000,8640000,25000000,123.8,122,98.96,117.6116,123.2366,120.9866,115.1366,123.9116,120.65
18.804,,5011000,1154000,1267000,884000,852000,6019000,0,35000,7000,207000,88000,68000,2430000,5719000,8149000,25000000,123.8,121.55,98.96,117.6116,123.2366,120.9866,115.1366,123.9116,120.65
19.005,,5011000,1287000,1315000,1056000,416000,6019000,0,35000,4000,237000,68000,68000,2495000,5169000,7664000,25000000,123.8,121.55,98.96,117.6116,123.2366,120.9866,115.1366,123.9116,120.65
19.204,,5219000,1073000,1243000,942000,852000,6019000,0,35000,4000,237000,68000,68000,2451000,4594000,7045000,25000000,123.8,122,98.96,117.6116,123.125,120.9866,115.1366,123.9116,120.5366
19.405,,5219000,1296000,1267000,1129000,831000,6019000,0,35000,4000,237000,70000,68000,2473000,4445000,6918000,25000000,123.8,121.55,98.96,117.6116,123.125,120.9866,115.1366,123.9116,120.5366
19.604,,5219000,1251000,1251000,1401000,3304000,6019000,0,35000,11000,240000,70000,68000,2529000,6455000,8984000,25000000,123.8,121.55,98.96,117.6116,123.125,120.9866,115.1366,123.9116,120.5366
19.803,,5255000,1420000,1251000,1331000,831000,6019000,0,5000,4000,240000,68000,68000,2571000,4453000,7024000,25000000,123.8,122,98.96,117.6116,123.125,120.9866,115.1366,123.9116,120.5366
20.003,,5255000,1509000,1339000,1284000,790000,6050000,0,5000,4000,240000,70000,68000,2485000,4345000,6830000,25000000,123.8,121.55,98.96,117.6116,123.125,120.9866,115.1366,123.9116,120.5366
20.204,,5255000,1420000,1267000,746000,819000,6050000,0,5000,7000,188000,70000,68000,2498000,4370000,6868000,25000000,123.8,121.55,98.96,117.5,123.2366,120.9866,115.1366,123.9116,120.5366
20.404,,5243000,1376000,1219000,928000,852000,6050000,0,5000,7000,188000,68000,68000,2526000,4935000,7461000,25000000,123.8,121.55,98.96,117.5,123.2366,120.9866,115.1366,123.9116,120.5366
20.604,,5243000,1509000,1378000,1250000,748000,5880000,0,5000,7000,188000,68000,68000,2549000,4082000,6631000,25000000,123.8,121.55,98.96,117.5,123.2366,120.9866,115.1366,123.9116,120.5366
20.804,,5206000,1509000,1315000,1134000,831000,5880000,0,5000,7000,236000,70000,68000,2593000,5516000,8109000,25000000,123.8,121.55,98.96,117.5,123.2366,120.9866,115.1366,123.9116,120.5366
21.005,,5206000,1265000,1204000,1129000,831000,5880000,0,5000,11000,236000,70000,68000,2567000,4330000,6897000,25000000,123.8,121.55,98.96,117.5,123.2366,120.9866,115.1366,123.9116,120.5366
