time,events,wearable,soc,cvip,cpu,gpu,5v_sys,nvme_pwr1,nvme_pwr3,nvme_pwr2,wlan,vddp_run,vddp_s5,LPDDR_PWR,PROC_TOT_PWR,THERM_TOT_PWR,THERM_TOT_PWR-throttle,Tboard_soc1tmp,Tdiode_soc1tmp,battery,chrgr,ddr1,ddr2,mem,mero2,vrm
4.004,,5453000,1162000,1458000,1156000,796000,6563000,0,5000,7000,233000,68000,68000,2483000,4066000,6549000,25000000,125.6,122,92.3,117.8366,123.125,120.9866,115.1366,124.25,120.9866
4.204,,5453000,1050000,1829000,731000,858000,6601000,10000,78000,4000,233000,68000,68000,2496000,3645000,6141000,25000000,125.6,122,92.3,117.8366,123.125,120.9866,115.1366,124.25,120.9866
4.403,,5453000,1398000,1686000,1229000,3331000,6601000,10000,3000,7000,233000,68000,68000,2520000,4829000,7349000,25000000,125.6,122,92.3,117.8366,123.125,120.9866,115.1366,124.25,120.9866
4.603,,5496000,1273000,1339000,1413000,858000,6601000,10000,3000,7000,250000,68000,68000,2544000,4206000,6750000,25000000,125.6,122,92.3,117.8366,123.125,120.9866,115.1366,124.25,120.9866
4.804,,5496000,1386000,1853000,1129000,3091000,6639000,10000,3000,4000,250000,68000,68000,2507000,5649000,8156000,25000000,125.6,122,92.3,117.725,123.0116,120.9866,115.025,124.25,120.875
5.004,,5496000,1318000,1995000,949000,4565000,6639000,10000,3000,7000,250000,68000,68000,2519000,9374000,11893000,25000000,125.6,122,92.3,117.725,123.0116,120.9866,115.025,124.25,120.875
5.204,,5530000,1318000,1805000,884000,4530000,6639000,10000,81000,4000,258000,68000,68000,2598000,7370000,9968000,25000000,125.6,121.55,92.3,117.725,123.0116,120.9866,115.025,124.25,120.875
5.404,,5530000,1487000,1853000,927000,838000,6659000,0,35000,4000,258000,68000,68000,2578000,9338000,11916000,25000000,125.6,122,92.3,117.725,123.0116,120.9866,115.025,124.25,120.875
5.604,,5530000,1243000,1568000,1371000,3717000,6659000,0,35000,11000,253000,68000,68000,2551000,4562000,7113000,25000000,125.6,122,92.3,117.725,123.0116,120.9866,115.025,124.25,120.875
5.804,,5521000,1363000,2233000,2104000,775000,6659000,10000,81000,4000,253000,81000,68000,2724000,5192000,7916000,25000000,125.6,122,92.3,117.725,123.0116,120.875,115.025,124.1366,120.875
6.004,,5521000,1487000,1615000,1632000,104000,6652000,0,35000,7000,253000,70000,68000,2567000,3982000,6549000,25000000,125.6,122,92.3,117.725,123.0116,120.875,115.025,124.1366,120.875
6.204,,5521000,1318000,2233000,1434000,691000,6652000,0,35000,11000,295000,70000,68000,2630000,4250000,6880000,25000000,125.6,122,92.3,117.725,123.0116,120.875,115.025,124.1366,120.875
6.403,,5484000,1376000,1330000,1451000,838000,6652000,0,35000,11000,295000,68000,68000,2586000,3776000,6362000,25000000,125.6,122,92.3,117.725,123.0116,120.875,115.025,124.1366,120.875
6.603,,5484000,1376000,1639000,1048000,838000,6575000,0,5000,4000,295000,68000,68000,2621000,4080000,6701000,25000000,125.6,122,92.3,117.725,123.0116,120.875,115.025,124.1366,120.875
6.803,,5484000,1184000,1544000,1593000,838000,6575000,0,5000,11000,239000,68000,68000,2458000,4203000,6661000,25000000,125.6,122,92.3,117.6116,123.0116,120.875,115.025,124.1366,120.7616
7.003,,5280000,1363000,1948000,1593000,565000,6575000,0,5000,7000,239000,68000,68000,2480000,3887000,6367000,25000000,125.6,122,92.3,117.6116,123.0116,120.875,115.025,124.1366,120.7616
7.203,,5280000,1198000,1306000,1331000,1528000,6437000,0,5000,4000,239000,68000,68000,2476000,4207000,6683000,25000000,123.8,122,92.3,117.6116,123.0116,120.875,115.025,124.1366,120.7616
7.403,,5280000,1184000,1971000,1632000,1726000,6437000,0,5000,11000,220000,68000,68000,2497000,4094000,6591000,25000000,123.8,122,92.3,117.6116,123.0116,120.875,115.025,124.1366,120.7616
7.604,,5469000,1487000,1544000,1520000,831000,6486000,0,5000,4000,220000,68000,68000,2497000,4269000,6766000,25000000,123.8,121.55,92.3,117.6116,123.0116,120.875,115.025,124.1366,120.7616
7.804,,5469000,1198000,1971000,1774000,4611000,6486000,0,5000,4000,220000,74000,68000,2502000,3708000,6210000,25000000,123.8,121.55,92.3,117.6116,122.9,120.7616,115.025,124.1366,120.7616
8.004,,5469000,1376000,1971000,1880000,4299000,6486000,0,5000,11000,239000,68000,68000,2453000,3509000,5962000,25000000,123.8,122,92.3,117.6116,122.9,120.7616,115.025,124.1366,120.7616
8.204,,5353000,1309000,1758000,1451000,105000,6420000,0,5000,11000,239000,68000,68000,2463000,4083000,6546000,25000000,123.8,122,92.3,117.6116,122.9,120.7616,115.025,124.1366,120.7616
8.403,,5353000,1251000,1330000,1109000,105000,6420000,0,5000,7000,239000,68000,68000,2468000,4400000,6868000,25000000,123.8,121.55,92.3,117.6116,122.9,120.7616,115.025,124.1366,120.7616
8.603,,5325000,1296000,1924000,1129000,105000,6420000,0,5000,4000,220000,68000,68000,2532000,4618000,7150000,25000000,123.8,121.55,92.3,117.6116,122.9,120.7616,115.025,124.1366,120.7616
8.803,,5325000,1140000,1900000,1431000,105000,6439000,0,5000,7000,220000,68000,68000,2429000,4597000,7026000,25000000,123.8,121.55,92.3,117.6116,122.9,120.7616,114.9116,124.025,120.65
9.003,,5325000,1184000,1758000,1008000,105000,6439000,0,5000,11000,220000,70000,68000,2510000,5671000,8181000,25000000,123.8,121.55,92.3,117.6116,122.9,120.7616,114.9116,124.025,120.65
9.203,,5298000,1363000,1924000,1552000,105000,6439000,0,5000,4000,276000,68000,68000,2621000,4347000,6968000,25000000,123.8,121.55,92.3,117.6116,122.9,120.7616,114.9116,124.025,120.65
9.403,,5298000,1386000,1853000,1948000,105000,6473000,0,5000,7000,276000,68000,68000,2646000,4395000,7041000,25000000,123.8,122,92.3,117.6116,122.9,120.7616,114.9116,124.025,120.65
9.603,,5298000,1184000,2850000,1552000,838000,6473000,10000,3000,11000,276000,68000,68000,2548000,3918000,6466000,25000000,123.8,122,92.3,117.6116,122.9,120.7616,114.9116,124.025,120.65
9.804,,5298000,1140000,1758000,1512000,105000,6473000,10000,3000,4000,207000,68000,68000,2535000,4104000,6639000,25000000,123.8,121.55,92.3,117.5,122.7866,120.65,114.9116,124.025,120.65
10.003,,5298000,1050000,1829000,1310000,105000,6457000,10000,3000,11000,207000,68000,68000,2440000,4849000,7289000,25000000,123.8,121.55,92.3,117.5,122.7866,120.65,114.9116,124.025,120.65
10.204,,5298000,1162000,1362000,1229000,105000,6457000,10000,3000,11000,207000,68000,68000,2422000,4175000,6597000,25000000,123.8,121.55,92.3,117.5,122.7866,120.65,114.9116,124.025,120.65
10.404,,5341000,1073000,2138000,1969000,105000,6457000,10000,3000,7000,239000,86000,68000,2439000,4444000,6883000,25000000,123.8,121.55,92.3,117.5,122.7866,120.65,114.9116,124.025,120.65
10.604,,5341000,1140000,1544000,1713000,105000,6435000,10000,35000,7000,239000,68000,68000,2443000,5398000,7841000,25000000,123.8,121.55,92.3,117.5,122.7866,120.65,114.9116,124.025,120.65
10.803,,5341000,1028000,1900000,731000,105000,6435000,0,35000,4000,224000,86000,68000,2431000,4732000,7163000,25000000,123.8,121.55,92.3,117.5,122.7866,120.65,114.9116,123.9116,120.65
11.003,,5328000,1050000,2090000,968000,586000,6435000,0,35000,4000,224000,68000,68000,2474000,8091000,10565000,25000000,123.8,121.55,92.3,117.5,122.7866,120.65,114.9116,123.9116,120.65
11.205,,5328000,1050000,1639000,1189000,105000,6375000,0,35000,4000,224000,70000,68000,2424000,9042000,11466000,25000000,123.8,121.55,92.3,117.5,122.7866,120.65,114.9116,123.9116,120.65
11.404,,5328000,1073000,1568000,751000,2372000,6375000,0,35000,4000,226000,68000,68000,2454000,4709000,7163000,25000000,123.8,121.55,92.3,117.5,122.7866,120.65,114.9116,123.9116,120.65
11.604,,5115000,1028000,1995000,1068000,105000,6375000,0,35000,11000,226000,68000,68000,2447000,6938000,9385000,25000000,123.8,121.55,92.3,117.5,122.7866,120.65,114.9116,123.9116,120.65
11.804,,5115000,1028000,1971000,2359000,105000,6214000,0,5000,11000,226000,74000,68000,2422000,6745000,9167000,25000000,123.8,121.55,92.48,117.3866,122.675,120.65,114.8,123.9116,120.5366
12.005,,5115000,1028000,1686000,1068000,105000,6214000,0,5000,11000,308000,70000,68000,2504000,4401000,6905000,25000000,123.8,121.55,92.48,117.3866,122.675,120.65,114.8,123.9116,120.5366
12.205,,5289000,1118000,1639000,853000,398000,6411000,0,5000,7000,308000,68000,65000,2475000,4434000,6909000,25000000,123.8,121.55,92.48,117.3866,122.675,120.65,114.8,123.9116,120.5366
12.403,,5289000,1050000,1615000,1734000,838000,6411000,0,5000,11000,308000,68000,68000,2446000,4859000,7305000,25000000,123.8,121.55,92.48,117.3866,122.675,120.65,114.8,123.9116,120.5366
12.604,,5289000,1005000,1758000,746000,1863000,6411000,0,5000,11000,257000,68000,68000,2478000,3692000,6170000,25000000,123.8,121.55,92.48,117.3866,122.675,120.65,114.8,123.9116,120.5366
12.804,,5313000,1028000,1924000,1109000,858000,6437000,0,5000,4000,257000,68000,68000,2438000,4245000,6683000,25000000,123.8,121.55,92.48,117.3866,122.675,120.5366,114.8,123.8,120.5366
13.004,,5313000,1050000,1615000,820000,838000,6437000,0,5000,7000,257000,70000,68000,2465000,4687000,7152000,25000000,123.8,121.55,92.48,117.3866,122.675,120.5366,114.8,123.8,120.5366
13.204,,5344000,1207000,1544000,853000,3316000,6437000,0,5000,7000,235000,68000,68000,2437000,4831000,7268000,25000000,123.8,121.1,92.48,117.3866,122.675,120.5366,114.8,123.8,120.5366
13.404,,5344000,1207000,1639000,1089000,5119000,6468000,0,5000,4000,235000,68000,68000,2460000,4662000,7122000,25000000,123.8,121.55,92.48,117.3866,122.675,120.5366,114.8,123.8,120.5366
13.604,,5344000,1050000,1473000,2104000,796000,6468000,0,5000,4000,235000,70000,68000,2443000,4479000,6922000,25000000,123.8,121.55,92.48,117.3866,122.675,120.5366,114.8,123.8,120.5366
13.805,,5344000,1162000,2043000,1209000,2640000,6468000,0,5000,7000,234000,68000,68000,2409000,4844000,7253000,25000000,123.8,121.55,92.48,117.3866,122.675,120.5366,114.8,123.8,120.425
14.003,,5344000,1251000,1924000,1250000,858000,6466000,0,5000,4000,234000,68000,68000,2561000,10616000,13177000,25000000,123.8,121.55,92.48,117.3866,122.675,120.5366,114.8,123.8,120.425
14.204,,5344000,1207000,1496000,731000,4855000,6466000,0,5000,4000,234000,68000,68000,2549000,9188000,11737000,25000000,123.8,121.1,92.48,117.3866,122.675,120.5366,114.8,123.8,120.425
14.404,,5301000,1309000,1805000,813000,4611000,6466000,0,5000,7000,260000,68000,68000,2541000,8929000,11470000,25000000,123.8,121.55,92.48,117.3866,122.675,120.5366,114.8,123.8,120.425
14.604,,5301000,1273000,1615000,751000,838000,6446000,10000,78000,4000,260000,68000,68000,2569000,4224000,6793000,25000000,123.8,121.55,92.48,117.3866,122.675,120.5366,114.8,123.8,120.425
14.804,,5301000,1553000,2233000,2061000,105000,6446000,10000,3000,4000,260000,68000,68000,2607000,4152000,6759000,25000000,123.8,121.1,92.48,117.275,122.5616,120.425,114.6866,123.6866,120.425
15.004,,5298000,1273000,2066000,1606000,105000,6446000,10000,3000,4000,231000,68000,68000,2659000,4505000,7164000,25000000,123.8,121.55,92.48,117.275,122.5616,120.425,114.6866,123.6866,120.425
15.204,,5298000,1509000,1639000,1371000,105000,6415000,20000,3000,11000,231000,68000,68000,2545000,3832000,6377000,25000000,123.8,121.55,92.48,117.275,122.5616,120.425,114.6866,123.6866,120.425
15.404,,5298000,1376000,1259000,1328000,440000,6415000,10000,3000,11000,231000,68000,68000,2553000,4759000,7312000,25000000,123.8,121.1,92.48,117.275,122.5616,120.425,114.6866,123.6866,120.425
15.603,,5295000,1273000,1663000,1008000,105000,6415000,10000,3000,11000,238000,68000,68000,2479000,4078000,6557000,25000000,123.8,121.55,92.48,117.275,122.5616,120.425,114.6866,123.6866,120.425
15.803,,5295000,1398000,1758000,1632000,838000,6404000,10000,3000,11000,238000,68000,68000,2565000,3774000,6339000,25000000,123.8,121.55,92.48,117.275,122.5616,120.425,114.6866,123.6866,120.425
16.003,,5295000,1273000,1663000,1854000,838000,6404000,10000,81000,4000,224000,68000,68000,2495000,4012000,6507000,25000000,123.8,121.1,92.48,117.275,122.5616,120.425,114.6866,123.6866,120.425
16.203,,5179000,1251000,1971000,1109000,5444000,6404000,0,35000,4000,224000,68000,68000,2454000,3760000,6214000,25000000,123.8,121.1,92.48,117.275,122.5616,120.425,114.6866,123.6866,120.425
16.404,,5179000,1184000,2043000,1391000,880000,6225000,0,35000,11000,224000,68000,68000,2475000,3776000,6251000,25000000,123.8,121.55,92.48,117.275,122.5616,120.425,114.6866,123.6866,120.425
16.603,,5179000,1184000,1971000,1229000,858000,6225000,0,32000,4000,230000,68000,68000,2451000,3561000,6012000,25000000,123.8,121.1,92.48,117.275,122.5616,120.425,114.6866,123.6866,120.425
16.803,,5331000,1376000,1758000,1068000,105000,6413000,0,35000,4000,230000,68000,68000,2440000,3680000,6120000,25000000,123.8,121.55,92.48,117.275,122.5616,120.425,114.6866,123.6866,120.3116
17.004,,5331000,1198000,1674000,2338000,105000,6413000,0,5000,11000,230000,68000,68000,2462000,3590000,6052000,25000000,123.8,121.1,92.48,117.275,122.5616,120.425,114.6866,123.6866,120.3116
17.204,,5331000,1207000,1853000,1552000,105000,6413000,0,5000,7000,208000,70000,68000,2488000,3954000,6442000,25000000,123.8,121.1,92.48,117.275,122.5616,120.425,114.6866,123.6866,120.3116
17.403,,5298000,1251000,1354000,1068000,105000,6455000,0,5000,11000,208000,68000,68000,2525000,4127000,6652000,25000000,123.8,121.1,92.48,117.275,122.5616,120.425,114.6866,123.6866,120.3116
17.604,,5298000,1273000,1401000,1451000,838000,6455000,0,5000,4000,208000,74000,68000,2523000,3346000,5869000,25000000,123.8,121.1,92.48,117.275,122.5616,120.425,114.6866,123.6866,120.3116
17.804,,5295000,1296000,1900000,2590000,519000,6455000,0,5000,4000,279000,68000,68000,2573000,5926000,8499000,25000000,123.8,121.1,92.48,117.1616,122.5616,120.3116,114.6866,123.575,120.3116
18.002,,5295000,1050000,1306000,1351000,105000,6468000,0,5000,4000,279000,68000,68000,2542000,4230000,6772000,25000000,123.8,121.55,92.48,117.1616,122.5616,120.3116,114.6866,123.575,120.3116
18.203,,5295000,1050000,1829000,1679000,105000,6468000,0,5000,7000,279000,68000,68000,2456000,5478000,7934000,25000000,123.8,121.55,92.48,117.1616,122.5616,120.3116,114.6866,123.575,120.3116
18.403,,5341000,1207000,1267000,1512000,105000,6468000,0,5000,4000,282000,70000,68000,2643000,4343000,6986000,25000000,123.8,121.1,92.48,117.1616,122.5616,120.3116,114.6866,123.575,120.3116
18.603,,5341000,1073000,1948000,1512000,105000,6446000,0,5000,11000,282000,68000,68000,2522000,4124000,6646000,25000000,123.8,121.55,92.48,117.1616,122.5616,120.3116,114.6866,123.575,120.3116
18.805,,5341000,1132000,1473000,1089000,105000,6446000,0,5000,7000,282000,68000,68000,2620000,4108000,6728000,25000000,123.8,121.1,92.48,117.1616,122.45,120.3116,114.575,123.575,120.2
19.003,,5344000,1073000,1568000,1606000,105000,6446000,0,5000,11000,219000,68000,68000,2404000,4027000,6431000,25000000,123.8,121.1,92.48,117.1616,122.45,120.3116,114.575,123.575,120.2
19.204,,5344000,1050000,1520000,1541000,105000,6419000,0,5000,7000,219000,70000,68000,2524000,5371000,7895000,25000000,123.8,121.1,92.48,117.1616,122.45,120.3116,114.575,123.575,120.2
19.404,,5344000,1073000,1473000,1471000,105000,6419000,0,5000,11000,219000,70000,68000,2419000,3949000,6368000,25000000,123.8,121.1,92.48,117.1616,122.45,120.3116,114.575,123.575,120.2
19.603,,5313000,1050000,1639000,1434000,105000,6419000,0,5000,11000,215000,68000,68000,2445000,7370000,9815000,25000000,123.8,121.1,92.48,117.1616,122.45,120.3116,114.575,123.575,120.2
19.805,,5313000,1073000,1924000,1089000,105000,6398000,10000,78000,4000,215000,74000,68000,2399000,4025000,6424000,25000000,123.8,121.1,92.48,117.05,122.45,120.3116,114.575,123.575,120.2
20.004,,5313000,1028000,1663000,751000,105000,6398000,10000,3000,7000,215000,68000,68000,2478000,4149000,6627000,25000000,123.8,121.1,92.48,117.05,122.45,120.3116,114.575,123.575,120.2
20.204,,5255000,1073000,2161000,1209000,105000,6398000,10000,3000,11000,216000,68000,68000,2527000,7011000,9538000,25000000,123.8,121.1,92.48,117.05,122.45,120.3116,114.575,123.575,120.2
20.404,,5255000,1073000,1781000,1351000,105000,6369000,10000,3000,4000,216000,70000,68000,2418000,4587000,7005000,25000000,123.8,121.1,92.48,117.05,122.45,120.3116,114.575,123.575,120.2
20.605,,5255000,1050000,1520000,1178000,105000,6369000,10000,3000,4000,216000,68000,68000,2450000,4401000,6851000,25000000,123.8,121.1,92.48,117.05,122.45,120.3116,114.575,123.575,120.2
20.804,,5026000,1050000,1995000,948000,105000,6369000,20000,3000,11000,215000,68000,68000,2527000,4366000,6893000,25000000,123.8,121.1,92.48,117.05,122.3366,120.2,114.4616,123.4616,120.2
21.004,,5026000,1140000,1805000,1068000,1173000,6117000,10000,81000,4000,215000,68000,68000,2487000,4191000,6678000,25000000,123.8,121.1,92.48,117.05,122.3366,120.2,114.4616,123.4616,120.2
21.204,,5026000,1118000,1544000,751000,2763000,6117000,0,35000,4000,224000,68000,68000,2411000,4009000,6420000,25000000,123.8,121.55,92.48,117.05,122.3366,120.2,114.4616,123.4616,120.2
21.404,,5176000,1296000,1362000,1713000,105000,6232000,0,35000,7000,224000,86000,68000,2457000,3695000,6152000,25000000,123.8,121.55,92.48,117.05,122.3366,120.2,114.4616,123.4616,120.2
21.604,,5176000,1073000,2114000,731000,838000,6232000,0,35000,4000,224000,70000,68000,2399000,4984000,7383000,25000000,123.8,121.1,92.48,117.05,122.3366,120.2,114.4616,123.4616,120.2
21.804,,5176000,1118000,1544000,711000,2436000,6232000,0,35000,4000,233000,68000,68000,2422000,3948000,6370000,25000000,123.8,121.1,92.48,117.05,122.3366,120.0866,114.4616,123.4616,120.0866
22.005,,5228000,1118000,1663000,1035000,2334000,6393000,0,32000,11000,233000,68000,68000,2383000,3859000,6242000,25000000,123.8,121.1,92.48,117.05,122.3366,120.0866,114.4616,123.4616,120.0866
22.205,,5228000,1207000,1829000,731000,838000,6393000,0,32000,11000,233000,68000,65000,2411000,3838000,6249000,25000000,123.8,121.1,92.48,117.05,122.3366,120.0866,114.4616,123.4616,120.0866
22.404,,5261000,1273000,1924000,1573000,754000,6393000,0,5000,11000,228000,68000,68000,2447000,4602000,7049000,25000000,123.8,121.1,92.48,117.05,122.3366,120.0866,114.4616,123.4616,120.0866
22.603,,5261000,1243000,1829000,751000,4733000,6419000,0,5000,4000,228000,68000,68000,2591000,10093000,12684000,25000000,123.8,121.1,92.48,117.05,122.3366,120.0866,114.4616,123.4616,120.0866
22.803,,5261000,1442000,2138000,1089000,796000,6419000,0,5000,11000,228000,68000,68000,2467000,4738000,7205000,25000000,123.8,121.1,92.48,116.9366,122.225,120.0866,114.4616,123.35,120.0866
23.003,,5264000,1376000,2008000,1541000,775000,6419000,0,5000,4000,227000,68000,68000,2617000,4438000,7055000,25000000,123.8,120.65,92.48,116.9366,122.225,120.0866,114.4616,123.35,120.0866
23.203,,5264000,1509000,1817000,948000,105000,6398000,0,5000,4000,227000,68000,68000,2600000,4330000,6930000,25000000,123.8,120.65,92.48,116.9366,122.225,120.0866,114.4616,123.35,120.0866
23.404,,5264000,1251000,1339000,987000,104000,6398000,0,5000,4000,227000,74000,68000,2543000,4546000,7089000,25000000,123.8,120.65,92.48,116.9366,122.225,120.0866,114.4616,123.35,120.0866
23.604,,5301000,1353000,1710000,1584000,2492000,6398000,0,5000,7000,213000,68000,68000,2579000,4404000,6983000,25000000,123.8,121.1,92.48,116.9366,122.225,120.0866,114.4616,123.35,120.0866
23.804,,5301000,1642000,1758000,3294000,105000,6369000,0,5000,4000,213000,74000,68000,2661000,5139000,7800000,25000000,123.8,121.1,92.48,116.9366,122.225,120.0866,114.4616,123.35,119.975
24.004,,5301000,1642000,1568000,1178000,105000,6369000,0,5000,7000,213000,68000,68000,2629000,3936000,6565000,25000000,123.8,121.1,92.48,116.9366,122.225,120.0866,114.4616,123.35,119.975
24.204,,5319000,1509000,1306000,1250000,105000,6369000,0,5000,4000,283000,68000,68000,2674000,4364000,7038000,25000000,123.8,121.1,92.48,116.9366,122.225,120.0866,114.4616,123.35,119.975
24.403,,5319000,1531000,1530000,928000,105000,6377000,0,5000,7000,283000,68000,68000,2594000,3908000,6502000,25000000,123.8,121.1,92.48,116.9366,122.225,120.0866,114.4616,123.35,119.975
24.603,,5319000,1398000,1805000,1331000,838000,6377000,0,5000,4000,283000,68000,68000,2526000,3739000,6265000,25000000,123.8,120.65,92.48,116.9366,122.225,120.0866,114.4616,123.35,119.975
24.803,,5231000,1509000,1829000,1552000,796000,6377000,0,5000,4000,207000,68000,68000,2530000,3728000,6258000,25000000,123.8,120.65,92.48,116.9366,122.225,119.975,114.35,123.2366,119.975
25.003,,5231000,1430000,1520000,1371000,796000,6398000,0,5000,11000,207000,68000,68000,2508000,3969000,6477000,25000000,123.8,121.1,92.48,116.9366,122.225,119.975,114.35,123.2366,119.975
25.203,,5231000,1442000,1568000,1391000,5301000,6398000,10000,78000,4000,207000,68000,68000,2464000,3659000,6123000,25000000,123.8,121.1,92.48,116.9366,122.225,119.975,114.35,123.2366,119.975
25.404,,5121000,1353000,1458000,1189000,440000,6398000,10000,3000,7000,212000,68000,68000,2459000,3854000,6313000,25000000,123.8,121.1,92.48,116.9366,122.225,119.975,114.35,123.2366,119.975
25.603,,5121000,1265000,1615000,1431000,4319000,6305000,10000,3000,4000,212000,68000,68000,2503000,3325000,5828000,25000000,123.8,120.65,92.48,116.9366,122.225,119.975,114.35,123.2366,119.975
25.803,,5121000,1363000,1710000,2137000,105000,6305000,10000,3000,11000,212000,68000,68000,2520000,3495000,6015000,25000000,123.8,121.1,92.48,116.825,122.1116,119.975,114.35,123.2366,119.975
26.004,,5258000,1452000,2114000,1593000,105000,6305000,10000,81000,4000,219000,68000,68000,2534000,3935000,6469000,25000000,123.8,120.65,92.48,116.825,122.1116,119.975,114.35,123.2366,119.975
26.204,,5258000,1353000,1378000,2137000,105000,6313000,0,35000,4000,219000,68000,68000,2510000,4527000,7037000,25000000,123.8,120.65,92.48,116.825,122.1116,119.975,114.35,123.2366,119.975
26.403,,5301000,1184000,1686000,2096000,5383000,6313000,0,32000,4000,253000,68000,68000,2459000,3707000,6166000,25000000,123.8,121.1,92.48,116.825,122.1116,119.975,114.35,123.2366,119.975
26.604,,5301000,1273000,1615000,1371000,105000,6420000,10000,659000,61000,253000,72000,68000,2507000,4295000,6802000,25000000,123.8,121.1,92.48,116.825,122.1116,119.975,114.35,123.2366,119.975
26.803,,5301000,1598000,2066000,1834000,105000,6420000,0,35000,4000,253000,68000,68000,2649000,6296000,8945000,25000000,123.8,121.1,92.48,116.825,122.1116,119.975,114.2366,123.2366,119.8616
27.003,,5316000,1398000,1449000,1008000,105000,6420000,0,35000,4000,218000,68000,68000,2605000,6700000,9305000,25000000,123.8,120.65,92.48,116.825,122.1116,119.975,114.2366,123.2366,119.8616
