time,events,wearable,soc,cvip,cpu,gpu,5v_sys,nvme_pwr1,nvme_pwr3,nvme_pwr2,wlan,vddp_run,vddp_s5,LPDDR_PWR,PROC_TOT_PWR,THERM_TOT_PWR,THERM_TOT_PWR-throttle,Tboard_soc1tmp,Tdiode_soc1tmp,battery,chrgr,ddr1,ddr2,mem,mero2,vrm
time,event,power,power,power,power,power,power,power,power,power,power,power,power,power,power,power,power,thermal,thermal,thermal,thermal,thermal,thermal,thermal,thermal,thermal
5.003,,6310000,1198000,1330000,1774000,5586000,7565000,0,5000,4000,201000,68000,68000,2404000,4411000,6815000,25000000,123.8,120.2,94.82,115.925,121.4366,119.1866,113.7866,122.3366,118.85
5.202,,6310000,1243000,1496000,2633000,105000,7554000,0,5000,11000,201000,68000,68000,2384000,3997000,6381000,25000000,123.8,120.2,94.82,115.925,121.4366,119.3,113.7866,122.3366,118.85
5.403,,6417000,1353000,1663000,1734000,105000,7554000,0,5000,7000,216000,65000,65000,2405000,3670000,6075000,25000000,123.8,120.2,94.82,115.925,121.4366,119.3,113.7866,122.3366,118.85
5.602,,6417000,1309000,1568000,1512000,105000,7554000,0,5000,7000,216000,68000,68000,2414000,5517000,7931000,25000000,123.8,120.2,94.82,115.925,121.4366,119.3,113.7866,122.3366,118.85
5.802,,6417000,1198000,1362000,1148000,105000,7577000,0,5000,4000,219000,83000,65000,2346000,4490000,6836000,25000000,123.8,120.2,94.82,115.925,121.4366,119.3,113.7866,122.3366,118.85
6.002,,6457000,1353000,1496000,1351000,105000,7577000,0,32000,0,219000,68000,68000,2478000,5627000,8105000,25000000,123.8,120.2,94.82,115.925,121.4366,119.3,113.7866,122.3366,118.85
6.202,,6457000,1243000,1339000,2197000,5545000,7577000,0,32000,4000,219000,68000,68000,2463000,5178000,7641000,25000000,123.8,120.2,94.82,115.925,121.4366,119.1866,113.7866,122.3366,118.85
6.402,,6457000,1398000,1330000,1199000,105000,7495000,0,32000,4000,253000,68000,65000,2540000,6164000,8704000,25000000,123.8,120.2,94.82,115.925,121.4366,119.1866,113.7866,122.3366,118.85
6.603,,6429000,1353000,1449000,1331000,105000,7495000,0,32000,4000,253000,70000,68000,2529000,4635000,7164000,25000000,123.8,120.2,94.82,115.925,121.4366,119.1866,113.7866,122.3366,118.85
6.802,,6429000,1073000,1663000,1331000,105000,7495000,0,5000,7000,253000,68000,65000,2341000,4217000,6558000,25000000,123.8,119.75,94.82,115.925,121.4366,119.1866,113.7866,122.3366,118.85
7.003,,6429000,1118000,1315000,1169000,105000,7420000,0,5000,4000,230000,68000,65000,2331000,4463000,6794000,25000000,123.8,120.2,94.82,115.925,121.4366,119.1866,113.7866,122.3366,118.85
7.203,,6384000,1118000,1339000,1371000,105000,7420000,0,5000,7000,230000,68000,68000,2415000,4825000,7240000,25000000,123.8,120.2,94.82,115.925,121.4366,119.1866,113.7866,122.3366,118.85
7.402,,6384000,1073000,1496000,1250000,147000,7420000,0,5000,11000,230000,68000,68000,2357000,7193000,9550000,25000000,123.8,120.2,94.82,115.925,121.4366,119.1866,113.7866,122.3366,118.85
7.603,,6362000,1118000,1411000,1250000,105000,7563000,0,5000,4000,233000,68000,65000,2366000,6076000,8442000,25000000,123.8,120.2,94.82,115.925,121.4366,119.1866,113.7866,122.3366,118.85
7.802,,6362000,1028000,1401000,1138000,105000,7563000,0,5000,7000,233000,68000,65000,2379000,4307000,6686000,25000000,123.8,120.2,94.82,115.925,121.4366,119.1866,113.7866,122.3366,118.85
8.003,,6362000,1050000,1378000,1068000,105000,7563000,79000,645000,0,233000,86000,68000,2366000,8992000,11358000,25000000,123.8,120.2,94.82,115.925,121.4366,119.1866,113.7866,122.3366,118.85
8.203,,6396000,1073000,1411000,1270000,105000,7559000,0,32000,4000,246000,68000,68000,2374000,8573000,10947000,25000000,123.8,120.2,94.82,115.925,121.4366,119.1866,113.675,122.3366,118.85
8.403,,6396000,1050000,1259000,772000,105000,7559000,0,32000,4000,246000,68000,65000,2376000,8743000,11119000,25000000,123.8,120.2,94.82,115.925,121.4366,119.1866,113.675,122.3366,118.85
8.603,,6396000,1073000,1401000,814000,2579000,7559000,0,32000,4000,246000,68000,65000,2394000,4729000,7123000,25000000,123.8,120.2,94.82,115.925,121.4366,119.1866,113.675,122.3366,118.85
8.803,,6280000,1162000,1615000,1734000,838000,7515000,0,32000,4000,239000,68000,68000,2407000,5686000,8093000,25000000,123.8,120.2,94.82,115.925,121.4366,119.1866,113.675,122.3366,118.85
9.003,,6280000,1050000,1520000,899000,105000,7515000,0,5000,4000,239000,68000,65000,2339000,5057000,7396000,25000000,123.8,119.75,94.82,115.925,121.4366,119.1866,113.675,122.3366,118.85
9.202,,6280000,1050000,1805000,1056000,831000,7408000,0,5000,11000,239000,68000,65000,2429000,4129000,6558000,25000000,123.8,120.2,94.82,115.8116,121.325,119.1866,113.675,122.3366,118.85
9.403,,6204000,1118000,1362000,1016000,838000,7408000,0,5000,4000,260000,68000,65000,2467000,4408000,6875000,25000000,123.8,120.2,94.82,115.8116,121.325,119.1866,113.675,122.3366,118.85
9.603,,6204000,1207000,1710000,798000,858000,7408000,0,5000,4000,260000,68000,65000,2469000,5041000,7510000,25000000,123.8,120.2,94.82,115.8116,121.325,119.1866,113.675,122.3366,118.85
