time,events,wearable,soc,cvip,cpu,gpu,5v_sys,nvme_pwr1,nvme_pwr3,nvme_pwr2,wlan,vddp_run,vddp_s5,LPDDR_PWR,PROC_TOT_PWR,THERM_TOT_PWR,THERM_TOT_PWR-throttle,Tboard_soc1tmp,Tdiode_soc1tmp,battery,chrgr,ddr1,ddr2,mem,mero2,vrm
1.804,,5048000,975000,1362000,847000,4367000,5588000,20000,14000,11000,281000,70000,70000,2266000,2943000,5209000,25000000,125.6,122,91.22,119.1866,124.7,122,117.3866,124.925,121.6616
2.005,,5048000,1139000,1458000,589000,2376000,5822000,30000,11000,11000,281000,70000,70000,2252000,4645000,6897000,25000000,125.6,122,91.22,119.1866,124.8116,122.1116,117.5,124.925,121.6616
2.204,,5048000,1155000,1259000,610000,105000,5822000,30000,14000,11000,281000,72000,70000,2286000,3388000,5674000,25000000,125.6,122,91.22,119.1866,124.8116,122.1116,117.5,124.925,121.6616
2.404,,4868000,1016000,1853000,940000,105000,5822000,20000,14000,7000,257000,70000,70000,2325000,3378000,5703000,25000000,125.6,121.55,91.22,119.1866,124.8116,122.1116,117.5,124.925,121.6616
2.605,,4868000,1129000,1387000,605000,754000,5858000,20000,84000,11000,257000,77000,70000,2282000,3361000,5643000,25000000,125.6,122,91.22,119.1866,124.8116,122.1116,117.5,124.925,121.6616
2.804,,4868000,935000,1219000,610000,105000,5858000,20000,38000,11000,257000,70000,70000,2347000,4261000,6608000,25000000,125.6,122,91.22,119.1866,124.8116,122.1116,117.5,124.925,121.6616
3.004,,5078000,914000,1615000,1100000,105000,5858000,20000,38000,4000,248000,70000,70000,2343000,3694000,6037000,25000000,125.6,122,91.22,119.1866,124.8116,122.1116,117.5,124.925,121.775
3.205,,5078000,1300000,1275000,610000,105000,5637000,20000,38000,11000,248000,70000,70000,2391000,3474000,5865000,25000000,125.6,122,91.22,119.1866,124.8116,122.1116,117.5,124.925,121.775
3.403,,4856000,1189000,1259000,711000,105000,5637000,20000,14000,11000,264000,70000,70000,2393000,3104000,5497000,25000000,125.6,122,91.22,119.1866,124.8116,122.1116,117.5,124.925,121.775
3.603,,4856000,1129000,1686000,948000,105000,5845000,30000,14000,11000,264000,70000,70000,2346000,3233000,5579000,25000000,125.6,122,91.22,119.1866,124.8116,122.1116,117.5,124.925,121.775
3.804,,4856000,1664000,1330000,948000,5688000,5845000,30000,14000,11000,264000,74000,70000,2397000,3088000,5485000,25000000,125.6,122,91.22,119.1866,124.8116,122.1116,117.5,124.925,121.775
4.004,,4996000,1229000,1663000,1068000,105000,5845000,20000,14000,11000,245000,70000,70000,2365000,4077000,6442000,25000000,125.6,122,91.22,119.1866,124.8116,122.1116,117.5,124.925,121.775
4.204,,4996000,907000,1758000,960000,105000,5524000,20000,14000,11000,245000,70000,70000,2376000,3691000,6067000,25000000,125.6,122,91.22,119.1866,124.8116,122.1116,117.5,124.925,121.775
4.405,,4996000,914000,1781000,711000,105000,5524000,20000,14000,11000,245000,70000,70000,2353000,3217000,5570000,25000000,125.6,122,91.22,119.1866,124.8116,122.1116,117.5,124.925,121.775
4.605,,4938000,1032000,1449000,746000,105000,5524000,20000,81000,11000,293000,72000,70000,2364000,3595000,5959000,25000000,125.6,122,91.22,119.1866,124.8116,122.1116,117.5,124.925,121.775
4.803,,4938000,1353000,1449000,610000,105000,5716000,20000,38000,11000,293000,72000,70000,2428000,3510000,5938000,25000000,125.6,122,91.22,119.1866,124.8116,122.1116,117.5,124.925,121.775
5.004,,4938000,874000,1781000,894000,105000,5716000,20000,38000,11000,293000,70000,70000,2492000,4790000,7282000,25000000,125.6,122,91.22,119.3,124.8116,122.225,117.5,124.925,121.8866
5.203,,4761000,853000,1615000,1360000,105000,5716000,20000,38000,11000,255000,70000,70000,2419000,4085000,6504000,25000000,125.6,122,91.22,119.3,124.8116,122.225,117.5,124.925,121.8866
5.404,,4761000,914000,1781000,1008000,105000,5581000,20000,38000,14000,255000,70000,70000,2426000,3205000,5631000,25000000,125.6,122,91.22,119.3,124.8116,122.225,117.5,124.925,121.8866
5.604,,4761000,935000,1639000,686000,105000,5581000,20000,38000,11000,255000,70000,70000,2322000,3938000,6260000,25000000,125.6,122,91.22,119.3,124.8116,122.225,117.5,124.925,121.8866
5.804,,5023000,1251000,1204000,760000,105000,5581000,30000,11000,11000,217000,72000,70000,2392000,3019000,5411000,25000000,125.6,122,91.22,119.3,124.8116,122.225,117.5,124.925,121.8866
6.004,,5023000,975000,1781000,3379000,105000,5813000,20000,14000,11000,217000,81000,70000,2445000,6230000,8675000,25000000,125.6,122,91.4,119.3,124.925,122.225,117.5,125.0366,121.8866
6.204,,5023000,853000,1686000,670000,105000,5813000,20000,14000,11000,217000,70000,70000,2367000,4047000,6414000,25000000,125.6,122,91.4,119.3,124.925,122.225,117.5,125.0366,121.8866
6.403,,4831000,874000,1520000,1800000,105000,5813000,30000,11000,11000,357000,74000,70000,2440000,7189000,9629000,25000000,125.6,122,91.4,119.3,124.925,122.225,117.5,125.0366,121.8866
6.603,,4831000,874000,1805000,1109000,105000,5836000,20000,14000,11000,357000,74000,70000,2408000,6187000,8595000,25000000,125.6,122,91.4,119.3,124.925,122.225,117.5,125.0366,121.8866
6.804,,4831000,839000,1196000,901000,105000,5836000,30000,14000,11000,357000,74000,70000,2411000,3316000,5727000,25000000,125.6,122,91.4,119.3,124.925,122.225,117.5,125.0366,121.8866
7.004,,5054000,914000,1378000,1331000,105000,5836000,20000,14000,11000,228000,74000,70000,2446000,10258000,12704000,25000000,125.6,122,91.4,119.3,124.925,122.225,117.5,125.0366,121.8866
7.204,,5054000,874000,1686000,1740000,515000,5632000,20000,14000,11000,228000,74000,70000,2432000,9528000,11960000,25000000,125.6,122,91.4,119.3,124.925,122.225,117.5,125.0366,121.8866
7.404,,5054000,813000,1663000,1360000,105000,5632000,20000,14000,14000,228000,72000,70000,2343000,3578000,5921000,25000000,125.6,122,91.4,119.3,124.925,122.225,117.5,125.0366,121.8866
7.604,,5017000,860000,1378000,1120000,168000,5632000,20000,14000,11000,210000,74000,70000,2332000,9584000,11916000,25000000,125.6,122,91.4,119.3,124.925,122.225,117.5,125.0366,121.8866
7.804,,5017000,914000,1568000,2218000,105000,5856000,20000,38000,11000,210000,74000,70000,2268000,3413000,5681000,25000000,125.6,122.45,91.4,119.3,124.925,122.225,117.5,125.0366,121.8866
8.003,,4926000,948000,1663000,1126000,5972000,5856000,20000,38000,11000,210000,70000,70000,2298000,3772000,6070000,25000000,125.6,122,91.4,119.3,125.0366,122.225,117.6116,125.0366,121.8866
8.204,,4926000,907000,2233000,1160000,3474000,5614000,20000,38000,11000,232000,74000,70000,2304000,4156000,6460000,25000000,125.6,122,91.4,119.3,125.0366,122.225,117.6116,125.0366,121.8866
8.404,,4926000,874000,2090000,1200000,1239000,5614000,20000,38000,14000,232000,74000,70000,2311000,6494000,8805000,25000000,125.6,122.45,91.4,119.3,125.0366,122.225,117.6116,125.0366,121.8866
8.604,,5054000,907000,1354000,847000,2518000,5614000,20000,14000,11000,235000,72000,70000,2359000,4174000,6533000,25000000,125.6,122.45,91.4,119.3,125.0366,122.225,117.6116,125.0366,121.8866
8.804,,5054000,1129000,1506000,887000,105000,6052000,20000,38000,11000,235000,74000,70000,2418000,4821000,7239000,25000000,125.6,122.9,91.4,119.3,125.0366,122.225,117.6116,125.0366,121.8866
9.004,,5054000,1056000,1449000,887000,4449000,6052000,20000,38000,11000,235000,72000,70000,2409000,3651000,6060000,25000000,125.6,122.9,91.4,119.4116,125.0366,122.3366,117.6116,125.15,122
9.205,,5353000,928000,1496000,1109000,2376000,6052000,20000,157000,11000,234000,70000,70000,2431000,4211000,6642000,25000000,125.6,122.45,91.4,119.4116,125.0366,122.3366,117.6116,125.15,122
9.403,,5353000,1189000,1948000,771000,105000,6285000,20000,38000,11000,234000,74000,70000,2395000,8853000,11248000,25000000,125.6,122.45,91.4,119.4116,125.0366,122.3366,117.6116,125.15,122
9.603,,5353000,874000,1663000,751000,105000,6285000,20000,14000,11000,234000,72000,70000,2360000,8886000,11246000,25000000,125.6,122.45,91.4,119.4116,125.0366,122.3366,117.6116,125.15,122
9.804,,5402000,1129000,1639000,1500000,105000,6285000,20000,84000,4000,188000,74000,70000,2399000,8400000,10799000,25000000,125.6,122.45,91.4,119.4116,125.0366,122.3366,117.6116,125.15,122
10.004,,5402000,1056000,1520000,999000,105000,6132000,20000,38000,11000,188000,72000,70000,2376000,5252000,7628000,25000000,125.6,122.45,91.4,119.4116,125.15,122.45,117.6116,125.15,122
10.205,,5402000,1527000,1458000,792000,105000,6132000,20000,81000,14000,188000,79000,70000,2392000,4348000,6740000,25000000,125.6,122.45,91.4,119.4116,125.15,122.45,117.6116,125.15,122
10.404,,5496000,1048000,1362000,706000,105000,6132000,20000,81000,4000,211000,79000,70000,2445000,3884000,6329000,25000000,125.6,122.45,91.4,119.4116,125.15,122.45,117.6116,125.15,122
10.603,,5496000,1028000,1758000,772000,670000,6187000,20000,38000,11000,211000,72000,70000,2479000,4438000,6917000,25000000,125.6,122.9,91.4,119.4116,125.15,122.45,117.6116,125.15,122
10.804,,5496000,1169000,1961000,928000,3392000,6187000,20000,38000,11000,211000,70000,70000,2459000,6316000,8775000,25000000,125.6,122.9,91.4,119.4116,125.15,122.45,117.6116,125.15,122
11.005,,5456000,1386000,1615000,2333000,105000,6187000,20000,653000,4000,201000,88000,70000,2470000,5092000,7562000,25000000,125.6,122.9,91.4,119.4116,125.15,122.5616,117.725,125.2616,122.1116
11.203,,5456000,948000,1853000,1562000,105000,6194000,20000,659000,4000,201000,92000,70000,2423000,5792000,8215000,25000000,125.6,122.9,91.4,119.4116,125.15,122.5616,117.725,125.2616,122.1116
11.404,,5456000,955000,1781000,1456000,105000,6194000,20000,659000,4000,201000,88000,70000,2461000,4033000,6494000,25000000,125.6,122.9,91.4,119.4116,125.15,122.5616,117.725,125.2616,122.1116
11.604,,5237000,1036000,1758000,1284000,105000,6194000,20000,659000,7000,199000,88000,70000,2426000,4105000,6531000,25000000,125.6,122.9,91.4,119.4116,125.15,122.5616,117.725,125.2616,122.1116
11.804,,5237000,956000,1473000,1477000,105000,5909000,20000,659000,7000,199000,88000,70000,2468000,4235000,6703000,25000000,125.6,122.9,91.4,119.4116,125.15,122.5616,117.725,125.2616,122.1116
12.004,,5151000,1184000,2233000,1884000,105000,5909000,20000,662000,29000,199000,95000,70000,2378000,4580000,6958000,25000000,125.6,122.9,91.4,119.525,125.2616,122.5616,117.8366,125.375,122.1116
12.203,,5151000,1073000,1639000,614000,105000,5909000,20000,662000,4000,244000,86000,70000,2268000,3633000,5901000,25000000,125.6,122.9,91.4,119.525,125.2616,122.5616,117.8366,125.375,122.1116
12.403,,5151000,853000,1805000,1391000,104000,5926000,20000,89000,11000,244000,74000,70000,2274000,4398000,6672000,25000000,125.6,122.9,91.4,119.525,125.2616,122.5616,117.8366,125.375,122.1116
12.604,,5136000,1138000,1568000,1263000,104000,5926000,20000,41000,11000,244000,70000,70000,2228000,4329000,6557000,25000000,125.6,122.9,91.4,119.525,125.2616,122.5616,117.8366,125.375,122.1116
12.803,,5136000,1016000,1829000,1199000,105000,5937000,20000,664000,36000,246000,88000,70000,2266000,4485000,6751000,25000000,125.6,122.9,91.4,119.525,125.2616,122.5616,117.8366,125.375,122.1116
13.004,,5136000,1081000,1686000,1008000,104000,5937000,50000,664000,4000,246000,88000,70000,2249000,3905000,6154000,25000000,125.6,122.9,91.4,119.525,125.375,122.5616,118.0616,125.375,122.1116
13.204,,5106000,1060000,1639000,1819000,104000,5937000,20000,43000,11000,246000,70000,70000,2212000,4258000,6470000,25000000,125.6,122.9,91.4,119.525,125.375,122.5616,118.0616,125.375,122.1116
13.404,,5106000,1118000,1520000,1263000,105000,5920000,20000,86000,11000,208000,74000,70000,2236000,4187000,6423000,25000000,125.6,122.9,91.4,119.525,125.375,122.5616,118.0616,125.375,122.1116
13.604,,5106000,1036000,1710000,1080000,105000,5920000,20000,43000,11000,208000,74000,70000,2464000,4205000,6669000,25000000,125.6,122.9,91.4,119.525,125.375,122.5616,118.0616,125.375,122.1116
13.803,,5167000,853000,1971000,847000,105000,5920000,20000,41000,11000,219000,72000,70000,2442000,4450000,6892000,25000000,125.6,122.45,91.4,119.525,125.375,122.5616,118.0616,125.375,122.1116
14.003,,5167000,935000,1900000,610000,105000,6325000,20000,84000,11000,219000,74000,70000,2413000,3561000,5974000,25000000,125.6,122.9,91.4,119.6366,125.375,122.5616,118.2866,125.375,122.1116
14.203,,5167000,914000,1971000,726000,105000,6325000,20000,41000,11000,219000,74000,70000,2675000,5725000,8400000,25000000,125.6,122.45,91.4,119.6366,125.375,122.5616,118.2866,125.375,122.1116
14.404,,5572000,874000,1900000,670000,105000,6325000,20000,38000,14000,218000,70000,70000,2691000,4107000,6798000,25000000,125.6,122.45,91.4,119.6366,125.375,122.5616,118.2866,125.375,122.1116
14.604,,5572000,914000,1544000,706000,105000,6305000,20000,84000,7000,218000,77000,70000,2588000,4119000,6707000,25000000,125.6,122.9,91.4,119.6366,125.375,122.5616,118.2866,125.375,122.1116
14.804,,5572000,833000,1568000,711000,105000,6305000,20000,41000,14000,218000,70000,70000,2524000,5565000,8089000,25000000,125.6,122.9,91.4,119.6366,125.375,122.5616,118.2866,125.375,122.1116
15.004,,5633000,874000,1805000,573000,105000,6305000,20000,38000,11000,215000,74000,70000,2655000,7706000,10361000,25000000,125.6,122.9,91.4,119.6366,125.4866,122.675,118.4,125.4866,122.225
15.203,,5633000,935000,1900000,1100000,1924000,6086000,20000,38000,11000,215000,74000,70000,2499000,6851000,9350000,25000000,125.6,122.9,91.4,119.6366,125.4866,122.675,118.4,125.4866,122.225
15.403,,5633000,914000,1924000,1160000,1924000,6086000,20000,14000,11000,215000,74000,70000,2498000,7167000,9665000,25000000,125.6,122.9,91.4,119.6366,125.4866,122.675,118.4,125.4866,122.225
15.603,,5026000,874000,1710000,1120000,1822000,6086000,30000,14000,11000,216000,74000,70000,2483000,7041000,9524000,25000000,125.6,122.9,91.4,119.6366,125.4866,122.675,118.4,125.4866,122.225
15.804,,5026000,860000,1853000,720000,2722000,5787000,30000,14000,11000,216000,70000,70000,2514000,6290000,8804000,25000000,125.6,122.9,91.4,119.6366,125.4866,122.675,118.4,125.4866,122.225
16.004,,5026000,853000,1805000,1180000,3500000,5787000,30000,11000,11000,216000,74000,70000,2532000,9132000,11664000,25000000,125.6,122.9,91.4,119.6366,125.4866,122.9,118.4,125.6,122.3366
16.204,,5225000,880000,1841000,1220000,1954000,5787000,20000,38000,14000,282000,74000,70000,2518000,6998000,9516000,25000000,125.6,123.35,91.4,119.6366,125.4866,122.9,118.4,125.6,122.3366
16.404,,5225000,914000,1401000,1920000,3153000,6203000,20000,38000,11000,282000,74000,70000,2581000,5802000,8383000,25000000,125.6,123.35,91.4,119.6366,125.4866,122.9,118.4,125.6,122.3366
16.604,,5225000,1199000,1378000,980000,3555000,6203000,20000,38000,11000,282000,74000,70000,2521000,7876000,10397000,25000000,125.6,123.35,91.4,119.6366,125.4866,122.9,118.4,125.6,122.3366
16.804,,5536000,935000,2090000,1040000,2661000,6203000,20000,473000,7000,239000,70000,70000,2514000,10077000,12591000,25000000,125.6,123.35,91.4,119.6366,125.4866,122.9,118.4,125.6,122.3366
17.004,,5536000,914000,1473000,1740000,2886000,6400000,20000,11000,11000,239000,74000,70000,2523000,9783000,12306000,25000000,125.6,123.35,91.4,119.75,125.7116,123.0116,118.4,125.825,122.5616
17.204,,5499000,935000,1971000,940000,4388000,6400000,30000,14000,11000,239000,74000,70000,2492000,8096000,10588000,25000000,125.6,123.8,91.4,119.75,125.7116,123.0116,118.4,125.825,122.5616
17.404,,5499000,975000,1971000,1199000,147000,6404000,20000,656000,4000,246000,86000,70000,2508000,4103000,6611000,25000000,125.6,123.8,91.4,119.75,125.7116,123.0116,118.4,125.825,122.5616
17.603,,5499000,1076000,1259000,928000,105000,6404000,20000,678000,4000,246000,90000,70000,2495000,3034000,5529000,25000000,125.6,123.8,91.4,119.75,125.7116,123.0116,118.4,125.825,122.5616
17.803,,5539000,1270000,1354000,605000,105000,6404000,20000,41000,11000,246000,74000,70000,2442000,3392000,5834000,25000000,125.6,124.25,91.4,119.75,125.7116,123.0116,118.4,125.825,122.5616
18.004,,5539000,975000,1520000,2295000,3357000,6017000,20000,41000,11000,196000,74000,72000,2528000,11187000,13715000,25000000,127.4,123.8,91.4,119.8616,125.825,123.125,118.2866,125.9366,122.675
18.204,,5539000,1250000,2066000,813000,6297000,6017000,20000,41000,7000,196000,74000,72000,2467000,3411000,5878000,25000000,127.4,123.8,91.4,119.8616,125.825,123.125,118.2866,125.9366,122.675
18.404,,5307000,1229000,1354000,711000,105000,6017000,20000,38000,11000,196000,74000,70000,2425000,7103000,9528000,25000000,127.4,123.8,91.4,119.8616,125.825,123.125,118.2866,125.9366,122.675
18.605,,5307000,1149000,1306000,980000,5008000,6041000,99000,653000,4000,298000,90000,70000,2437000,3819000,6256000,25000000,127.4,123.8,91.4,119.8616,125.825,123.125,118.2866,125.9366,122.675
18.804,,5307000,1270000,2233000,711000,105000,6041000,20000,648000,11000,298000,79000,70000,2374000,7479000,9853000,25000000,127.4,124.25,91.4,119.8616,125.825,123.125,118.2866,125.9366,122.675
19.004,,5280000,1048000,2043000,731000,754000,6041000,20000,38000,11000,222000,74000,70000,2367000,4697000,7064000,25000000,127.4,124.25,91.58,119.8616,125.9366,123.2366,118.4,126.05,122.675
19.204,,5280000,1048000,2161000,630000,440000,6105000,20000,38000,11000,222000,74000,72000,2427000,3341000,5768000,25000000,127.4,124.25,91.58,119.8616,125.9366,123.2366,118.4,126.05,122.675
19.404,,5280000,1089000,1971000,806000,105000,6105000,20000,675000,11000,222000,81000,70000,2466000,7727000,10193000,25000000,127.4,124.25,91.58,119.8616,125.9366,123.2366,118.4,126.05,122.675
19.603,,5383000,1028000,1411000,731000,4135000,6105000,20000,38000,11000,217000,74000,70000,2459000,3689000,6148000,25000000,127.4,124.25,91.58,119.8616,125.9366,123.2366,118.4,126.05,122.675
19.804,,5383000,955000,1473000,968000,416000,6291000,20000,38000,4000,217000,70000,70000,2445000,3672000,6117000,25000000,127.4,124.25,91.58,119.8616,125.9366,123.2366,118.4,126.05,122.675
20.004,,5383000,1048000,1401000,711000,4135000,6291000,20000,38000,11000,217000,74000,72000,2455000,3235000,5690000,25000000,127.4,123.8,91.58,119.975,126.05,123.35,118.5116,126.1616,122.7866
20.203,,5514000,968000,1710000,691000,230000,6291000,30000,16000,11000,223000,70000,70000,2477000,3613000,6090000,25000000,127.4,123.8,91.58,119.975,126.05,123.35,118.5116,126.1616,122.7866
20.404,,5514000,1068000,1758000,867000,105000,6327000,40000,14000,11000,223000,70000,70000,2454000,3198000,5652000,25000000,127.4,123.8,91.58,119.975,126.05,123.35,118.5116,126.1616,122.7866
20.607,,5514000,1351000,1330000,935000,6419000,6327000,20000,84000,4000,223000,74000,70000,2438000,3487000,5925000,25000000,127.4,123.8,91.58,119.975,126.05,123.35,118.5116,126.1616,122.7866
20.803,,5521000,935000,1544000,894000,105000,6327000,20000,38000,4000,219000,74000,72000,2588000,3166000,5754000,25000000,127.4,123.8,91.58,119.975,126.05,123.35,118.5116,126.1616,122.7866
21.003,,5521000,1351000,1568000,706000,105000,6289000,20000,38000,11000,219000,70000,70000,2595000,3139000,5734000,25000000,127.4,123.8,91.58,120.0866,126.1616,123.4616,118.5116,126.275,122.9
21.203,,5521000,1028000,1948000,731000,105000,6289000,20000,38000,11000,219000,70000,70000,2615000,3308000,5923000,25000000,127.4,123.8,91.58,120.0866,126.1616,123.4616,118.5116,126.275,122.9
21.404,,5432000,1028000,1568000,1120000,105000,6289000,30000,14000,11000,208000,70000,70000,2652000,3268000,5920000,25000000,127.4,123.8,91.58,120.0866,126.1616,123.4616,118.5116,126.275,122.9
21.604,,5432000,853000,1401000,740000,105000,6260000,30000,14000,11000,208000,72000,72000,2644000,2859000,5503000,25000000,127.4,123.8,91.58,120.0866,126.1616,123.4616,118.5116,126.275,122.9
21.804,,5298000,928000,1362000,711000,105000,6260000,40000,14000,11000,208000,70000,70000,2640000,3084000,5724000,25000000,127.4,123.8,91.58,120.0866,126.1616,123.4616,118.5116,126.275,122.9
22.004,,5298000,1048000,2043000,711000,105000,6260000,30000,14000,11000,223000,70000,70000,2594000,3264000,5858000,25000000,127.4,123.8,91.58,120.0866,126.1616,123.575,118.5116,126.3866,123.0116
22.204,,5298000,935000,1900000,1117000,105000,6150000,20000,14000,11000,223000,70000,70000,2564000,3624000,6188000,25000000,127.4,124.25,91.58,120.0866,126.1616,123.575,118.5116,126.3866,123.0116
22.404,,5325000,914000,1354000,630000,105000,6150000,20000,14000,4000,223000,70000,70000,2640000,3535000,6175000,25000000,127.4,124.25,91.58,120.0866,126.1616,123.575,118.5116,126.3866,123.0116
22.603,,5325000,874000,1568000,853000,105000,5676000,40000,14000,11000,205000,70000,70000,2541000,3420000,5961000,25000000,127.4,123.8,91.58,120.0866,126.1616,123.575,118.5116,126.3866,123.0116
22.803,,5325000,914000,1568000,670000,105000,5676000,20000,14000,11000,205000,72000,70000,2485000,3373000,5858000,25000000,127.4,123.8,91.58,120.0866,126.1616,123.575,118.5116,126.3866,123.0116
23.004,,4697000,874000,2138000,968000,105000,5676000,20000,651000,4000,205000,88000,70000,2501000,4777000,7278000,25000000,127.4,123.8,91.58,120.2,126.275,123.6866,118.5116,126.3866,123.125
23.203,,4697000,935000,1781000,800000,105000,5473000,20000,38000,11000,225000,70000,70000,2627000,6762000,9389000,25000000,127.4,124.25,91.58,120.2,126.275,123.6866,118.5116,126.3866,123.125
23.403,,4697000,853000,2114000,800000,105000,5473000,20000,38000,11000,225000,74000,70000,2548000,5189000,7737000,25000000,127.4,123.8,91.58,120.2,126.275,123.6866,118.5116,126.3866,123.125
23.604,,4935000,833000,1615000,605000,105000,5473000,20000,38000,11000,225000,74000,70000,2608000,7583000,10191000,25000000,127.4,123.8,91.58,120.2,126.275,123.6866,118.5116,126.3866,123.125
23.804,,4935000,833000,1401000,726000,105000,5970000,20000,38000,11000,206000,74000,70000,2577000,6560000,9137000,25000000,127.4,123.8,91.58,120.2,126.275,123.6866,118.5116,126.3866,123.125
24.004,,4935000,813000,1663000,826000,105000,5970000,20000,14000,11000,206000,74000,70000,2541000,7933000,10474000,25000000,127.4,124.25,91.58,120.2,126.3866,123.6866,118.5116,126.5,123.2366
24.204,,5283000,853000,1805000,1250000,2682000,5970000,20000,14000,11000,255000,74000,70000,2569000,7977000,10546000,25000000,127.4,123.8,91.58,120.2,126.3866,123.6866,118.5116,126.5,123.2366
24.403,,5283000,833000,1971000,1310000,3535000,6304000,20000,38000,14000,255000,74000,70000,2547000,9859000,12406000,25000000,127.4,124.25,91.58,120.2,126.3866,123.6866,118.5116,126.5,123.2366
24.604,,5283000,1036000,1710000,1713000,2231000,6304000,20000,38000,11000,255000,74000,70000,2552000,7752000,10304000,25000000,127.4,124.25,91.58,120.2,126.3866,123.6866,118.5116,126.5,123.2366
24.804,,5170000,955000,2066000,1340000,3275000,6304000,20000,38000,11000,225000,74000,70000,2581000,7284000,9865000,25000000,127.4,124.25,91.58,120.2,126.3866,123.6866,118.5116,126.5,123.2366
25.004,,5170000,914000,1378000,1300000,3316000,6406000,20000,84000,11000,225000,79000,72000,2613000,7292000,9905000,25000000,127.4,124.25,91.58,120.3116,126.5,123.8,118.5116,126.6116,123.35
25.204,,5170000,1036000,2043000,1880000,3418000,6406000,20000,84000,11000,225000,79000,70000,2569000,6320000,8889000,25000000,127.4,124.25,91.58,120.3116,126.5,123.8,118.5116,126.6116,123.35
25.404,,5411000,1028000,1781000,1209000,5178000,6406000,20000,38000,11000,229000,74000,72000,2622000,10736000,13358000,25000000,127.4,124.7,91.58,120.3116,126.5,123.8,118.5116,126.6116,123.35
25.603,,5411000,1056000,2090000,1340000,3799000,6402000,20000,38000,11000,229000,74000,72000,2473000,4032000,6505000,25000000,127.4,124.7,91.58,120.3116,126.5,123.8,118.5116,126.6116,123.35
25.804,,5386000,975000,1496000,887000,5017000,6402000,20000,38000,11000,229000,74000,72000,2480000,10569000,13049000,25000000,127.4,124.7,91.58,120.3116,126.5,123.8,118.5116,126.6116,123.35
26.003,,5386000,955000,1663000,920000,3009000,6402000,30000,14000,11000,219000,74000,70000,2445000,4068000,6513000,25000000,127.4,124.25,91.58,120.425,126.6116,123.9116,118.625,126.725,123.4616
26.204,,5386000,1016000,1544000,1100000,3746000,6265000,20000,84000,11000,219000,79000,72000,2447000,4843000,7290000,25000000,127.4,124.25,91.58,120.425,126.6116,123.9116,118.625,126.725,123.4616
26.404,,5359000,1036000,1829000,920000,6419000,6265000,20000,84000,11000,219000,79000,72000,2461000,4101000,6562000,25000000,127.4,124.7,91.58,120.425,126.6116,123.9116,118.625,126.725,123.4616
26.604,,5359000,1270000,1639000,1360000,6520000,6265000,20000,84000,4000,200000,81000,72000,2482000,3593000,6075000,25000000,127.4,124.7,91.58,120.425,126.6116,123.9116,118.625,126.725,123.4616
26.804,,5359000,1290000,1663000,833000,6419000,6420000,20000,38000,11000,200000,77000,72000,2547000,3632000,6179000,25000000,127.4,124.7,91.58,120.425,126.6116,123.9116,118.625,126.725,123.4616
27.003,,5386000,1149000,1615000,806000,5172000,6420000,20000,38000,7000,200000,74000,72000,2525000,3959000,6484000,25000000,127.4,124.7,91.58,120.425,126.6116,123.9116,118.625,126.8366,123.4616
