wearable,soc,cvip,cpu,gpu,5v_sys,nvme_pwr1,nvme_pwr3,nvme_pwr2,wlan,vddp_run,vddp_s5,LPDDR_PWR,PROC_TOT_PWR,THERM_TOT_PWR,THERM_TOT_PWR-throttle,Tboard_soc1tmp,Tdiode_soc1tmp,battery,chrgr,ddr1,ddr2,mem,mero2,vrm
4944000,1184000,1615000,733000,4012000,5575000,10000,30000,7000,224000,72000,65000,2550000,3276000,5826000,25000000,113,108.95,93.56,106.025,111.875,110.075,103.8866,111.9866,108.95
4944000,1118000,2280000,760000,482000,5575000,20000,30000,11000,214000,74000,63000,2580000,3358000,5938000,25000000,113,109.4,93.56,106.25,111.9866,110.3,103.8866,112.1,109.175
4944000,853000,2430000,1105000,4421000,5575000,10000,30000,4000,214000,72000,65000,2573000,3225000,5798000,25000000,113,109.4,93.56,106.25,111.9866,110.3,103.8866,112.1,109.175
5136000,874000,2407000,1035000,105000,5787000,178000,14000,11000,214000,72000,65000,2618000,3323000,5941000,25000000,113,109.4,93.56,106.25,111.9866,110.3,103.8866,112.1,109.175
5136000,949000,2446000,728000,3889000,5787000,20000,11000,11000,186000,68000,63000,2468000,3651000,6119000,25000000,113,109.4,93.56,106.25,111.9866,110.3,103.8866,112.1,109.175
5136000,948000,1995000,749000,105000,5787000,20000,14000,11000,186000,68000,65000,2474000,3310000,5784000,25000000,113,109.4,93.56,106.25,111.9866,110.3,103.8866,112.1,109.175
5148000,914000,2114000,992000,105000,5800000,30000,11000,11000,186000,68000,65000,2483000,3153000,5636000,25000000,113,109.4,93.56,106.3616,112.2116,110.3,104.1116,112.2116,109.2866
5148000,914000,2066000,776000,105000,5800000,20000,14000,11000,234000,74000,65000,2506000,3184000,5690000,25000000,113,109.4,93.56,106.3616,112.2116,110.3,104.1116,112.2116,109.2866
5148000,914000,1781000,1706000,105000,5800000,30000,11000,7000,234000,74000,65000,2489000,2979000,5468000,25000000,113,109.4,93.56,106.3616,112.2116,110.3,104.1116,112.2116,109.2866
4959000,1089000,2114000,1434000,105000,5586000,20000,11000,11000,234000,70000,65000,2498000,2946000,5444000,25000000,113,109.4,93.56,106.3616,112.2116,110.3,104.1116,112.2116,109.2866
4959000,1089000,2233000,696000,105000,5586000,20000,14000,11000,230000,68000,65000,2476000,2996000,5472000,25000000,113,109.4,93.56,106.3616,112.2116,110.3,104.1116,112.2116,109.2866
4959000,1452000,1948000,847000,105000,5586000,10000,32000,11000,230000,72000,65000,2519000,7086000,9605000,25000000,113,109.4,93.56,106.475,112.325,110.525,104.225,112.4366,109.5116
5182000,1073000,2090000,1068000,105000,5814000,20000,30000,11000,230000,72000,63000,2505000,6045000,8550000,25000000,113,109.85,93.56,106.475,112.325,110.525,104.225,112.4366,109.5116
5182000,1073000,2090000,1874000,105000,5814000,10000,32000,11000,284000,68000,65000,2621000,6063000,8684000,25000000,113,109.85,93.56,106.475,112.325,110.525,104.225,112.4366,109.5116
5182000,1052000,2304000,860000,105000,5594000,20000,30000,11000,284000,68000,65000,2616000,5397000,8013000,25000000,113,109.85,93.56,106.475,112.325,110.525,104.225,112.4366,109.5116
4965000,751000,1829000,1371000,1871000,5594000,20000,14000,11000,284000,72000,63000,2565000,8777000,11342000,25000000,113,109.85,93.56,106.475,112.325,110.525,104.225,112.4366,109.5116
4965000,798000,1544000,1306000,2579000,5594000,20000,11000,11000,202000,72000,65000,2415000,9657000,12072000,25000000,113,109.85,93.56,106.5866,112.55,110.75,104.3366,112.55,109.625
4965000,819000,1829000,987000,2248000,5807000,20000,14000,11000,202000,68000,65000,2466000,9233000,11699000,25000000,113,109.85,93.56,106.5866,112.55,110.75,104.3366,112.55,109.625
5170000,853000,2375000,1089000,2498000,5807000,20000,11000,11000,202000,72000,63000,2424000,9381000,11805000,25000000,113,109.85,93.56,106.5866,112.55,110.75,104.3366,112.55,109.625
5170000,757000,2565000,1089000,3357000,5807000,20000,11000,11000,208000,72000,65000,2451000,9138000,11589000,25000000,113,109.85,93.56,106.5866,112.55,110.75,104.3366,112.55,109.625
5170000,874000,2043000,1431000,3418000,5619000,30000,14000,11000,208000,72000,65000,2410000,7629000,10039000,25000000,113,109.85,93.56,106.5866,112.55,110.75,104.3366,112.55,109.625
5042000,853000,2423000,1391000,3372000,5619000,30000,11000,11000,230000,74000,65000,2415000,9251000,11666000,25000000,113,109.85,93.56,106.7,112.6616,110.975,104.45,112.775,109.7366
5042000,853000,2256000,1129000,5667000,5619000,20000,11000,11000,230000,74000,65000,2390000,5348000,7738000,25000000,113,109.85,93.56,106.7,112.6616,110.975,104.45,112.775,109.7366
5155000,874000,2518000,1048000,3480000,5842000,20000,11000,11000,230000,72000,65000,2409000,9590000,11999000,25000000,113,109.85,93.56,106.7,112.6616,110.975,104.45,112.775,109.7366
5155000,860000,1520000,1371000,5830000,5842000,30000,11000,11000,233000,68000,65000,2371000,6141000,8512000,25000000,113,109.85,93.56,106.7,112.6616,110.975,104.45,112.775,109.7366
5155000,1138000,1339000,1734000,5813000,5842000,30000,11000,11000,233000,74000,65000,2417000,3338000,5755000,25000000,113,109.85,93.56,106.7,112.6616,110.975,104.45,112.775,109.7366
5182000,914000,1758000,1048000,5850000,5851000,20000,76000,11000,233000,79000,65000,2383000,3262000,5645000,25000000,113,110.3,93.56,106.925,112.775,111.0866,104.5616,112.8866,109.9616
5182000,1386000,2090000,2312000,5951000,5851000,10000,30000,11000,245000,68000,65000,2458000,3701000,6159000,25000000,113,110.3,93.56,106.925,112.775,111.0866,104.5616,112.8866,109.9616
5182000,874000,2494000,1331000,5793000,5851000,20000,30000,4000,245000,70000,65000,2403000,3286000,5689000,25000000,113,110.3,93.56,106.925,112.775,111.0866,104.5616,112.8866,109.9616
4978000,1169000,2423000,1048000,105000,5606000,10000,30000,4000,245000,68000,65000,2445000,3670000,6115000,25000000,113,110.3,93.56,106.925,112.775,111.0866,104.5616,112.8866,109.9616
4978000,928000,2280000,1306000,105000,5606000,20000,11000,11000,214000,68000,65000,2479000,3957000,6436000,25000000,113,110.3,93.56,106.925,112.775,111.0866,104.5616,112.8866,109.9616
4978000,1028000,2446000,1798000,5936000,5606000,20000,14000,11000,214000,74000,65000,2469000,3290000,5759000,25000000,113,110.3,93.56,107.0366,112.8866,111.2,104.675,113,110.075
5167000,1129000,1663000,1819000,2701000,5809000,20000,662000,4000,214000,86000,65000,2374000,3906000,6280000,25000000,113,110.3,93.56,107.0366,112.8866,111.2,104.675,113,110.075
5167000,1048000,1354000,1186000,1761000,5809000,10000,30000,11000,232000,74000,65000,2453000,10299000,12752000,25000000,113,110.75,93.56,107.0366,112.8866,111.2,104.675,113,110.075
5167000,928000,2161000,1456000,105000,5809000,20000,30000,7000,232000,68000,65000,2454000,3449000,5903000,25000000,113,110.3,93.56,107.0366,112.8866,111.2,104.675,113,110.075
4978000,853000,1805000,1078000,104000,5605000,20000,76000,4000,232000,68000,65000,2362000,3315000,5677000,25000000,113,110.3,93.56,107.0366,112.8866,111.2,104.675,113,110.075
4978000,874000,1710000,1315000,3941000,5605000,20000,651000,58000,240000,77000,65000,2341000,3181000,5522000,25000000,113,110.3,93.74,107.15,113,111.425,104.7866,113.1116,110.1866
4978000,1076000,1686000,948000,2555000,5605000,10000,30000,25000,240000,92000,65000,2355000,6099000,8454000,25000000,113,110.3,93.74,107.15,113,111.425,104.7866,113.1116,110.1866
4935000,874000,2713000,850000,105000,5605000,10000,30000,7000,240000,72000,65000,2324000,3878000,6202000,25000000,113,110.3,93.74,107.15,113,111.425,104.7866,113.1116,110.1866
4935000,853000,2209000,1445000,4012000,5605000,20000,30000,11000,215000,74000,65000,2383000,3439000,5822000,25000000,113,110.3,93.74,107.15,113,111.425,104.7866,113.1116,110.1866
4935000,833000,2304000,1071000,2620000,5229000,10000,30000,11000,215000,68000,65000,2310000,3601000,5911000,25000000,113,110.3,93.74,107.15,113,111.425,104.7866,113.1116,110.1866
4840000,853000,2124000,1049000,2397000,5229000,30000,11000,4000,215000,72000,65000,2341000,4494000,6835000,25000000,113,110.3,93.74,107.375,113.225,111.5366,104.9,113.225,110.3
4840000,1642000,2161000,739000,105000,5229000,20000,76000,7000,254000,79000,65000,2396000,8739000,11135000,25000000,113,110.3,93.74,107.375,113.225,111.5366,104.9,113.225,110.3
4840000,914000,2256000,985000,105000,6008000,10000,32000,7000,254000,72000,65000,2536000,7263000,9799000,25000000,113,110.3,93.74,107.375,113.225,111.5366,104.9,113.225,110.3
5286000,975000,1948000,1014000,406000,6008000,10000,30000,11000,254000,68000,65000,2470000,3903000,6373000,25000000,113,110.75,93.74,107.375,113.225,111.5366,104.9,113.225,110.3
5286000,1162000,2280000,1199000,4225000,6008000,20000,30000,11000,215000,72000,65000,2461000,4041000,6502000,25000000,113,110.75,93.74,107.375,113.225,111.5366,104.9,113.225,110.3
5463000,914000,2265000,1078000,858000,5991000,20000,11000,11000,215000,74000,65000,2454000,4748000,7202000,25000000,113,110.75,93.74,107.4866,113.3366,111.65,105.0116,113.3366,110.4116
5463000,1036000,2256000,1199000,748000,5991000,20000,14000,11000,253000,68000,65000,2275000,3551000,5826000,25000000,113,110.75,93.74,107.4866,113.3366,111.65,105.0116,113.3366,110.4116
5463000,1028000,2565000,1713000,105000,5991000,30000,11000,11000,253000,68000,65000,2296000,3526000,5822000,25000000,113,110.3,93.74,107.4866,113.3366,111.65,105.0116,113.3366,110.4116
5411000,1093000,2660000,826000,4258000,6127000,20000,76000,11000,253000,72000,65000,2475000,3603000,6078000,25000000,113,110.75,93.74,107.4866,113.3366,111.65,105.0116,113.3366,110.4116
5411000,970000,2280000,1254000,4605000,6127000,20000,30000,4000,209000,74000,65000,2482000,3470000,5952000,25000000,113,110.75,93.74,107.4866,113.3366,111.65,105.0116,113.3366,110.4116
5411000,1251000,2660000,942000,105000,6127000,10000,30000,11000,209000,68000,65000,2430000,3462000,5892000,25000000,113,110.75,93.74,107.6,113.45,111.65,105.2366,113.45,110.525
5301000,1076000,2446000,1328000,105000,6152000,20000,30000,11000,209000,68000,65000,2431000,4064000,6495000,25000000,113,110.75,93.74,107.6,113.45,111.65,105.2366,113.45,110.525
5301000,880000,1995000,1049000,2514000,6152000,30000,11000,11000,220000,72000,65000,2710000,9223000,11933000,25000000,113,110.75,93.74,107.6,113.45,111.65,105.2366,113.45,110.525
5301000,1050000,2256000,1063000,2307000,6152000,20000,11000,11000,220000,68000,65000,2729000,9222000,11951000,25000000,113,111.2,93.74,107.6,113.45,111.65,105.2366,113.45,110.525
5514000,1207000,2351000,1156000,2660000,6187000,20000,11000,11000,220000,68000,65000,2749000,9688000,12437000,25000000,113,111.2,93.74,107.6,113.45,111.65,105.2366,113.45,110.525
5514000,1430000,2850000,2119000,3548000,6187000,30000,14000,11000,213000,68000,65000,2768000,9707000,12475000,25000000,113,111.2,93.74,107.7116,113.675,111.875,105.2366,113.675,110.75
5514000,1487000,2399000,826000,4185000,6187000,30000,11000,11000,213000,68000,65000,2701000,10024000,12725000,25000000,113,111.65,93.74,107.7116,113.675,111.875,105.2366,113.675,110.75
5502000,1420000,2209000,867000,3527000,6167000,20000,11000,11000,213000,70000,65000,2848000,9502000,12350000,25000000,114.8,111.65,93.74,107.7116,113.675,111.875,105.2366,113.675,110.75
5502000,1251000,2233000,1834000,5731000,6167000,20000,11000,11000,208000,74000,65000,2741000,9957000,12698000,25000000,114.8,111.65,93.74,107.7116,113.675,111.875,105.2366,113.675,110.75
5502000,1296000,2399000,2218000,3527000,6123000,20000,11000,11000,208000,74000,65000,2718000,10123000,12841000,25000000,114.8,112.1,93.74,107.7116,113.675,111.875,105.2366,113.675,110.75
5444000,1140000,1520000,1431000,5940000,6123000,30000,14000,7000,208000,68000,65000,2832000,10447000,13279000,25000000,114.8,112.1,93.74,107.825,113.9,112.2116,105.35,113.9,110.8616
5444000,1073000,2114000,1391000,4299000,6123000,20000,76000,14000,273000,79000,65000,2839000,10195000,13034000,25000000,114.8,112.1,93.74,107.825,113.9,112.2116,105.35,113.9,110.8616
5444000,874000,1378000,1129000,5486000,6079000,20000,30000,4000,273000,74000,65000,2767000,9684000,12451000,25000000,114.8,112.55,93.74,107.825,113.9,112.2116,105.35,113.9,110.8616
5429000,914000,2280000,1593000,5793000,6079000,10000,32000,11000,273000,74000,65000,2784000,9510000,12294000,25000000,114.8,112.55,93.74,107.825,113.9,112.2116,105.35,113.9,110.8616
5429000,874000,2784000,1229000,3500000,6079000,10000,30000,11000,229000,68000,65000,2782000,10034000,12816000,25000000,114.8,112.55,93.74,107.825,113.9,112.2116,105.35,113.9,110.8616
5429000,935000,2114000,1613000,3439000,5995000,20000,14000,11000,229000,74000,65000,2738000,9698000,12436000,25000000,114.8,112.55,93.74,108.05,114.2366,112.55,105.4616,114.35,111.2
5453000,935000,2375000,1306000,105000,5995000,20000,11000,11000,229000,70000,65000,2579000,4026000,6605000,25000000,114.8,112.55,93.74,108.05,114.2366,112.55,105.4616,114.35,111.2
5453000,1056000,2114000,1048000,5769000,5995000,30000,11000,11000,243000,74000,65000,2724000,6926000,9650000,25000000,114.8,112.55,93.74,108.05,114.2366,112.55,105.4616,114.35,111.2
5450000,1300000,2256000,1371000,5711000,5915000,20000,14000,11000,243000,74000,65000,2686000,6193000,8879000,25000000,114.8,112.55,93.74,108.05,114.2366,112.55,105.4616,114.35,111.2
5450000,975000,1615000,2372000,5626000,5915000,20000,11000,11000,243000,81000,65000,2638000,9087000,11725000,25000000,114.8,112.55,93.74,108.05,114.2366,112.55,105.4616,114.35,111.2
5450000,907000,2446000,1512000,5525000,5915000,20000,14000,11000,257000,70000,65000,2597000,6566000,9163000,25000000,114.8,113,93.74,108.1616,114.4616,112.8866,105.575,114.6866,111.425
5386000,833000,1362000,1242000,105000,6121000,20000,11000,11000,257000,74000,65000,2641000,8406000,11047000,25000000,114.8,113,93.74,108.1616,114.4616,112.8866,105.575,114.6866,111.425
5386000,1149000,2666000,1955000,5813000,6121000,20000,11000,11000,243000,74000,65000,2568000,4199000,6767000,25000000,114.8,112.55,93.74,108.1616,114.4616,112.8866,105.575,114.6866,111.425
5386000,1149000,2138000,1391000,2682000,6121000,20000,11000,11000,243000,74000,65000,2602000,3266000,5868000,25000000,114.8,113,93.74,108.1616,114.4616,112.8866,105.575,114.6866,111.425
5319000,1036000,1995000,1456000,5708000,6181000,20000,11000,11000,243000,74000,65000,2670000,5069000,7739000,25000000,114.8,113,93.74,108.1616,114.4616,112.8866,105.575,114.6866,111.425
5319000,874000,1758000,1996000,2825000,6181000,20000,11000,11000,235000,74000,65000,2763000,7957000,10720000,25000000,114.8,113,93.74,108.3866,114.6866,113.1116,105.6866,114.8,111.65
5319000,1050000,2399000,1233000,2743000,6181000,20000,14000,11000,235000,74000,65000,2708000,5337000,8045000,25000000,114.8,113,93.74,108.3866,114.6866,113.1116,105.6866,114.8,111.65
5511000,1110000,2636000,1209000,105000,6198000,30000,11000,11000,235000,74000,65000,2606000,3508000,6114000,25000000,114.8,113,93.74,108.3866,114.6866,113.1116,105.6866,114.8,111.65
5511000,1036000,2494000,1391000,148000,6198000,20000,11000,11000,211000,74000,65000,2588000,3465000,6053000,25000000,114.8,113,93.74,108.3866,114.6866,113.1116,105.6866,114.8,111.65
5511000,1036000,2256000,1431000,2994000,6198000,20000,11000,11000,211000,74000,65000,2648000,6451000,9099000,25000000,114.8,112.55,93.74,108.3866,114.6866,113.1116,105.6866,114.8,111.65
5533000,975000,2708000,1068000,105000,6163000,30000,11000,11000,211000,74000,68000,2693000,6319000,9012000,25000000,114.8,113.45,93.74,108.5,114.9116,113.3366,105.8,115.1366,111.875
5533000,1318000,2619000,985000,105000,6163000,30000,11000,11000,208000,77000,65000,2784000,4060000,6844000,25000000,114.8,113.45,93.74,108.5,114.9116,113.3366,105.8,115.1366,111.875
5533000,1097000,2399000,1584000,1351000,6147000,20000,11000,11000,208000,74000,68000,2780000,3168000,5948000,25000000,114.8,113,93.74,108.5,114.9116,113.3366,105.8,115.1366,111.875
5511000,1229000,1758000,1078000,2173000,6147000,30000,11000,11000,208000,74000,68000,2822000,4266000,7088000,25000000,114.8,113.45,93.74,108.5,114.9116,113.3366,105.8,115.1366,111.875
5511000,914000,2114000,1134000,105000,6147000,40000,11000,11000,232000,74000,68000,2562000,9723000,12285000,25000000,114.8,113.45,93.74,108.5,114.9116,113.3366,105.8,115.1366,111.875
5511000,1260000,2494000,874000,2190000,6159000,30000,11000,11000,232000,72000,65000,2856000,4497000,7353000,25000000,114.8,113.45,93.74,108.6116,115.1366,113.5616,105.9116,115.3616,112.2116
5499000,1290000,1900000,1391000,2910000,6159000,20000,645000,4000,232000,90000,68000,2622000,9192000,11814000,25000000,114.8,113.45,93.74,108.6116,115.1366,113.5616,105.9116,115.3616,112.2116
5499000,1068000,2351000,593000,2763000,6159000,20000,30000,11000,201000,74000,65000,2637000,7157000,9794000,25000000,114.8,113.45,93.74,108.6116,115.1366,113.5616,105.9116,115.3616,112.2116
5499000,1363000,1615000,1028000,358000,6189000,20000,30000,11000,201000,74000,68000,2704000,3999000,6703000,25000000,114.8,113.45,93.74,108.6116,115.1366,113.5616,105.9116,115.3616,112.2116
5557000,1056000,2233000,1270000,105000,6189000,20000,30000,11000,201000,74000,68000,2650000,4971000,7621000,25000000,114.8,113.9,93.74,108.6116,115.1366,113.5616,105.9116,115.3616,112.2116
5557000,1162000,2399000,1048000,3726000,6189000,20000,11000,11000,235000,68000,65000,2764000,3896000,6660000,25000000,116.6,113.9,93.92,108.8366,115.3616,113.675,106.025,115.475,112.4366
5575000,1140000,2518000,696000,4600000,5997000,30000,11000,11000,235000,70000,65000,2760000,3360000,6120000,25000000,116.6,113.9,93.92,108.8366,115.3616,113.675,106.025,115.475,112.4366
5575000,1251000,2684000,927000,754000,5997000,20000,11000,7000,235000,68000,65000,2725000,4380000,7105000,25000000,116.6,113.9,93.92,108.8366,115.3616,113.675,106.025,115.475,112.4366
5575000,914000,2731000,1349000,4769000,5997000,20000,14000,7000,195000,68000,65000,2609000,3310000,5919000,25000000,116.6,113.9,93.92,108.8366,115.3616,113.675,106.025,115.475,112.4366
5517000,1162000,1663000,1541000,105000,6269000,20000,11000,11000,195000,68000,68000,2671000,5125000,7796000,25000000,116.6,113.9,93.92,108.8366,115.3616,113.675,106.025,115.475,112.4366
5517000,1296000,2280000,1242000,105000,6269000,30000,14000,11000,195000,70000,68000,2649000,4568000,7217000,25000000,116.6,113.9,93.92,108.95,115.475,113.9,106.1366,115.7,112.55
5517000,1442000,2209000,1250000,105000,6269000,20000,11000,11000,211000,68000,65000,2786000,7449000,10235000,25000000,116.6,113.9,93.92,108.95,115.475,113.9,106.1366,115.7,112.55
5310000,1376000,2446000,1006000,105000,6169000,30000,14000,7000,211000,68000,65000,2725000,5049000,7774000,25000000,116.6,113.9,93.92,108.95,115.475,113.9,106.1366,115.7,112.55
5310000,1386000,2351000,1552000,105000,6169000,20000,11000,11000,207000,70000,68000,2847000,8210000,11057000,25000000,116.6,113.9,93.92,108.95,115.475,113.9,106.1366,115.7,112.55
5310000,1452000,2114000,2205000,105000,6169000,30000,11000,11000,207000,74000,68000,2779000,6051000,8830000,25000000,116.6,113.9,93.92,108.95,115.475,113.9,106.1366,115.7,112.55
5414000,1118000,2233000,1679000,105000,6092000,10000,32000,11000,207000,68000,68000,2816000,7386000,10202000,25000000,116.6,113.9,93.92,109.175,115.7,114.0116,106.25,115.925,112.6616
5414000,798000,1971000,2141000,105000,6092000,20000,30000,11000,296000,74000,65000,2840000,3872000,6712000,25000000,116.6,113.9,93.92,109.175,115.7,114.0116,106.25,115.925,112.6616
5414000,914000,2660000,1233000,105000,6092000,20000,30000,11000,296000,74000,65000,2828000,7316000,10144000,25000000,116.6,113.9,93.92,109.175,115.7,114.0116,106.25,115.925,112.6616
5414000,955000,2684000,1834000,3527000,6050000,30000,11000,11000,296000,74000,65000,2713000,9394000,12107000,25000000,116.6,113.9,93.92,109.175,115.7,114.0116,106.25,115.925,112.6616
5414000,1076000,1520000,1068000,105000,6050000,30000,11000,11000,239000,72000,68000,2633000,6971000,9604000,25000000,116.6,113.9,93.92,109.175,115.7,114.0116,106.25,115.925,112.6616
5414000,860000,2066000,1310000,5667000,6050000,30000,14000,11000,239000,74000,65000,2644000,9064000,11708000,25000000,116.6,114.35,93.92,109.2866,115.8116,114.2366,106.3616,116.0366,112.775
5423000,975000,2280000,1229000,5342000,6008000,20000,11000,11000,239000,74000,68000,2658000,9789000,12447000,25000000,116.6,113.9,93.92,109.2866,115.8116,114.2366,106.3616,116.0366,112.775
5423000,914000,2399000,1451000,3500000,6008000,20000,11000,11000,195000,74000,65000,2681000,9188000,11869000,25000000,116.6,113.9,93.92,109.2866,115.8116,114.2366,106.3616,116.0366,112.775
5423000,874000,2446000,1391000,3500000,6021000,20000,11000,7000,195000,74000,65000,2673000,9009000,11682000,25000000,116.6,113.9,93.92,109.2866,115.8116,114.2366,106.3616,116.0366,112.775
5371000,1118000,2114000,1895000,1505000,6021000,30000,14000,11000,195000,68000,65000,2625000,10600000,13225000,25000000,116.6,113.9,93.92,109.2866,115.8116,114.2366,106.3616,116.0366,112.775
5371000,1251000,2684000,968000,3500000,6021000,30000,14000,11000,206000,68000,65000,2535000,9654000,12189000,25000000,116.6,114.35,93.92,109.5116,116.0366,114.35,106.475,116.15,113
5371000,1184000,2256000,1129000,5870000,6055000,20000,11000,11000,206000,70000,68000,2591000,6808000,9399000,25000000,116.6,114.35,93.92,109.5116,116.0366,114.35,106.475,116.15,113
5374000,1073000,2636000,1250000,5850000,6055000,20000,76000,4000,206000,74000,65000,2635000,8396000,11031000,25000000,116.6,114.35,93.92,109.5116,116.0366,114.35,106.475,116.15,113
5374000,1273000,2446000,1874000,5870000,6055000,10000,32000,7000,213000,68000,65000,2593000,7542000,10135000,25000000,116.6,114.35,93.92,109.5116,116.0366,114.35,106.475,116.15,113
5463000,853000,1721000,1870000,3697000,5950000,20000,32000,7000,213000,74000,65000,2567000,9451000,12018000,25000000,116.6,114.35,93.92,109.5116,116.0366,114.35,106.475,116.15,113
5463000,998000,2541000,1606000,5547000,5950000,20000,32000,7000,213000,74000,68000,2641000,4054000,6695000,25000000,116.6,114.35,93.92,109.625,116.15,114.4616,106.5866,116.375,113.1116
5463000,1318000,2233000,1270000,2907000,5950000,20000,32000,11000,215000,68000,68000,2607000,4010000,6617000,25000000,116.6,114.35,93.92,109.625,116.15,114.4616,106.5866,116.375,113.1116
5426000,914000,2233000,1471000,5505000,6139000,20000,32000,11000,215000,74000,68000,2594000,6960000,9554000,25000000,116.6,114.35,93.92,109.625,116.15,114.4616,106.5866,116.375,113.1116
5426000,874000,2803000,1169000,5688000,6139000,10000,30000,11000,215000,74000,68000,2718000,3876000,6594000,25000000,116.6,114.35,93.92,109.625,116.15,114.4616,106.5866,116.375,113.1116
5426000,935000,2114000,1451000,2804000,6139000,10000,32000,4000,227000,77000,68000,2684000,9088000,11772000,25000000,116.6,114.8,93.92,109.625,116.15,114.4616,106.5866,116.375,113.1116
5310000,1229000,2803000,1331000,3664000,6106000,20000,11000,11000,227000,72000,68000,2697000,3395000,6092000,25000000,116.6,114.35,93.92,109.7366,116.2616,114.575,106.7,116.4866,113.225
5310000,1076000,2256000,1613000,105000,6106000,30000,11000,11000,227000,68000,68000,2612000,3723000,6335000,25000000,116.6,114.8,93.92,109.7366,116.2616,114.575,106.7,116.4866,113.225
5310000,1056000,2446000,1250000,105000,6106000,20000,11000,11000,208000,70000,68000,2547000,4294000,6841000,25000000,116.6,114.8,93.92,109.7366,116.2616,114.575,106.7,116.4866,113.225
5414000,1056000,2209000,1006000,105000,6086000,20000,11000,11000,208000,68000,68000,2570000,3439000,6009000,25000000,116.6,114.35,93.92,109.7366,116.2616,114.575,106.7,116.4866,113.225
5414000,949000,1995000,1351000,4469000,6086000,20000,14000,11000,225000,74000,68000,2585000,6413000,8998000,25000000,116.6,114.35,93.92,109.7366,116.2616,114.575,106.7,116.4866,113.225
5414000,955000,2446000,1048000,105000,6086000,30000,11000,11000,225000,72000,68000,2628000,4751000,7379000,25000000,116.6,114.35,93.92,109.85,116.4866,114.8,106.8116,116.6,113.45
