wearable,soc,cvip,cpu,gpu,5v_sys,nvme_pwr1,nvme_pwr3,nvme_pwr2,wlan,vddp_run,vddp_s5,LPDDR_PWR,PROC_TOT_PWR,THERM_TOT_PWR,THERM_TOT_PWR-throttle,Tboard_soc1tmp,Tdiode_soc1tmp,battery,chrgr,ddr1,ddr2,mem,mero2,vrm
4996000,819000,1306000,1008000,5793000,5656000,30000,11000,11000,299000,74000,63000,2444000,4638000,7082000,25000000,109.4,107.15,91.4,104.675,109.5116,107.825,103.2116,109.9616,107.15
4996000,813000,1449000,1129000,5789000,5656000,30000,11000,11000,327000,70000,63000,2404000,6127000,8531000,25000000,109.4,107.15,91.4,104.675,109.5116,107.825,103.2116,109.9616,107.15
4810000,914000,1686000,2526000,3255000,5446000,20000,11000,11000,327000,74000,63000,2406000,10372000,12778000,25000000,109.4,107.15,91.4,104.675,109.5116,107.825,103.2116,109.9616,107.15
4810000,1118000,1267000,968000,3418000,5446000,30000,14000,11000,327000,68000,65000,2421000,8295000,10716000,25000000,111.2,107.15,91.4,104.675,109.5116,107.825,103.2116,109.9616,107.15
4810000,874000,1339000,2200000,3418000,5446000,20000,648000,4000,220000,92000,63000,2395000,8674000,11069000,25000000,111.2,107.6,91.4,104.675,109.5116,107.825,103.2116,109.9616,107.15
5020000,1169000,1473000,1209000,5878000,5639000,10000,30000,11000,220000,72000,65000,2444000,3570000,6014000,25000000,111.2,107.6,91.58,104.7866,109.85,108.05,103.325,110.1866,107.4866
5020000,1250000,1473000,1008000,2136000,5639000,10000,30000,11000,220000,70000,65000,2417000,3544000,5961000,25000000,111.2,107.6,91.58,104.7866,109.85,108.05,103.325,110.1866,107.4866
5020000,1008000,1378000,1996000,105000,5639000,20000,30000,11000,169000,72000,63000,2362000,4239000,6601000,25000000,111.2,107.6,91.58,104.7866,109.85,108.05,103.325,110.1866,107.4866
4807000,970000,1339000,1512000,5302000,5449000,30000,11000,11000,169000,68000,65000,2446000,3928000,6374000,25000000,111.2,107.6,91.58,104.7866,109.85,108.05,103.325,110.1866,107.4866
4807000,833000,1315000,847000,5586000,5449000,20000,11000,7000,169000,74000,63000,2433000,4234000,6667000,25000000,111.2,107.6,91.58,104.7866,109.85,108.05,103.325,110.1866,107.4866
4807000,1048000,1378000,2269000,105000,5449000,20000,11000,11000,212000,72000,65000,2345000,3905000,6250000,25000000,111.2,107.6,91.58,104.9,110.1866,108.3866,103.325,110.4116,107.7116
5002000,1068000,1339000,968000,105000,5641000,20000,11000,11000,212000,72000,65000,2411000,3785000,6196000,25000000,111.2,107.6,91.58,104.9,110.1866,108.3866,103.325,110.4116,107.7116
5002000,1036000,1483000,999000,105000,5641000,30000,11000,11000,228000,72000,65000,2398000,3181000,5579000,25000000,111.2,107.6,91.58,104.9,110.1866,108.3866,103.325,110.4116,107.7116
5002000,907000,1387000,746000,105000,5658000,20000,11000,11000,228000,68000,65000,2433000,3714000,6147000,25000000,111.2,107.6,91.58,104.9,110.1866,108.3866,103.325,110.4116,107.7116
5011000,1149000,1339000,928000,105000,5658000,30000,11000,4000,228000,68000,63000,2455000,3366000,5821000,25000000,111.2,108.05,91.58,104.9,110.1866,108.3866,103.325,110.4116,107.7116
5011000,928000,1330000,1306000,105000,5658000,30000,11000,11000,242000,68000,65000,2384000,3324000,5708000,25000000,111.2,108.05,91.58,105.125,110.4116,108.6116,103.4366,110.75,107.9366
4807000,874000,1805000,1424000,105000,5439000,30000,11000,11000,242000,70000,65000,2386000,2969000,5355000,25000000,111.2,108.05,91.58,105.125,110.4116,108.6116,103.4366,110.75,107.9366
4807000,914000,1401000,776000,105000,5439000,20000,11000,11000,242000,68000,63000,2492000,7709000,10201000,25000000,111.2,107.6,91.58,105.125,110.4116,108.6116,103.4366,110.75,107.9366
4807000,1008000,1275000,1113000,105000,5439000,20000,14000,4000,257000,68000,65000,2360000,3453000,5813000,25000000,111.2,107.6,91.58,105.125,110.4116,108.6116,103.4366,110.75,107.9366
5014000,1016000,1781000,847000,5951000,5667000,10000,30000,11000,257000,72000,65000,2411000,3381000,5792000,25000000,111.2,108.05,91.58,105.125,110.4116,108.6116,103.4366,110.75,107.9366
5014000,914000,1339000,1143000,105000,5667000,10000,30000,11000,257000,68000,63000,2441000,7000000,9441000,25000000,111.2,108.05,91.58,105.2366,110.6366,108.8366,103.55,110.8616,108.05
5014000,928000,1411000,691000,105000,5667000,20000,30000,7000,258000,68000,65000,2426000,6604000,9030000,25000000,111.2,108.05,91.58,105.2366,110.6366,108.8366,103.55,110.8616,108.05
4807000,853000,1473000,722000,312000,5448000,20000,30000,11000,258000,74000,63000,2483000,3914000,6397000,25000000,111.2,108.05,91.58,105.2366,110.6366,108.8366,103.55,110.8616,108.05
4807000,961000,1339000,635000,686000,5448000,20000,11000,11000,258000,68000,65000,2514000,3820000,6334000,25000000,111.2,108.05,91.58,105.2366,110.6366,108.8366,103.55,110.8616,108.05
4807000,1016000,1971000,1884000,105000,5448000,20000,11000,11000,228000,68000,65000,2389000,2996000,5385000,25000000,111.2,108.05,91.58,105.2366,110.6366,108.8366,103.55,110.8616,108.05
5002000,914000,1306000,1165000,4125000,5652000,30000,11000,11000,228000,68000,63000,2557000,3388000,5945000,25000000,111.2,108.05,91.58,105.4616,110.8616,109.0616,103.6616,111.0866,108.275
5002000,914000,1339000,635000,105000,5652000,30000,14000,11000,228000,70000,63000,2433000,3738000,6171000,25000000,111.2,108.05,91.58,105.4616,110.8616,109.0616,103.6616,111.0866,108.275
5002000,935000,1339000,686000,3878000,5652000,30000,11000,11000,206000,68000,65000,2531000,3005000,5536000,25000000,111.2,108.05,91.58,105.4616,110.8616,109.0616,103.6616,111.0866,108.275
4813000,1140000,1387000,739000,105000,5451000,30000,11000,11000,206000,68000,65000,2480000,3635000,6115000,25000000,111.2,108.05,91.58,105.4616,110.8616,109.0616,103.6616,111.0866,108.275
4813000,874000,1315000,1553000,3582000,5451000,20000,11000,11000,206000,81000,63000,2489000,3808000,6297000,25000000,111.2,108.05,91.58,105.4616,110.8616,109.0616,103.6616,111.0866,108.275
4813000,874000,1378000,1156000,105000,5451000,10000,30000,11000,266000,68000,65000,2407000,3420000,5827000,25000000,111.2,108.05,91.58,105.575,111.0866,109.2866,103.775,111.3116,108.3866
5023000,853000,1362000,1306000,105000,5652000,20000,30000,11000,266000,68000,65000,2464000,3787000,6251000,25000000,111.2,108.5,91.58,105.575,111.0866,109.2866,103.775,111.3116,108.3866
5023000,874000,1315000,1014000,105000,5652000,10000,30000,11000,266000,68000,65000,2507000,4754000,7261000,25000000,111.2,108.5,91.58,105.575,111.0866,109.2866,103.775,111.3116,108.3866
5023000,1273000,1362000,706000,105000,5652000,20000,30000,4000,222000,70000,65000,2487000,7094000,9581000,25000000,111.2,108.5,91.58,105.575,111.0866,109.2866,103.775,111.3116,108.3866
5011000,935000,1243000,1178000,105000,5661000,30000,11000,11000,222000,68000,65000,2434000,4021000,6455000,25000000,111.2,108.5,91.58,105.575,111.0866,109.2866,103.775,111.3116,108.3866
5011000,839000,1339000,867000,105000,5661000,20000,76000,11000,222000,72000,65000,2437000,6007000,8444000,25000000,111.2,108.5,91.58,105.8,111.2,109.4,103.8866,111.425,108.6116
5011000,813000,1348000,1613000,105000,5442000,20000,30000,7000,197000,72000,65000,2349000,6953000,9302000,25000000,111.2,108.5,91.58,105.8,111.2,109.4,103.8866,111.425,108.6116
4810000,874000,1401000,1573000,104000,5442000,20000,30000,11000,197000,68000,65000,2390000,3699000,6089000,25000000,111.2,108.5,91.58,105.8,111.2,109.4,103.8866,111.425,108.6116
4810000,833000,1059000,1134000,104000,5442000,20000,30000,4000,208000,72000,63000,2381000,3690000,6071000,25000000,111.2,108.5,91.58,105.8,111.2,109.4,103.8866,111.425,108.6116
4972000,948000,1805000,1071000,670000,5632000,20000,30000,11000,208000,72000,65000,2340000,4214000,6554000,25000000,111.2,108.5,91.58,105.8,111.2,109.4,103.8866,111.425,108.6116
4972000,975000,1639000,1349000,3961000,5632000,20000,30000,11000,208000,72000,65000,2200000,3976000,6176000,25000000,111.2,108.5,91.58,105.9116,111.425,109.625,104,111.65,108.725
4972000,792000,1124000,1071000,105000,5632000,10000,30000,7000,217000,68000,63000,2232000,3471000,5703000,25000000,111.2,108.5,91.58,105.9116,111.425,109.625,104,111.65,108.725
4639000,757000,1204000,1351000,3398000,5269000,20000,76000,11000,217000,79000,63000,2331000,8829000,11160000,25000000,111.2,108.5,91.58,105.9116,111.425,109.625,104,111.65,108.725
4639000,1073000,1219000,1673000,3357000,5269000,20000,30000,7000,217000,68000,63000,2416000,10416000,12832000,25000000,111.2,108.5,91.58,105.9116,111.425,109.625,104,111.65,108.725
4639000,874000,1330000,1199000,105000,5269000,20000,30000,11000,236000,70000,63000,2309000,3489000,5798000,25000000,111.2,108.5,91.58,105.9116,111.425,109.625,104,111.65,108.725
5158000,819000,1107000,1584000,105000,5827000,20000,30000,11000,236000,72000,63000,2449000,3622000,6071000,25000000,111.2,108.5,91.58,106.025,111.5366,109.7366,104.1116,111.65,108.95
5158000,798000,1315000,1920000,2458000,5827000,30000,11000,11000,236000,68000,63000,2463000,5765000,8228000,25000000,111.2,108.5,91.58,106.025,111.5366,109.7366,104.1116,111.65,108.95
5158000,792000,1243000,1242000,105000,5827000,20000,11000,11000,221000,68000,63000,2427000,4363000,6790000,25000000,111.2,108.5,91.58,106.025,111.5366,109.7366,104.1116,111.65,108.95
5359000,757000,1339000,1071000,105000,6043000,20000,14000,7000,221000,68000,65000,2193000,3658000,5851000,25000000,111.2,108.5,91.58,106.025,111.5366,109.7366,104.1116,111.65,108.95
5359000,874000,1829000,625000,105000,6043000,20000,14000,11000,221000,72000,65000,2238000,5623000,7861000,25000000,111.2,108.5,91.58,106.025,111.5366,109.7366,104.1116,111.65,108.95
5359000,819000,1259000,1380000,5830000,6043000,20000,14000,11000,226000,74000,65000,2244000,7353000,9597000,25000000,111.2,108.95,91.58,106.25,111.65,109.9616,104.225,111.875,108.95
4984000,813000,1315000,1512000,5749000,5621000,20000,11000,11000,226000,74000,65000,2431000,5916000,8347000,25000000,111.2,108.95,91.58,106.25,111.65,109.9616,104.225,111.875,108.95
4984000,1129000,1362000,1328000,105000,5621000,30000,11000,11000,226000,68000,65000,2479000,4046000,6525000,25000000,113,108.95,91.58,106.25,111.65,109.9616,104.225,111.875,108.95
4984000,839000,1235000,1574000,105000,5621000,30000,11000,11000,215000,68000,65000,2369000,6064000,8433000,25000000,113,108.95,91.58,106.25,111.65,109.9616,104.225,111.875,108.95
5161000,874000,2114000,1693000,1073000,5813000,30000,14000,4000,215000,72000,65000,2621000,9032000,11653000,25000000,113,108.95,91.58,106.25,111.65,109.9616,104.225,111.875,108.95
5161000,935000,1339000,2633000,105000,5813000,20000,645000,4000,215000,86000,65000,2503000,4413000,6916000,25000000,113,109.4,91.58,106.3616,111.875,110.1866,104.3366,112.1,109.175
5161000,975000,1354000,1068000,105000,5813000,20000,30000,11000,216000,74000,65000,2435000,8330000,10765000,25000000,113,109.4,91.58,106.3616,111.875,110.1866,104.3366,112.1,109.175
5341000,935000,1339000,1068000,105000,5995000,20000,30000,7000,216000,68000,65000,2580000,7982000,10562000,25000000,113,109.4,91.58,106.3616,111.875,110.1866,104.3366,112.1,109.175
5341000,1318000,1235000,1068000,105000,5995000,20000,30000,14000,216000,68000,65000,2560000,8324000,10884000,25000000,113,109.4,91.58,106.3616,111.875,110.1866,104.3366,112.1,109.175
5341000,914000,2043000,2436000,5505000,6039000,149000,14000,11000,229000,81000,65000,2595000,8218000,10813000,25000000,113,109.85,91.58,106.3616,111.875,110.1866,104.3366,112.1,109.175
5392000,1149000,1639000,2699000,4647000,6039000,20000,14000,14000,229000,68000,65000,2815000,3088000,5903000,25000000,113,109.85,91.58,106.475,112.1,110.4116,104.45,112.325,109.4
5392000,1531000,1568000,1306000,4544000,6039000,20000,14000,11000,229000,72000,65000,2917000,4146000,7063000,25000000,113,109.85,91.58,106.475,112.1,110.4116,104.45,112.325,109.4
5521000,1452000,1721000,1325000,2682000,6148000,30000,11000,11000,271000,70000,65000,2935000,4647000,7582000,25000000,113,110.3,91.58,106.475,112.1,110.4116,104.45,112.325,109.4
5521000,1199000,1324000,1208000,2679000,6148000,30000,14000,11000,271000,68000,65000,2859000,8631000,11490000,25000000,113,110.3,91.58,106.475,112.1,110.4116,104.45,112.325,109.4
5521000,1197000,2351000,1777000,2436000,6148000,20000,11000,11000,215000,77000,65000,2819000,3775000,6594000,25000000,113,110.75,91.58,106.475,112.1,110.4116,104.45,112.325,109.4
5447000,928000,1378000,760000,105000,6132000,10000,30000,14000,215000,72000,65000,2816000,7625000,10441000,25000000,113,110.75,91.58,106.7,112.55,110.8616,104.5616,112.775,109.7366
5447000,975000,1473000,949000,2721000,6132000,20000,30000,7000,215000,70000,65000,2816000,3506000,6322000,25000000,113,110.75,91.58,106.7,112.55,110.8616,104.5616,112.775,109.7366
5447000,935000,1306000,652000,105000,6132000,10000,30000,11000,218000,74000,65000,2710000,3783000,6493000,25000000,113,111.2,91.58,106.7,112.55,110.8616,104.5616,112.775,109.7366
5383000,874000,1473000,1006000,2083000,6112000,20000,30000,4000,218000,74000,65000,2584000,6701000,9285000,25000000,113,110.75,91.58,106.7,112.55,110.8616,104.5616,112.775,109.7366
5383000,914000,1995000,1129000,105000,6112000,20000,14000,11000,218000,72000,65000,2648000,6440000,9088000,25000000,113,110.75,91.58,106.7,112.55,110.8616,104.5616,112.775,109.7366
5383000,914000,1354000,1041000,1033000,6112000,30000,14000,11000,208000,70000,65000,2598000,3588000,6186000,25000000,113,111.2,91.58,106.925,112.8866,111.2,104.675,113,110.075
5392000,955000,1354000,1606000,105000,6088000,30000,14000,11000,208000,70000,65000,2613000,3696000,6309000,25000000,113,111.2,91.58,106.925,112.8866,111.2,104.675,113,110.075
5392000,1056000,1387000,1413000,232000,6088000,30000,11000,11000,208000,70000,65000,2598000,3840000,6438000,25000000,113,111.2,91.58,106.925,112.8866,111.2,104.675,113,110.075
5392000,874000,1131000,1423000,4503000,6088000,20000,14000,11000,218000,74000,65000,2524000,10118000,12642000,25000000,113,111.2,91.58,106.925,112.8866,111.2,104.675,113,110.075
5334000,1016000,1131000,1998000,4421000,6050000,20000,14000,11000,218000,74000,65000,2461000,6924000,9385000,25000000,113,111.65,91.58,106.925,112.8866,111.2,104.675,113,110.075
5334000,1036000,1306000,1351000,105000,6050000,30000,14000,11000,218000,70000,65000,2716000,3712000,6428000,25000000,113,111.2,91.76,107.0366,113.225,111.5366,104.7866,113.3366,110.3
5334000,1048000,1339000,2654000,105000,6050000,30000,11000,11000,201000,74000,65000,2778000,5783000,8561000,25000000,113,111.2,91.76,107.0366,113.225,111.5366,104.7866,113.3366,110.3
5374000,874000,1362000,1927000,105000,5924000,30000,11000,11000,201000,74000,65000,2825000,3735000,6560000,25000000,113,111.65,91.76,107.0366,113.225,111.5366,104.7866,113.3366,110.3
5374000,955000,1401000,1068000,105000,5924000,30000,11000,11000,201000,72000,65000,2742000,7417000,10159000,25000000,113,111.65,91.76,107.0366,113.225,111.5366,104.7866,113.3366,110.3
5374000,1016000,1315000,760000,350000,5924000,30000,14000,11000,239000,74000,65000,2782000,3500000,6282000,25000000,113,111.65,91.76,107.0366,113.225,111.5366,104.7866,113.3366,110.3
5444000,975000,1530000,968000,105000,6090000,30000,14000,14000,239000,68000,65000,2744000,3241000,5985000,25000000,113,111.65,91.76,107.2616,113.45,111.7616,104.9,113.675,110.525
5444000,880000,1449000,1573000,105000,6090000,20000,76000,11000,239000,79000,65000,2727000,6809000,9536000,25000000,113,111.65,91.76,107.2616,113.45,111.7616,104.9,113.675,110.525
5444000,757000,1354000,1734000,3500000,6134000,20000,30000,11000,237000,74000,65000,2547000,9449000,11996000,25000000,113,111.65,91.76,107.2616,113.45,111.7616,104.9,113.675,110.525
5453000,819000,1330000,1068000,4810000,6134000,20000,30000,7000,237000,74000,65000,2545000,9150000,11695000,25000000,114.8,111.65,91.76,107.2616,113.45,111.7616,104.9,113.675,110.525
5453000,935000,1339000,906000,4414000,6134000,20000,30000,11000,237000,72000,65000,2520000,3760000,6280000,25000000,114.8,111.65,91.76,107.2616,113.45,111.7616,104.9,113.675,110.525
5533000,819000,1235000,669000,105000,6181000,20000,11000,11000,229000,74000,65000,2505000,3793000,6298000,25000000,114.8,111.65,91.76,107.375,113.675,111.9866,105.125,113.9,110.75
5533000,921000,1339000,1189000,3527000,6181000,20000,11000,11000,229000,72000,65000,2720000,7023000,9743000,25000000,114.8,111.65,91.76,107.375,113.675,111.9866,105.125,113.9,110.75
5533000,833000,1401000,1008000,5813000,6181000,30000,11000,11000,229000,74000,65000,2562000,9374000,11936000,25000000,114.8,111.65,91.76,107.375,113.675,111.9866,105.125,113.9,110.75
5533000,874000,1100000,1371000,5813000,6212000,20000,14000,11000,218000,74000,65000,2600000,9899000,12499000,25000000,114.8,111.65,91.76,107.375,113.675,111.9866,105.125,113.9,110.75
5533000,955000,1315000,1541000,232000,6212000,30000,14000,11000,218000,81000,65000,2656000,4760000,7416000,25000000,114.8,112.1,91.76,107.375,113.675,111.9866,105.125,113.9,110.75
5533000,1158000,1315000,1351000,5997000,6212000,10000,30000,11000,218000,68000,65000,2585000,9370000,11955000,25000000,114.8,112.1,91.76,107.6,113.9,112.2116,105.125,114.0116,110.975
5493000,1199000,1362000,1048000,5895000,6201000,20000,30000,11000,269000,74000,65000,2754000,9431000,12185000,25000000,114.8,112.1,91.76,107.6,113.9,112.2116,105.125,114.0116,110.975
5493000,914000,1339000,1431000,5895000,6201000,10000,30000,4000,269000,68000,65000,2587000,6796000,9383000,25000000,114.8,112.1,91.76,107.6,113.9,112.2116,105.125,114.0116,110.975
5493000,874000,1339000,1371000,5878000,6201000,20000,30000,11000,219000,74000,65000,2639000,7129000,9768000,25000000,114.8,112.1,91.76,107.6,113.9,112.2116,105.125,114.0116,110.975
5463000,874000,1411000,1089000,105000,6174000,20000,11000,11000,219000,72000,65000,2551000,7127000,9678000,25000000,114.8,112.1,91.76,107.6,113.9,112.2116,105.125,114.0116,110.975
5463000,874000,1330000,1391000,5749000,6174000,20000,14000,11000,219000,70000,65000,2495000,6289000,8784000,25000000,114.8,112.1,91.76,107.825,114.0116,112.4366,105.35,114.35,111.2
5463000,853000,1306000,1648000,5586000,6174000,20000,11000,11000,220000,74000,65000,2531000,3557000,6088000,25000000,114.8,112.1,91.76,107.825,114.0116,112.4366,105.35,114.35,111.2
5380000,874000,1401000,1520000,5464000,6148000,20000,11000,11000,220000,74000,65000,2549000,4186000,6735000,25000000,114.8,112.1,91.76,107.825,114.0116,112.4366,105.35,114.35,111.2
5380000,1028000,1362000,1691000,5688000,6148000,20000,11000,11000,220000,74000,65000,2591000,5411000,8002000,25000000,114.8,112.1,91.76,107.825,114.0116,112.4366,105.35,114.35,111.2
5380000,907000,1411000,968000,2579000,6148000,20000,14000,11000,237000,74000,65000,2660000,9655000,12315000,25000000,114.8,112.1,91.76,107.825,114.0116,112.4366,105.35,114.35,111.2
5456000,914000,1663000,1492000,2722000,5939000,20000,11000,11000,237000,74000,65000,2708000,3833000,6541000,25000000,114.8,112.1,91.76,107.9366,114.2366,112.6616,105.4616,114.4616,111.425
5456000,935000,1473000,686000,105000,5939000,30000,11000,11000,237000,70000,68000,2709000,3933000,6642000,25000000,114.8,112.55,91.76,107.9366,114.2366,112.6616,105.4616,114.4616,111.425
5456000,914000,1387000,1134000,105000,5939000,20000,30000,11000,247000,68000,68000,2547000,3385000,5932000,25000000,114.8,112.55,91.76,107.9366,114.2366,112.6616,105.4616,114.4616,111.425
5493000,935000,1387000,1199000,105000,6127000,20000,30000,11000,247000,72000,68000,2548000,4857000,7405000,25000000,114.8,112.55,91.76,107.9366,114.2366,112.6616,105.4616,114.4616,111.425
5493000,935000,1315000,1028000,838000,6127000,20000,30000,7000,247000,74000,65000,2565000,3357000,5922000,25000000,114.8,112.55,91.76,107.9366,114.2366,112.6616,105.4616,114.4616,111.425
5493000,914000,1378000,1229000,105000,6068000,10000,30000,7000,233000,68000,68000,2614000,3283000,5897000,25000000,114.8,112.55,91.76,108.1616,114.4616,112.775,105.575,114.6866,111.5366
5386000,975000,1315000,899000,105000,6068000,30000,11000,11000,233000,88000,65000,2641000,4007000,6648000,25000000,114.8,112.55,91.76,108.1616,114.4616,112.775,105.575,114.6866,111.5366
5386000,1097000,1243000,1006000,105000,6068000,20000,32000,4000,233000,72000,65000,2640000,3316000,5956000,25000000,114.8,112.55,91.76,108.1616,114.4616,112.775,105.575,114.6866,111.5366
5389000,1199000,1378000,1109000,105000,6086000,10000,32000,11000,246000,72000,68000,2716000,7565000,10281000,25000000,114.8,112.55,91.76,108.1616,114.4616,112.775,105.575,114.6866,111.5366
5389000,955000,1330000,1777000,105000,6086000,20000,30000,11000,246000,74000,65000,2574000,3833000,6407000,25000000,114.8,112.55,91.76,108.1616,114.4616,112.775,105.575,114.6866,111.5366
5389000,853000,1330000,955000,105000,6086000,20000,32000,11000,246000,68000,68000,2571000,6525000,9096000,25000000,114.8,112.55,91.94,108.275,114.6866,113,105.6866,114.8,111.7616
5441000,935000,1354000,887000,105000,6114000,30000,14000,11000,213000,74000,68000,2576000,3892000,6468000,25000000,114.8,112.55,91.94,108.275,114.6866,113,105.6866,114.8,111.7616
5441000,874000,1473000,691000,4647000,6114000,30000,11000,11000,213000,68000,65000,2615000,3124000,5739000,25000000,114.8,112.55,91.94,108.275,114.6866,113,105.6866,114.8,111.7616
5441000,874000,1315000,806000,350000,6114000,30000,14000,11000,213000,74000,65000,2741000,3371000,6112000,25000000,114.8,112.55,91.94,108.275,114.6866,113,105.6866,114.8,111.7616
5435000,874000,1378000,1798000,4381000,6103000,30000,11000,4000,207000,74000,65000,2750000,4024000,6774000,25000000,114.8,112.55,91.94,108.275,114.6866,113,105.6866,114.8,111.7616
5435000,914000,1339000,820000,105000,6103000,30000,14000,11000,207000,68000,65000,2744000,4198000,6942000,25000000,114.8,113,91.76,108.5,114.8,113.225,105.8,115.025,111.9866
5435000,975000,1339000,776000,105000,6103000,30000,11000,11000,207000,68000,65000,2591000,3694000,6285000,25000000,114.8,113,91.76,108.5,114.8,113.225,105.8,115.025,111.9866
5426000,935000,1354000,1991000,1508000,6112000,30000,11000,11000,209000,70000,65000,2598000,3598000,6196000,25000000,114.8,113,91.76,108.5,114.8,113.225,105.8,115.025,111.9866
5426000,914000,1362000,755000,105000,6112000,30000,11000,4000,209000,72000,68000,2653000,4991000,7644000,25000000,114.8,113,91.76,108.5,114.8,113.225,105.8,115.025,111.9866
5426000,968000,1924000,928000,105000,6112000,20000,14000,11000,257000,81000,65000,2666000,4513000,7179000,25000000,114.8,113,91.76,108.5,114.8,113.225,105.8,115.025,111.9866
5316000,853000,1315000,1700000,105000,6097000,30000,11000,11000,257000,77000,65000,2686000,6689000,9375000,25000000,114.8,113,91.94,108.6116,114.9116,113.3366,105.9116,115.25,112.1
5316000,874000,1449000,928000,105000,6097000,30000,11000,11000,257000,72000,68000,2656000,6338000,8994000,25000000,114.8,113,91.94,108.6116,114.9116,113.3366,105.9116,115.25,112.1
5316000,1028000,1362000,2635000,443000,6097000,20000,14000,11000,285000,68000,68000,2665000,8775000,11440000,25000000,114.8,113,91.94,108.6116,114.9116,113.3366,105.9116,115.25,112.1
5411000,914000,1449000,877000,105000,5920000,20000,11000,11000,285000,74000,68000,2626000,7178000,9804000,25000000,114.8,113,91.94,108.6116,114.9116,113.3366,105.9116,115.25,112.1
5411000,1073000,1362000,1189000,3465000,5920000,30000,11000,11000,285000,74000,68000,2816000,7216000,10032000,25000000,114.8,113,91.94,108.6116,114.9116,113.3366,105.9116,115.25,112.1
5411000,860000,1626000,2210000,2517000,5920000,20000,76000,4000,226000,72000,68000,2780000,9248000,12028000,25000000,114.8,113.45,91.94,108.725,115.1366,113.45,106.025,115.3616,112.2116
5508000,956000,1663000,1068000,2536000,6117000,40000,11000,11000,226000,74000,68000,2751000,9312000,12063000,25000000,114.8,113.45,91.94,108.725,115.1366,113.45,106.025,115.3616,112.2116
5508000,853000,1275000,1693000,4687000,6117000,20000,76000,11000,226000,74000,68000,2657000,10865000,13522000,25000000,114.8,113.45,91.94,108.725,115.1366,113.45,106.025,115.3616,112.2116
5508000,914000,1339000,1874000,3535000,6117000,20000,32000,11000,225000,68000,68000,2696000,9929000,12625000,25000000,114.8,113.45,91.94,108.725,115.1366,113.45,106.025,115.3616,112.2116
5447000,874000,1473000,1254000,105000,6127000,20000,76000,4000,225000,70000,68000,2687000,6802000,9489000,25000000,114.8,113.45,91.94,108.725,115.1366,113.45,106.025,115.3616,112.2116
5447000,798000,1362000,1512000,2599000,6127000,20000,76000,7000,225000,74000,65000,2681000,9521000,12202000,25000000,116.6,113.9,91.94,108.95,115.3616,113.675,106.1366,115.5866,112.4366
5371000,853000,1496000,987000,5833000,6105000,20000,32000,4000,233000,74000,65000,2634000,7012000,9646000,25000000,116.6,113.9,91.94,108.95,115.3616,113.675,106.1366,115.5866,112.4366
