wearable,soc,cvip,cpu,gpu,5v_sys,nvme_pwr1,nvme_pwr3,nvme_pwr2,wlan,vddp_run,vddp_s5,LPDDR_PWR,PROC_TOT_PWR,THERM_TOT_PWR,THERM_TOT_PWR-throttle,Tboard_soc1tmp,Tdiode_soc1tmp,battery,chrgr,ddr1,ddr2,mem,mero2,vrm
5582000,1273000,1251000,751000,105000,6453000,20000,14000,7000,288000,70000,68000,2475000,3693000,6168000,25000000,120.2,117.5,89.78,114.2366,119.75,117.725,111.65,120.5366,117.275
5713000,1273000,1371000,1071000,105000,6453000,30000,11000,11000,288000,70000,68000,2483000,3900000,6383000,25000000,120.2,117.5,89.6,114.2366,119.75,117.725,111.65,120.5366,117.3866
5713000,968000,1339000,776000,105000,6453000,30000,14000,11000,232000,70000,68000,2496000,3812000,6308000,25000000,120.2,117.95,89.6,114.2366,119.75,117.725,111.65,120.5366,117.3866
5713000,874000,1339000,833000,105000,6466000,20000,11000,11000,232000,72000,68000,2484000,3210000,5694000,25000000,120.2,117.5,89.6,114.2366,119.75,117.725,111.65,120.5366,117.3866
5438000,928000,1362000,711000,105000,6466000,20000,667000,4000,232000,88000,68000,2511000,3668000,6179000,25000000,120.2,117.95,89.6,114.2366,119.75,117.725,111.65,120.5366,117.3866
5438000,914000,1362000,691000,105000,6565000,10000,35000,11000,226000,74000,68000,2539000,4596000,7135000,25000000,120.2,117.5,89.6,114.2366,119.75,117.725,111.65,120.5366,117.3866
5438000,874000,1315000,726000,105000,6565000,20000,32000,7000,226000,70000,68000,2554000,4439000,6993000,25000000,120.2,117.5,89.78,114.2366,119.75,117.8366,111.65,120.5366,117.3866
5798000,833000,1227000,847000,105000,6565000,10000,35000,11000,226000,70000,68000,2528000,3111000,5639000,25000000,120.2,117.5,89.78,114.2366,119.75,117.8366,111.65,120.5366,117.3866
5798000,853000,1251000,2238000,105000,6415000,20000,32000,11000,242000,72000,68000,2529000,3952000,6481000,25000000,120.2,117.5,89.78,114.2366,119.75,117.8366,111.65,120.5366,117.3866
5798000,914000,1267000,2231000,105000,6415000,20000,11000,11000,242000,70000,68000,2489000,4074000,6563000,25000000,120.2,117.5,89.78,114.2366,119.75,117.8366,111.65,120.5366,117.3866
5765000,914000,1243000,867000,105000,6415000,20000,14000,11000,242000,74000,68000,2449000,3677000,6126000,25000000,120.2,117.5,89.78,114.2366,119.75,117.8366,111.65,120.5366,117.3866
5765000,949000,1339000,1996000,105000,6614000,20000,11000,11000,240000,74000,68000,2423000,6762000,9185000,25000000,120.2,117.5,89.78,114.35,119.75,117.8366,111.7616,120.5366,117.3866
5765000,853000,1243000,1048000,105000,6614000,30000,14000,11000,240000,74000,68000,2414000,6771000,9185000,25000000,120.2,117.5,89.78,114.35,119.75,117.8366,111.7616,120.5366,117.3866
5554000,839000,1171000,1089000,3392000,6614000,30000,11000,11000,240000,74000,68000,2396000,8280000,10676000,25000000,120.2,117.5,89.78,114.35,119.75,117.8366,111.7616,120.5366,117.3866
5554000,1140000,1315000,1209000,2072000,6404000,20000,78000,11000,250000,74000,68000,2395000,8523000,10918000,25000000,120.2,117.5,89.78,114.35,119.75,117.8366,111.7616,120.5366,117.3866
5554000,874000,1339000,1774000,105000,6404000,10000,35000,11000,250000,72000,68000,2367000,7338000,9705000,25000000,120.2,117.5,89.78,114.35,119.75,117.8366,111.7616,120.5366,117.3866
5752000,798000,1339000,1129000,392000,6404000,20000,32000,7000,250000,74000,68000,2383000,9164000,11547000,25000000,120.2,117.5,89.6,114.35,119.8616,117.8366,111.7616,120.5366,117.3866
5752000,914000,1315000,1229000,3453000,6617000,20000,35000,11000,247000,74000,68000,2423000,6327000,8750000,25000000,120.2,117.5,89.6,114.35,119.8616,117.8366,111.7616,120.5366,117.3866
5752000,914000,1219000,1310000,3453000,6617000,30000,14000,11000,247000,72000,68000,2414000,5679000,8093000,25000000,120.2,117.5,89.6,114.35,119.8616,117.8366,111.7616,120.5366,117.3866
5557000,853000,1243000,1331000,5302000,6617000,30000,11000,11000,247000,74000,68000,2442000,3583000,6025000,25000000,120.2,117.5,89.6,114.35,119.8616,117.8366,111.7616,120.5366,117.3866
5557000,1265000,1267000,1169000,2387000,6632000,20000,11000,11000,223000,72000,68000,2486000,3596000,6082000,25000000,120.2,117.5,89.6,114.35,119.8616,117.8366,111.7616,120.5366,117.3866
5829000,914000,1339000,1512000,5850000,6632000,40000,14000,11000,223000,74000,68000,2415000,4079000,6494000,25000000,120.2,117.5,89.78,114.35,119.8616,117.8366,111.7616,120.65,117.3866
5829000,874000,1362000,1471000,5261000,6632000,30000,14000,11000,236000,74000,68000,2457000,3967000,6424000,25000000,120.2,117.5,89.78,114.35,119.8616,117.8366,111.7616,120.65,117.3866
5829000,853000,1362000,1670000,5830000,6554000,20000,14000,11000,236000,74000,68000,2475000,3444000,5919000,25000000,120.2,117.5,89.78,114.35,119.8616,117.8366,111.7616,120.65,117.3866
5783000,853000,1315000,2160000,6053000,6554000,30000,14000,11000,236000,72000,68000,2435000,3633000,6068000,25000000,120.2,117.5,89.78,114.35,119.8616,117.8366,111.7616,120.65,117.3866
5783000,1028000,1315000,1700000,105000,6554000,30000,14000,7000,233000,74000,68000,2442000,3625000,6067000,25000000,120.2,117.5,89.78,114.35,119.8616,117.8366,111.7616,120.65,117.3866
5783000,948000,2265000,2398000,2885000,6846000,30000,14000,11000,233000,81000,68000,2491000,11622000,14113000,25000000,120.2,117.5,89.6,114.35,119.8616,117.8366,111.7616,120.65,117.3866
5984000,935000,1315000,1451000,2372000,6846000,20000,81000,11000,233000,92000,68000,2348000,3821000,6169000,25000000,120.2,117.5,89.6,114.35,119.8616,117.8366,111.7616,120.65,117.3866
5984000,1487000,1339000,1849000,105000,6634000,20000,35000,7000,317000,70000,68000,2382000,3549000,5931000,25000000,120.2,117.5,89.6,114.35,119.8616,117.8366,111.7616,120.65,117.3866
5984000,914000,1267000,985000,105000,6634000,20000,35000,11000,317000,70000,68000,2508000,3191000,5699000,25000000,120.2,117.95,89.6,114.35,119.8616,117.8366,111.7616,120.65,117.3866
5990000,853000,1235000,1948000,104000,6634000,10000,35000,7000,317000,74000,68000,2420000,3738000,6158000,25000000,120.2,117.5,89.6,114.35,119.8616,117.8366,111.7616,120.65,117.3866
5990000,914000,1362000,1138000,2825000,6778000,20000,656000,4000,242000,92000,68000,2445000,8091000,10536000,25000000,120.2,117.5,89.6,114.35,119.975,117.95,111.875,120.65,117.5
5990000,955000,1315000,1160000,105000,6778000,20000,35000,11000,242000,74000,68000,2302000,3071000,5373000,25000000,120.2,117.5,89.6,114.35,119.975,117.95,111.875,120.65,117.5
5527000,1076000,1362000,1680000,105000,6778000,20000,35000,11000,242000,74000,68000,2271000,3187000,5458000,25000000,120.2,117.5,89.6,114.35,119.975,117.95,111.875,120.65,117.5
5527000,914000,1315000,1686000,2681000,6273000,20000,35000,7000,221000,74000,68000,2291000,4127000,6418000,25000000,120.2,117.5,89.6,114.35,119.975,117.95,111.875,120.65,117.5
5527000,1239000,2256000,1270000,2927000,6273000,20000,14000,11000,221000,74000,68000,2423000,6411000,8834000,25000000,120.2,117.5,89.6,114.35,119.975,117.95,111.875,120.65,117.5
5652000,1189000,1330000,643000,2804000,6273000,20000,14000,11000,221000,74000,68000,2433000,5102000,7535000,25000000,120.2,117.5,89.6,114.4616,119.975,117.95,111.875,120.65,117.5
5652000,1198000,1243000,1777000,1528000,6492000,30000,11000,11000,218000,74000,68000,2452000,5545000,7997000,25000000,120.2,117.5,89.6,114.4616,119.975,117.95,111.875,120.65,117.5
5652000,914000,1315000,1263000,105000,6492000,20000,11000,11000,218000,70000,68000,2455000,3349000,5804000,25000000,120.2,117.5,89.6,114.4616,119.975,117.95,111.875,120.65,117.5
5557000,1251000,1387000,808000,105000,6492000,30000,11000,11000,218000,74000,68000,2639000,3940000,6579000,25000000,120.2,117.5,89.6,114.4616,119.975,117.95,111.875,120.65,117.5
5557000,1351000,1853000,1520000,2640000,6774000,20000,35000,11000,222000,70000,68000,2479000,5371000,7850000,25000000,120.2,117.5,89.6,114.4616,119.975,117.95,111.875,120.65,117.5
5557000,975000,1354000,853000,4083000,6774000,20000,35000,11000,222000,72000,68000,2547000,2985000,5532000,25000000,120.2,117.95,89.6,114.4616,119.975,117.95,111.9866,120.65,117.5
5944000,874000,2114000,1648000,105000,6774000,20000,35000,11000,222000,74000,68000,2372000,4895000,7267000,25000000,120.2,117.95,89.6,114.4616,119.975,117.95,111.9866,120.65,117.5
5944000,1132000,1362000,1391000,105000,7010000,20000,32000,7000,221000,72000,68000,2418000,3550000,5968000,25000000,120.2,117.5,89.6,114.4616,119.975,117.95,111.9866,120.65,117.5
6375000,1251000,1339000,1071000,105000,7010000,20000,32000,11000,221000,70000,68000,2465000,3538000,6003000,25000000,120.2,117.5,89.6,114.4616,119.975,117.95,111.9866,120.65,117.5
6375000,935000,2147000,1199000,105000,7010000,20000,32000,11000,221000,74000,68000,2454000,3460000,5914000,25000000,120.2,117.5,89.6,114.4616,119.975,117.95,111.9866,120.65,117.5
6375000,1318000,1171000,1178000,105000,7220000,10000,35000,11000,214000,70000,68000,2547000,3348000,5895000,25000000,120.2,117.5,89.6,114.4616,120.0866,117.95,111.9866,120.65,117.5
6393000,874000,1235000,1138000,105000,7220000,30000,14000,11000,214000,70000,68000,2418000,4231000,6649000,25000000,120.2,117.95,89.6,114.4616,120.0866,117.95,111.9866,120.65,117.5
6393000,928000,1267000,1927000,105000,7220000,20000,11000,11000,248000,70000,68000,2549000,3634000,6183000,25000000,120.2,117.95,89.6,114.4616,120.0866,117.95,111.9866,120.65,117.5
6393000,928000,1267000,1955000,105000,7220000,20000,14000,11000,248000,70000,68000,2825000,3801000,6626000,25000000,120.2,117.5,89.6,114.4616,120.0866,117.95,111.9866,120.65,117.5
6356000,975000,2076000,766000,105000,7220000,30000,14000,11000,248000,70000,70000,2597000,4710000,7307000,25000000,122,117.95,89.6,114.4616,120.0866,117.95,111.9866,120.65,117.5
6356000,935000,1387000,2076000,3562000,7052000,30000,14000,4000,242000,74000,68000,2807000,9544000,12351000,25000000,122,117.95,89.6,114.4616,120.0866,117.95,111.9866,120.7616,117.5
6356000,956000,1267000,1270000,3562000,7052000,20000,14000,11000,242000,74000,68000,2846000,7962000,10808000,25000000,120.2,117.95,89.6,114.4616,120.0866,117.95,111.9866,120.7616,117.5
6362000,874000,1306000,1371000,2785000,7052000,20000,11000,11000,242000,74000,68000,2767000,9354000,12121000,25000000,120.2,117.95,89.6,114.4616,120.0866,117.95,111.9866,120.7616,117.5
6362000,813000,1330000,987000,908000,7307000,20000,35000,11000,233000,74000,68000,2695000,9044000,11739000,25000000,122,117.95,89.6,114.4616,120.0866,117.95,111.9866,120.7616,117.5
6362000,1140000,1948000,1530000,3582000,7307000,10000,32000,11000,233000,74000,70000,2740000,10060000,12800000,25000000,122,118.4,89.6,114.4616,120.0866,117.95,111.9866,120.7616,117.5
6378000,955000,1568000,2040000,105000,7307000,20000,35000,11000,233000,83000,70000,2806000,5526000,8332000,25000000,122,118.4,89.6,114.575,120.2,118.175,111.9866,120.875,117.725
6378000,1073000,1267000,968000,3562000,7304000,20000,81000,7000,315000,79000,68000,2805000,9737000,12542000,25000000,122,118.4,89.6,114.575,120.2,118.175,111.9866,120.875,117.725
6378000,874000,1196000,1734000,3582000,7304000,20000,35000,11000,315000,74000,68000,2849000,10069000,12918000,25000000,122,118.4,89.6,114.575,120.2,118.175,111.9866,120.875,117.725
6347000,975000,1196000,1512000,5951000,7304000,10000,35000,11000,315000,74000,68000,2893000,6728000,9621000,25000000,122,118.85,89.6,114.575,120.2,118.175,111.9866,120.875,117.725
6347000,860000,2446000,1349000,105000,7034000,10000,35000,11000,235000,74000,68000,2683000,3368000,6051000,25000000,122,118.85,89.6,114.575,120.2,118.175,111.9866,120.875,117.725
6347000,874000,1362000,1874000,3521000,7034000,30000,14000,11000,235000,74000,68000,2766000,7254000,10020000,25000000,122,118.85,89.6,114.575,120.425,118.4,112.1,121.1,117.8366
5948000,1140000,1267000,1199000,5951000,7034000,20000,14000,11000,235000,74000,68000,2706000,7422000,10128000,25000000,122,118.85,89.6,114.575,120.425,118.4,112.1,121.1,117.8366
5948000,1184000,1306000,1562000,6089000,6745000,30000,14000,4000,233000,74000,70000,2688000,8081000,10769000,25000000,122,118.85,89.6,114.575,120.425,118.4,112.1,121.1,117.8366
5948000,1184000,1339000,1950000,2722000,6745000,30000,11000,11000,233000,74000,70000,2657000,4226000,6883000,25000000,122,118.85,89.6,114.575,120.425,118.4,112.1,121.1,117.8366
5716000,914000,2518000,1471000,105000,6745000,30000,11000,11000,233000,74000,68000,2651000,7213000,9864000,25000000,122,119.3,89.6,114.575,120.425,118.4,112.1,121.1,117.8366
5716000,833000,1339000,975000,105000,6676000,20000,11000,11000,211000,74000,70000,2707000,3409000,6116000,25000000,122,119.3,89.6,114.6866,120.65,118.625,112.1,121.325,117.95
5774000,914000,1306000,1734000,5342000,6676000,20000,14000,11000,211000,74000,70000,2730000,3335000,6065000,25000000,122,119.3,89.6,114.6866,120.65,118.625,112.1,121.325,117.95
5774000,1162000,1315000,1734000,5630000,6676000,30000,14000,11000,211000,74000,70000,2706000,4273000,6979000,25000000,122,119.3,89.6,114.6866,120.65,118.625,112.1,121.325,117.95
5774000,1207000,1315000,1477000,5755000,6575000,30000,11000,11000,221000,74000,70000,2713000,3669000,6382000,25000000,122,119.3,89.6,114.6866,120.65,118.625,112.1,121.325,117.95
5612000,921000,2446000,1431000,3480000,6575000,20000,14000,11000,221000,74000,70000,2645000,10359000,13004000,25000000,122,119.3,89.6,114.6866,120.65,118.625,112.1,121.325,117.95
5612000,1280000,1458000,1310000,3316000,6575000,30000,14000,11000,221000,70000,70000,2645000,3290000,5935000,25000000,122,119.3,89.6,114.6866,120.7616,118.85,112.1,121.4366,118.0616
5612000,935000,1235000,1456000,105000,6380000,20000,14000,7000,219000,74000,70000,2653000,3550000,6203000,25000000,122,119.3,89.6,114.6866,120.7616,118.85,112.1,121.4366,118.0616
5444000,874000,1267000,1819000,105000,6380000,20000,78000,11000,219000,81000,70000,2774000,7730000,10504000,25000000,122,119.3,89.6,114.6866,120.7616,118.85,112.1,121.4366,118.0616
5444000,955000,2161000,2654000,5670000,6108000,10000,81000,7000,278000,74000,70000,2881000,7509000,10390000,25000000,122,119.75,89.6,114.6866,120.7616,118.85,112.1,121.4366,118.0616
5444000,798000,1639000,867000,2825000,6108000,10000,35000,11000,278000,74000,70000,2750000,4370000,7120000,25000000,122,119.75,89.6,114.6866,120.7616,118.85,112.1,121.4366,118.0616
5524000,914000,1710000,928000,191000,6108000,10000,35000,11000,278000,74000,70000,2784000,4130000,6914000,25000000,122,119.75,89.6,114.8,120.9866,118.9616,112.1,121.55,118.2866
5524000,1178000,1330000,1819000,4805000,6393000,10000,35000,11000,265000,77000,70000,2816000,5662000,8478000,25000000,122,119.75,89.6,114.8,120.9866,118.9616,112.1,121.55,118.2866
5524000,935000,2066000,1371000,105000,6393000,20000,11000,11000,265000,79000,70000,2798000,5843000,8641000,25000000,122,120.2,89.6,114.8,120.9866,118.9616,112.1,121.55,118.2866
5563000,1158000,1306000,1520000,2495000,6393000,30000,14000,7000,265000,74000,70000,2776000,7677000,10453000,25000000,122,120.2,89.6,114.8,120.9866,118.9616,112.1,121.55,118.2866
5563000,1016000,2090000,1679000,105000,6433000,30000,11000,11000,226000,72000,70000,2874000,5194000,8068000,25000000,122,120.2,89.6,114.8,120.9866,118.9616,112.1,121.55,118.2866
5563000,914000,1354000,1541000,4600000,6433000,20000,14000,11000,226000,74000,70000,2794000,4761000,7555000,25000000,122,120.2,89.6,114.9116,121.2116,119.3,112.2116,121.8866,118.5116
5572000,1239000,1330000,2076000,2658000,6433000,30000,672000,4000,226000,92000,70000,2959000,8427000,11386000,25000000,122,120.2,89.6,114.9116,121.2116,119.3,112.2116,121.8866,118.5116
5572000,914000,1362000,1520000,491000,6386000,20000,35000,11000,198000,72000,70000,2874000,3892000,6766000,25000000,122,120.65,89.6,114.9116,121.2116,119.3,112.2116,121.8866,118.5116
5572000,1519000,1362000,899000,4334000,6386000,10000,35000,11000,198000,74000,70000,2896000,4324000,7220000,25000000,122,120.65,89.6,114.9116,121.2116,119.3,112.2116,121.8866,118.5116
5505000,955000,2043000,1471000,105000,6386000,10000,35000,7000,198000,70000,70000,2839000,6699000,9538000,25000000,122,120.2,89.6,114.9116,121.2116,119.3,112.2116,121.8866,118.5116
5505000,935000,2589000,2740000,6094000,6356000,20000,35000,7000,255000,81000,70000,2838000,8373000,11211000,25000000,122,120.65,89.6,114.9116,121.4366,119.525,112.2116,122.1116,118.7366
5505000,1016000,1387000,772000,105000,6356000,30000,14000,11000,255000,74000,70000,2869000,3631000,6500000,25000000,122,120.65,89.6,114.9116,121.4366,119.525,112.2116,122.1116,118.7366
5374000,935000,1354000,884000,3971000,6356000,30000,11000,11000,255000,74000,70000,2809000,3138000,5947000,25000000,122,120.65,89.6,114.9116,121.4366,119.525,112.2116,122.1116,118.7366
5374000,1032000,1401000,1841000,640000,6358000,30000,14000,4000,310000,74000,70000,2747000,7810000,10557000,25000000,122,120.65,89.6,114.9116,121.4366,119.525,112.2116,122.1116,118.7366
5508000,914000,2446000,820000,105000,6358000,20000,11000,4000,310000,74000,70000,2962000,3817000,6779000,25000000,122,120.65,89.6,114.9116,121.4366,119.525,112.2116,122.1116,118.7366
5508000,874000,1339000,1242000,105000,6358000,30000,14000,11000,310000,70000,70000,2976000,3607000,6583000,25000000,122,120.2,89.6,115.1366,121.55,119.6366,112.325,122.225,118.7366
5508000,1143000,1267000,1552000,105000,6375000,20000,14000,11000,227000,70000,70000,2926000,5853000,8779000,25000000,122,120.2,89.6,115.1366,121.55,119.6366,112.325,122.225,118.7366
5475000,955000,1306000,2056000,105000,6375000,20000,14000,11000,227000,70000,70000,2908000,3889000,6797000,25000000,122,120.2,89.6,115.1366,121.55,119.6366,112.325,122.225,118.7366
5475000,935000,1306000,1270000,105000,6375000,20000,14000,11000,227000,74000,70000,2763000,6560000,9323000,25000000,122,120.2,89.6,115.1366,121.55,119.6366,112.325,122.225,118.7366
5475000,1056000,1330000,1006000,3354000,6404000,20000,14000,11000,239000,74000,70000,2900000,3355000,6255000,25000000,122,120.2,89.6,115.1366,121.55,119.6366,112.325,122.225,118.7366
5533000,921000,1339000,1209000,105000,6404000,20000,14000,11000,239000,74000,70000,2787000,6831000,9618000,25000000,122,120.2,89.6,115.1366,121.6616,119.6366,112.325,122.3366,118.85
5533000,962000,1362000,2338000,105000,6404000,30000,11000,11000,239000,74000,70000,2805000,7232000,10037000,25000000,122,120.65,89.6,115.1366,121.6616,119.6366,112.325,122.3366,118.85
5533000,914000,1267000,1169000,416000,6274000,20000,11000,11000,216000,74000,70000,2920000,7951000,10871000,25000000,122,120.65,89.6,115.1366,121.6616,119.6366,112.325,122.3366,118.85
5582000,1251000,1315000,1431000,2682000,6274000,99000,697000,4000,216000,88000,70000,2762000,9956000,12718000,25000000,122,120.65,89.6,115.1366,121.6616,119.6366,112.325,122.3366,118.85
5582000,955000,1362000,814000,3857000,6307000,10000,35000,11000,259000,83000,70000,2902000,3523000,6425000,25000000,122,120.65,89.6,115.1366,121.6616,119.6366,112.325,122.3366,118.85
5582000,928000,1219000,1263000,5138000,6307000,10000,35000,11000,259000,77000,70000,2770000,6634000,9404000,25000000,122,120.65,89.78,115.25,121.6616,119.75,112.325,122.3366,118.9616
5597000,874000,1339000,1089000,5997000,6307000,10000,35000,11000,259000,74000,70000,2839000,9231000,12070000,25000000,122,120.65,89.78,115.25,121.6616,119.75,112.325,122.3366,118.9616
5597000,874000,1267000,1349000,105000,6347000,20000,35000,11000,245000,70000,70000,2851000,3771000,6622000,25000000,122,120.65,89.78,115.25,121.6616,119.75,112.325,122.3366,118.9616
5597000,874000,1339000,2076000,3555000,6347000,30000,14000,7000,245000,74000,70000,2887000,10332000,13219000,25000000,122,120.65,89.78,115.25,121.6616,119.75,112.325,122.3366,118.9616
5496000,1140000,1496000,2226000,105000,6347000,20000,14000,11000,245000,70000,70000,2716000,4324000,7040000,25000000,122,120.65,89.78,115.25,121.6616,119.75,112.325,122.3366,118.9616
5496000,914000,1243000,1129000,105000,6333000,20000,14000,11000,256000,74000,70000,2819000,4624000,7443000,25000000,122,121.1,89.6,115.25,121.8866,119.8616,112.4366,122.45,119.075
5496000,1251000,1315000,2184000,5444000,6333000,20000,11000,11000,256000,74000,70000,2748000,7259000,10007000,25000000,122,120.65,89.6,115.25,121.8866,119.8616,112.4366,122.45,119.075
5325000,1197000,1339000,1913000,2743000,6333000,119000,81000,11000,256000,81000,70000,2770000,4060000,6830000,25000000,122,120.65,89.6,115.25,121.8866,119.8616,112.4366,122.45,119.075
5325000,1664000,1339000,1854000,6135000,6300000,20000,35000,11000,224000,74000,70000,2728000,4190000,6918000,25000000,122,120.65,89.6,115.25,121.8866,119.8616,112.4366,122.45,119.075
5325000,1260000,1330000,1431000,3521000,6300000,10000,35000,7000,224000,74000,70000,2739000,10409000,13148000,25000000,122,120.65,89.6,115.25,121.8866,119.8616,112.4366,122.45,119.075
5328000,968000,1362000,1648000,4851000,6300000,10000,35000,4000,224000,72000,70000,2713000,7095000,9808000,25000000,122,120.65,89.6,115.3616,121.8866,119.975,112.4366,122.5616,119.075
5328000,914000,2066000,1573000,6023000,6442000,20000,11000,11000,229000,74000,70000,2709000,7699000,10408000,25000000,122,120.65,89.6,115.3616,121.8866,119.975,112.4366,122.5616,119.075
5731000,1296000,2043000,1270000,5997000,6442000,20000,35000,11000,229000,74000,70000,2758000,7290000,10048000,25000000,123.8,120.65,89.6,115.3616,121.8866,119.975,112.4366,122.5616,119.075
5731000,1363000,1362000,1391000,2006000,6442000,20000,35000,7000,229000,74000,70000,2747000,4224000,6971000,25000000,123.8,121.1,89.6,115.3616,121.8866,119.975,112.4366,122.5616,119.075
5731000,1408000,1387000,2483000,105000,6816000,10000,35000,4000,248000,70000,70000,2807000,3943000,6750000,25000000,123.8,121.1,89.6,115.3616,121.8866,119.975,112.4366,122.5616,119.075
6216000,874000,2565000,3060000,105000,6816000,10000,35000,11000,248000,81000,70000,3091000,4205000,7296000,25000000,123.8,120.65,89.6,115.475,122,119.975,112.55,122.5616,119.1866
6216000,955000,1378000,1541000,2845000,6816000,20000,35000,11000,248000,72000,70000,2755000,8210000,10965000,25000000,123.8,121.1,89.6,115.475,122,119.975,112.55,122.5616,119.1866
6216000,975000,1362000,1089000,2907000,7180000,10000,35000,11000,310000,74000,70000,2776000,8008000,10784000,25000000,123.8,120.65,89.6,115.475,122,119.975,112.55,122.5616,119.1866
